task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,0.343,11.308,98.943,103.715,116.561,1.135,1.076,1.03,10.458,107.446,108.94,114.917,1.137,1.148,1.093
4,0.581,104.824,102.862,107.738,100.445,107.649,108.861,95.38,105.449,104.266,115.02,107.267,103.17,99.077,98.201
3,0.733,98.741,97.019,1.085,101.506,1.126,100.57,99.745,112.694,108.174,1.133,102.44,1.007,105.714,101.021
2,1.775,108.941,102.553,111.679,1.131,109.078,101.646,97.323,106.159,93.617,102.278,1.119,102.283,111.902,105.141
3,2.652,101.367,95.506,1.109,98.574,0.976,100.204,102.429,108.599,99.298,1.068,96.208,1.019,107.748,98.107
4,2.849,111.994,104.564,100.31,117.202,111.026,106.329,100.654,105.846,106.901,107.75,111.423,108.931,107.418,109.918
2,3.144,97.025,95.589,100.402,1.024,102.618,107.951,111.683,102.483,106.633,100.462,1.016,96.303,104.426,97.558
3,3.35,102.65,100.156,1.019,97.164,1.037,95.991,108.157,111.959,102.635,1.058,91.93,1.11,110.001,113.971
3,3.386,101.815,105.127,1.042,96.744,1.088,93.669,106.215,99.596,108.021,0.992,93.79,1.064,106.516,113.967
1,3.444,11.225,113.778,99.266,118.666,1.131,1.156,0.975,10.062,100.706,105.723,109.567,1.011,1.094,0.951
4,3.508,100.195,101.944,116.524,108.415,99.726,110.514,105.756,105.267,108.424,116.356,116.173,105.3,102.532,95.218
4,3.77,100.621,98.191,102.601,111.303,111.115,107.52,102.135,97.302,101.198,110.593,104.883,103.241,112.925,95.169
1,3.835,10.955,103.547,96.38,114.448,1.189,1.108,1.045,10.391,97.879,98.721,115.403,1.188,1.026,1.007
2,4.357,108.302,98.511,109.521,1.096,110.024,108.583,104.719,105.926,98.395,112.63,0.986,95.366,110.205,104.011
2,4.444,106.49,95.589,114.284,1.073,95.74,106.538,105.19,93.428,95.701,105.976,1.039,101.258,102.965,104.156
1,4.508,9.833,113.277,101.989,101.03,1.006,1.163,1.066,10.945,110.99,106.191,106.947,1.18,1.023,0.983
2,4.654,104.637,106.05,108.258,1.065,101.875,108.463,108.127,93.023,101.448,101.561,1.132,97.66,99.979,98.661
2,5.93,97.483,92.198,100.056,1.113,108.474,109.693,107.307,92.436,93.138,101.926,1.142,106.004,100.592,104.893
3,5.934,99.653,108.605,0.97,92.1,1.068,98.552,104.116,105.211,104.294,1.087,105.046,1.096,99.862,101.157
2,6.553,93.579,96.952,101.539,1.149,103.143,99.835,109.277,94.155,97.137,112.907,0.992,99.161,105.5,110.158
1,6.606,11.133,113.903,101.989,103.409,1.144,1.125,0.968,10.435,105.186,98.463,106.537,1.117,1.103,1.051
2,6.753,93.99,108.477,101.312,1.074,96.864,107.792,100.385,96.765,106.939,114.707,0.989,111.507,111.048,107.191
4,6.847,114.693,105.338,101.094,116.773,103.294,106.213,109.513,106.87,101.944,109.075,111.601,105.732,109.484,97.441
3,6.913,105.588,112.359,1.048,103.119,1.134,103.382,95.982,99.875,111.77,1.079,97.596,1.151,100.92,106.028
3,7.191,106.918,97.849,1.081,92.588,1.125,94.058,106.838,97.95,109.161,1.107,103.189,1.115,101.331,100.776
4,7.26,99.943,96.11,116.411,115.325,101.805,107.483,102.122,110.24,99.129,112.555,99.905,113.903,96.744,107.562
3,7.762,106.244,102.816,1.106,98.671,1.061,100.826,96.421,107.964,105.457,1.139,92.334,1.038,96.89,111.906
3,8.06,112.502,102.77,0.998,106.87,0.985,96.854,113.967,103.249,103.458,1.107,98.667,1.032,105.095,103.127
1,8.228,9.971,107.863,103.527,110.101,1.126,1.12,0.947,10.071,101.155,103.159,101.733,1.042,1.009,0.976
4,8.303,100.488,101.376,108.599,102.373,104.373,113.317,102.096,104.542,101.276,100.981,113.265,109.48,109.946,106.875
3,8.697,111.384,106.989,1.042,98.886,1.021,103.382,102.641,110.795,96.037,1.1,103.569,0.982,96.579,104.247
3,8.971,100.949,110.062,1.009,98.141,1.024,96.982,96.431,112.897,111.933,1.028,92.403,1.039,93.834,111.763
3,9.107,111.056,107.179,1.04,97.833,1.098,110.1,112.461,108.312,110.884,1.08,97.857,0.99,98.619,112.077
3,9.908,105.664,102.179,1.135,98.085,1.107,103.457,110.002,110.8,107.688,1.064,108.75,1.142,102.777,97.243
3,9.916,99.009,100.077,1.08,104.719,1.104,94.246,111.228,113.33,110.506,1.132,99.83,1.016,107.35,102.74
2,10.075,97.22,102.392,102.694,1.117,109.551,107.883,110.165,101.98,108.299,112.632,0.993,95.366,108.205,97.15
4,10.13,105.002,104.829,112.237,99.819,115.019,102.328,100.217,112.135,110.104,102.474,105.38,118.104,108.577,108.93
2,10.734,93.026,98.308,113.385,1.089,103.001,114.347,96.781,109.041,101.104,103.337,1.057,111.279,113.67,109.586
2,11.651,95.314,105.472,116.826,1.157,111.709,102.092,112.317,102.979,97.553,99.339,1.135,106.319,113.691,112.315
2,11.658,103.414,97.177,108.506,1.032,95.468,99.526,105.996,93.466,104.937,103.119,1.002,100.753,104.386,112.724
2,11.85,106.678,101.63,108.67,1.125,94.55,108.795,104.011,99.312,109.007,103.141,0.99,110.92,105.626,106.882
4,12.53,101.793,104.668,108.264,114.478,100.777,96.839,101.665,113.821,98.191,99.712,112.738,116.393,98.62,96.861
2,13.318,105.54,102.249,114.882,1.0,105.641,113.722,99.884,101.67,96.016,109.005,0.987,109.015,109.335,105.62
1,14.106,10.44,115.019,100.217,110.329,1.12,1.002,0.96,11.38,102.248,109.12,110.583,1.169,1.073,0.997
1,14.528,10.289,101.931,100.846,100.721,1.184,1.041,0.934,10.706,112.327,105.257,117.695,1.17,1.029,0.95
3,15.219,114.899,96.85,1.026,106.242,1.127,109.409,99.096,105.052,103.203,1.117,97.678,1.106,106.471,100.409
2,16.004,94.68,98.588,110.91,1.064,99.318,113.431,97.951,106.859,96.323,104.876,1.076,101.478,104.147,112.301
3,16.075,110.714,106.302,1.104,105.046,1.004,101.879,99.59,113.198,103.594,1.136,108.75,0.984,95.924,101.586
3,16.126,110.406,103.488,1.001,106.692,1.086,106.859,113.63,100.202,105.356,1.094,99.302,1.039,101.155,101.536
2,16.171,96.943,99.118,110.014,1.091,104.651,109.213,111.267,93.917,107.464,106.899,1.088,102.653,110.005,107.122
2,17.187,105.972,103.49,115.894,1.05,98.492,108.84,106.308,106.253,99.104,112.649,1.109,101.131,114.155,104.64
1,17.655,10.433,107.257,101.973,105.471,1.047,1.123,0.966,11.0,109.95,108.727,101.815,1.003,1.143,1.085
3,18.24,105.052,99.696,1.112,95.226,1.035,99.679,100.822,111.095,100.728,1.116,100.003,1.074,105.714,97.18
2,18.7,99.427,104.421,107.939,1.031,105.01,117.074,96.479,98.331,94.967,102.262,1.002,102.722,108.463,103.924
1,18.873,9.658,113.085,95.868,113.711,1.046,1.07,1.067,10.465,104.631,94.75,104.355,1.128,1.112,1.048
