task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.005,2.419,1.974,3.615,0.736,2.197,1.609,4.003,0.839
4,0.017,2.193,1.532,5.049,0.95,1.766,1.483,4.616,0.826
3,0.043,2.108,1.347,4.283,0.902,1.936,1.698,5.581,0.743
2,0.063,2.197,1.795,3.954,0.988,2.481,1.903,4.331,0.791
2,0.071,2.534,1.749,4.145,0.892,1.938,1.519,3.835,0.929
2,0.075,2.188,1.955,4.956,0.758,2.163,1.961,4.75,0.999
4,0.082,1.844,1.606,4.54,0.755,1.878,1.766,4.067,0.984
3,0.09,2.119,1.388,4.784,0.817,2.235,1.617,4.429,0.8
2,0.092,1.971,1.821,4.209,0.982,2.134,1.565,4.987,0.815
4,0.093,1.955,1.861,3.645,0.761,2.118,1.88,4.304,0.969
4,0.102,2.195,1.772,4.522,1.046,1.807,1.376,4.925,0.864
1,0.104,1.95,1.73,4.563,0.693,2.124,1.961,4.72,0.661
1,0.134,2.388,1.988,4.442,0.801,2.082,1.566,4.982,0.839
2,0.136,2.591,1.801,4.299,0.801,2.016,1.912,4.621,0.726
4,0.144,1.787,1.422,4.324,1.004,2.247,1.481,4.711,0.922
2,0.172,2.264,2.125,3.922,0.87,2.041,1.626,3.714,0.738
4,0.185,1.738,1.555,4.269,1.063,2.031,1.522,5.018,1.063
2,0.209,1.97,2.128,5.111,0.984,2.008,1.633,4.727,0.769
1,0.217,1.94,1.479,4.006,0.83,2.521,1.972,4.825,0.824
1,0.22,2.466,1.879,5.032,0.66,2.101,1.921,3.61,0.851
4,0.222,1.968,1.609,4.116,0.954,1.939,1.648,5.036,0.808
1,0.223,2.474,1.485,4.962,0.834,2.57,1.51,4.554,0.788
4,0.226,2.227,1.599,4.769,0.945,2.216,1.745,4.941,0.965
3,0.234,1.851,1.449,4.634,0.822,2.341,1.345,5.676,0.847
4,0.235,2.275,1.636,4.452,0.997,2.405,1.577,4.896,0.937
1,0.238,2.525,1.755,4.915,0.635,2.023,1.486,4.495,0.806
3,0.251,2.023,1.501,5.743,0.845,1.982,1.721,5.312,0.73
3,0.283,2.296,1.743,4.921,0.769,1.795,1.502,5.15,0.853
3,0.301,2.315,1.791,4.572,0.786,1.947,1.693,5.521,0.839
1,0.305,2.321,1.433,4.231,0.86,2.169,1.608,4.689,0.691
3,0.306,2.407,1.657,4.847,0.729,1.868,1.717,4.214,0.95
4,0.313,1.935,1.829,4.157,0.849,2.055,1.526,3.682,0.842
4,0.314,1.79,1.659,4.118,1.05,2.239,1.599,4.694,0.919
