task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
4,0.029,1.766,1.353,4.753,0.764,2.219,1.799,4.528,1.018
1,0.039,2.269,1.735,4.791,0.852,2.062,1.942,4.871,0.801
1,0.047,2.476,1.699,4.611,0.821,2.317,1.764,4.258,0.827
2,0.068,2.333,1.585,3.885,0.755,2.268,1.68,4.905,0.933
2,0.095,2.075,1.73,3.652,0.83,2.346,1.597,4.156,0.872
4,0.104,2.044,1.731,4.939,0.952,2.0,1.487,4.634,0.913
2,0.104,2.236,1.781,4.956,0.758,2.519,1.764,3.972,0.873
2,0.119,2.604,1.88,3.904,0.75,2.342,1.651,3.692,1.014
2,0.121,1.882,1.928,4.366,0.787,2.097,1.591,4.585,0.749
2,0.169,2.207,1.983,3.69,0.984,2.57,1.526,3.692,0.746
3,0.171,2.108,1.266,5.64,0.917,2.106,1.779,5.47,1.002
2,0.175,2.615,1.758,4.675,0.734,2.14,1.593,4.957,1.016
1,0.194,2.2,1.531,3.865,0.615,2.493,1.719,5.095,0.833
3,0.206,2.351,1.277,5.092,0.899,2.231,1.587,5.767,0.785
2,0.219,2.073,1.72,4.024,0.866,1.938,2.068,4.48,0.719
2,0.219,2.006,1.53,4.887,0.871,2.409,1.53,4.769,0.787
1,0.221,2.153,1.835,5.037,0.765,2.568,1.426,3.956,0.646
2,0.246,2.172,1.562,4.179,0.899,1.904,1.565,4.978,0.775
3,0.252,1.884,1.471,5.661,0.852,1.808,1.514,4.712,0.916
1,0.254,2.548,1.48,5.11,0.775,2.562,1.906,4.02,0.654
1,0.263,2.017,1.619,5.031,0.769,1.903,1.87,4.006,0.777
1,0.267,2.215,1.69,4.605,0.786,2.167,1.532,4.43,0.687
1,0.267,1.978,1.685,4.634,0.691,2.209,1.585,4.926,0.843
1,0.271,2.197,1.809,4.389,0.854,2.402,1.815,4.431,0.807
4,0.279,1.817,1.391,3.683,1.001,2.423,1.631,4.602,1.038
1,0.28,2.015,1.422,4.724,0.669,2.361,1.968,4.962,0.799
1,0.312,2.298,1.617,4.833,0.848,2.301,1.972,4.343,0.686
2,0.317,2.622,1.596,4.111,0.84,2.526,1.716,4.117,0.973
1,0.335,1.879,1.641,3.675,0.701,2.496,1.438,4.225,0.75
2,0.35,1.929,1.852,4.803,0.998,2.384,1.818,4.599,0.738
4,0.369,1.826,1.358,4.113,0.828,1.809,1.641,3.756,0.881
3,0.375,2.292,1.786,5.092,0.884,1.937,1.537,5.043,0.814
4,0.379,2.082,1.776,3.912,0.793,2.228,1.476,4.337,0.958
1,0.432,2.162,1.801,4.325,0.641,1.883,1.75,4.119,0.728
2,0.438,2.075,1.7,3.636,0.756,2.628,1.697,3.652,0.789
3,0.488,1.801,1.55,5.471,0.719,1.741,1.384,5.961,0.78
3,0.514,1.807,1.683,4.696,0.983,1.979,1.32,4.992,0.796
4,0.515,2.383,1.409,4.764,1.021,2.03,1.668,4.207,0.951
4,0.52,2.125,1.888,3.963,0.954,2.089,1.833,3.985,0.936
1,0.523,2.233,1.601,4.456,0.808,2.078,1.779,4.924,0.834
1,0.532,2.418,1.582,3.719,0.611,2.165,1.948,3.626,0.64
4,0.548,1.785,1.386,4.271,0.815,2.055,1.823,3.779,1.008
2,0.55,2.269,1.621,4.156,0.996,2.494,1.72,3.731,0.829
2,0.55,2.511,1.946,4.321,0.848,2.246,1.684,4.269,0.889
4,0.567,2.244,1.62,4.603,1.009,2.059,1.644,4.076,1.053
1,0.568,2.309,1.872,4.272,0.662,2.577,1.921,4.851,0.842
4,0.579,1.916,1.853,3.779,0.873,2.393,1.419,4.833,0.817
2,0.579,2.523,1.791,4.255,0.984,1.898,1.959,4.492,0.877
1,0.582,2.582,1.851,4.456,0.626,2.048,1.566,4.046,0.626
3,0.588,1.741,1.603,5.48,0.726,2.131,1.495,5.24,0.957
4,0.593,2.434,1.786,3.726,0.955,1.963,1.454,3.848,0.86
3,0.597,1.79,1.729,4.372,0.798,1.744,1.461,4.646,0.865
3,0.613,2.0,1.542,5.357,0.78,2.348,1.429,4.441,0.856
4,0.617,1.851,1.403,4.485,0.89,1.905,1.822,4.428,0.91
4,0.633,2.319,1.865,4.982,1.053,1.899,1.751,3.637,0.899
4,0.644,2.077,1.493,4.163,0.918,1.915,1.581,3.898,0.861
2,0.66,2.207,1.937,4.311,0.946,2.422,1.819,4.837,0.788
3,0.665,2.011,1.783,5.815,0.767,2.234,1.544,5.057,0.841
2,0.668,2.14,1.758,4.365,0.742,1.932,1.917,4.587,0.786
1,0.674,2.179,1.619,4.835,0.66,2.621,1.478,4.33,0.806
4,0.676,2.421,1.559,3.683,0.946,1.947,1.805,4.694,0.773
2,0.68,1.882,1.537,3.721,0.891,2.511,2.13,5.035,0.888
4,0.698,1.819,1.88,4.067,1.044,1.845,1.6,4.538,1.07
1,0.713,2.233,1.801,3.987,0.843,2.561,1.654,4.617,0.819
3,0.718,2.041,1.777,5.092,0.769,2.212,1.583,4.806,0.85
4,0.724,2.005,1.822,4.59,0.875,1.968,1.625,4.066,0.793
1,0.733,2.528,1.514,4.186,0.754,2.074,1.913,5.077,0.727
4,0.738,1.824,1.353,3.895,1.042,2.179,1.418,3.721,0.811
4,0.74,2.357,1.751,4.808,0.906,1.936,1.45,5.034,1.015
1,0.759,1.856,1.434,4.74,0.672,2.584,1.638,3.773,0.647
3,0.763,2.094,1.794,5.233,1.009,1.884,1.617,5.76,0.898
2,0.767,2.256,1.598,4.947,0.877,2.639,2.036,4.226,0.931
4,0.79,2.302,1.47,4.372,0.922,2.305,1.745,3.867,0.89
4,0.792,2.347,1.654,3.694,0.758,2.287,1.47,3.646,1.064
4,0.796,2.298,1.348,3.66,0.876,2.217,1.886,4.022,0.764
3,0.81,2.101,1.395,4.37,0.931,2.202,1.763,4.665,0.994
2,0.821,1.944,1.989,3.648,0.928,2.279,1.629,4.193,0.997
2,0.825,2.095,2.122,4.613,0.975,2.591,1.795,3.912,0.725
4,0.834,2.175,1.788,4.651,0.998,1.878,1.837,4.264,0.945
2,0.86,2.39,1.886,3.761,0.863,1.866,1.937,3.778,0.778
2,0.863,2.094,2.142,3.946,1.001,2.592,2.071,4.838,0.745
3,0.867,2.017,1.655,4.805,0.887,2.037,1.644,5.661,0.999
3,0.867,2.122,1.368,4.615,0.829,2.398,1.378,4.387,0.821
4,0.872,2.385,1.394,4.342,0.81,1.919,1.684,4.378,0.79
3,0.878,2.148,1.651,5.384,0.832,2.122,1.396,5.216,1.011
3,0.884,1.989,1.406,5.281,0.918,2.132,1.598,5.0,0.954
4,0.885,1.925,1.646,4.969,1.006,2.387,1.604,3.707,0.91
4,0.886,1.787,1.7,4.057,0.767,1.852,1.761,3.752,0.975
3,0.888,2.092,1.401,5.967,0.749,2.013,1.583,5.251,0.898
3,0.889,1.902,1.304,5.119,0.93,1.999,1.786,5.937,0.782
4,0.898,1.88,1.648,4.205,0.79,1.774,1.836,4.816,0.775
4,0.903,2.002,1.818,4.757,1.001,2.219,1.584,4.911,0.908
3,0.913,2.176,1.58,4.822,0.718,1.951,1.504,5.968,0.953
3,0.916,2.213,1.335,4.564,0.747,2.367,1.748,5.784,0.819
3,0.917,1.979,1.717,5.514,0.848,1.807,1.75,5.684,0.815
1,0.94,2.175,1.508,3.987,0.78,2.45,1.451,3.746,0.764
2,0.952,2.257,1.596,4.778,0.904,1.886,1.967,4.584,0.845
2,0.955,2.639,1.881,4.229,0.75,2.102,1.596,3.639,0.718
2,0.96,2.109,1.986,3.635,0.955,2.139,1.768,4.307,0.988
1,1.01,2.593,1.984,4.352,0.707,2.248,1.58,3.878,0.76
1,1.014,2.206,1.842,4.067,0.632,2.24,1.479,4.405,0.756
1,1.032,2.165,1.591,4.115,0.667,2.431,1.571,4.529,0.765
4,1.034,2.335,1.364,4.62,0.921,1.981,1.476,4.996,0.903
1,1.041,2.456,1.687,4.369,0.694,1.997,1.762,3.946,0.781
1,1.066,2.474,1.76,4.374,0.848,2.069,1.823,4.233,0.744
2,1.091,2.197,1.982,4.464,0.968,2.612,1.864,4.641,0.915
4,1.096,1.859,1.774,4.879,1.046,1.961,1.526,4.865,1.019
3,1.101,2.005,1.635,4.269,0.719,2.383,1.661,5.565,0.907
1,1.102,2.476,1.542,3.685,0.83,2.444,1.837,3.816,0.773
1,1.11,2.042,1.702,4.233,0.618,2.41,1.405,3.896,0.666
2,1.122,1.937,1.887,4.307,0.867,2.315,1.716,4.174,0.999
3,1.127,1.996,1.272,4.309,0.848,2.069,1.458,5.721,1.011
1,1.132,2.207,1.467,3.939,0.726,2.497,1.703,3.92,0.734
4,1.148,1.968,1.608,4.441,1.027,2.225,1.411,4.802,0.897
3,1.162,2.314,1.782,4.748,0.718,2.143,1.397,4.222,0.731
2,1.171,2.191,1.722,4.146,0.971,2.368,1.912,5.035,0.84
2,1.181,2.569,1.595,4.477,0.737,2.099,1.88,4.2,1.004
4,1.204,2.005,1.767,4.85,0.773,1.993,1.591,3.934,1.007
3,1.205,2.027,1.485,5.815,0.968,1.936,1.471,5.016,0.831
3,1.231,2.26,1.295,5.044,1.014,1.759,1.501,5.417,0.984
4,1.232,2.074,1.829,3.637,1.068,1.919,1.69,4.317,0.87
2,1.237,2.017,1.831,4.292,0.778,1.951,1.74,4.361,0.955
1,1.276,1.883,1.744,4.149,0.854,2.235,1.744,4.287,0.627
3,1.316,1.993,1.464,5.08,0.839,2.278,1.783,4.728,0.975
1,1.322,2.279,1.591,4.62,0.81,2.567,1.651,4.688,0.69
2,1.344,2.513,1.811,5.111,0.888,2.046,2.122,4.227,0.971
2,1.345,1.897,1.813,4.23,0.783,2.135,1.563,3.788,0.815
3,1.394,2.04,1.658,4.417,0.737,2.317,1.484,5.528,0.855
4,1.403,2.046,1.584,3.751,0.957,1.803,1.666,3.891,1.018
4,1.413,1.845,1.881,4.291,1.062,1.939,1.604,4.068,1.05
2,1.423,2.258,1.943,4.398,0.739,2.633,1.929,3.626,0.77
4,1.433,1.858,1.782,4.148,0.957,2.032,1.837,5.083,1.003
2,1.442,2.479,2.065,4.368,0.736,2.417,1.949,4.22,0.835
1,1.444,2.219,1.464,4.217,0.763,1.867,1.619,3.609,0.664
2,1.448,2.277,1.526,5.013,0.997,1.948,1.92,3.659,0.742
1,1.448,2.056,1.735,3.778,0.757,2.617,1.587,3.796,0.791
2,1.456,2.492,1.654,3.831,0.995,2.484,1.94,4.434,0.873
