task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,0.006,2.446,1.533,4.982,0.832,2.447,1.933,3.831,1.007
4,0.009,1.912,1.725,4.999,0.953,2.163,1.799,4.417,0.927
4,0.017,2.131,1.478,4.54,0.878,1.988,1.766,4.749,0.829
4,0.025,1.779,1.379,4.782,0.8,2.399,1.651,4.757,0.928
4,0.041,1.95,1.478,4.732,1.015,2.193,1.626,3.847,1.066
3,0.063,2.12,1.6,5.194,0.814,2.332,1.422,5.03,0.792
3,0.064,1.858,1.552,5.278,0.826,2.305,1.677,5.836,0.751
1,0.075,1.907,1.519,4.353,0.667,1.996,1.873,4.268,0.772
3,0.082,2.333,1.516,4.921,0.905,2.224,1.451,4.684,0.941
2,0.085,2.29,2.076,3.983,0.812,2.145,1.522,4.344,0.817
1,0.091,2.011,1.775,4.279,0.621,2.414,1.608,5.078,0.692
4,0.094,2.304,1.762,4.008,0.792,2.012,1.774,4.966,1.014
4,0.098,1.783,1.451,4.425,0.994,2.374,1.511,3.834,0.774
4,0.103,2.061,1.846,3.79,0.971,2.163,1.617,4.966,0.891
1,0.104,1.99,1.426,4.165,0.667,2.095,1.791,4.04,0.697
2,0.112,2.14,1.7,4.055,0.898,2.01,1.776,4.117,0.952
2,0.123,1.891,1.945,4.795,0.798,2.143,1.894,4.597,0.844
3,0.145,2.07,1.554,4.45,0.791,2.01,1.721,5.018,0.749
3,0.157,1.751,1.299,4.781,0.735,1.871,1.529,4.993,0.95
1,0.162,2.461,1.785,3.838,0.63,2.364,1.605,3.627,0.84
2,0.177,2.0,1.934,5.063,0.983,2.307,1.849,4.014,0.92
3,0.185,1.781,1.393,5.034,0.74,1.863,1.711,5.129,0.793
4,0.197,2.167,1.847,5.096,0.87,2.167,1.364,3.722,0.916
3,0.198,2.422,1.405,5.601,0.752,2.046,1.67,5.013,0.748
2,0.198,2.12,2.024,5.063,0.941,2.094,2.132,3.98,0.852
2,0.202,2.14,1.654,3.97,0.884,2.361,1.657,4.1,0.738
2,0.203,1.98,1.539,3.662,0.975,2.078,1.654,4.703,0.771
2,0.211,2.209,1.686,4.695,0.748,1.996,1.598,4.837,0.753
3,0.213,2.325,1.688,4.833,0.857,2.231,1.605,4.791,0.889
3,0.218,2.068,1.322,4.428,0.847,2.354,1.492,4.314,0.944
1,0.238,1.88,1.921,4.069,0.702,2.496,1.516,4.831,0.789
2,0.253,2.377,2.079,4.581,0.832,2.063,2.022,4.181,0.863
4,0.266,1.918,1.897,4.418,1.037,1.942,1.597,4.036,0.778
3,0.291,2.122,1.557,4.822,0.91,1.765,1.372,5.058,1.006
2,0.295,2.295,2.069,4.993,0.726,2.348,1.894,4.453,0.82
2,0.3,2.313,1.636,3.803,0.744,2.642,2.127,4.951,0.956
4,0.307,2.368,1.651,4.342,0.829,2.158,1.758,4.787,0.825
4,0.322,2.08,1.772,4.315,0.963,2.445,1.71,4.094,1.014
3,0.353,1.953,1.484,4.28,1.008,2.111,1.748,5.693,1.004
3,0.37,1.821,1.551,5.515,0.971,1.927,1.507,5.958,0.785
1,0.382,2.126,1.761,4.894,0.769,2.332,1.591,4.081,0.775
3,0.404,2.325,1.333,4.73,0.823,2.056,1.326,5.838,0.827
2,0.406,2.43,1.758,4.495,0.758,1.918,1.736,4.85,0.834
3,0.42,2.214,1.329,4.517,0.81,2.092,1.646,5.118,0.921
2,0.422,2.021,1.776,3.8,0.955,2.438,2.032,4.49,0.968
2,0.439,1.979,2.068,3.785,0.951,2.076,1.873,4.65,0.839
3,0.479,1.893,1.682,4.38,0.788,1.998,1.428,4.563,0.952
2,0.5,1.88,1.999,4.151,0.881,2.027,1.953,4.04,0.803
3,0.511,2.12,1.768,4.496,1.013,2.03,1.782,4.73,0.85
1,0.512,1.993,1.694,4.307,0.859,1.919,1.799,4.296,0.663
4,0.524,2.125,1.739,4.068,0.904,2.296,1.461,3.755,0.765
1,0.548,2.103,1.555,3.673,0.84,2.331,1.552,3.681,0.667
2,0.549,2.035,1.52,4.584,0.776,2.381,1.805,4.943,1.007
3,0.56,1.872,1.495,5.726,0.74,1.941,1.66,4.82,0.89
3,0.573,2.028,1.379,4.604,0.945,2.201,1.702,5.76,0.743
3,0.593,2.008,1.691,5.473,0.985,2.075,1.729,5.629,0.841
3,0.627,2.111,1.713,5.058,0.853,1.776,1.711,4.68,0.876
2,0.633,1.881,1.63,4.167,0.843,2.252,1.889,3.751,0.726
1,0.665,2.272,1.976,3.653,0.745,2.383,1.441,5.043,0.62
3,0.68,2.26,1.527,5.046,0.926,2.272,1.654,4.542,0.788
1,0.734,1.988,1.765,4.363,0.612,2.62,1.523,4.258,0.787
3,0.734,2.194,1.618,4.959,0.853,2.326,1.327,5.522,0.836
1,0.741,2.332,1.88,4.107,0.826,2.228,1.478,4.108,0.649
2,0.746,2.306,1.519,5.05,0.895,1.916,1.805,4.315,0.833
4,0.748,1.809,1.473,3.985,0.898,1.896,1.812,4.981,0.901
2,0.757,2.056,1.725,3.927,0.809,2.059,1.917,3.721,0.834
3,0.758,2.346,1.277,5.202,0.837,2.081,1.671,5.417,0.985
2,0.783,2.308,1.828,4.128,0.909,2.443,1.591,4.673,0.91
2,0.784,2.019,1.578,4.434,0.842,2.619,1.752,4.374,0.884
4,0.787,2.304,1.643,4.288,0.908,2.044,1.659,3.755,0.77
2,0.793,2.324,1.699,4.233,0.72,1.989,1.987,4.062,0.804
2,0.804,2.104,2.009,3.978,0.824,2.514,1.734,4.036,0.991
2,0.808,1.897,1.746,5.103,0.803,2.063,1.98,3.886,0.882
4,0.821,1.938,1.721,3.757,0.924,2.046,1.693,4.739,1.031
2,0.845,2.281,1.563,4.569,0.82,2.161,1.527,4.661,0.847
4,0.85,1.827,1.572,4.386,1.016,1.744,1.455,4.935,1.007
2,0.862,2.098,2.008,4.995,0.856,1.904,1.665,3.796,0.835
1,0.863,2.343,1.551,3.888,0.65,1.953,1.451,4.354,0.633
2,0.878,2.617,1.516,3.799,0.823,2.429,1.979,4.946,0.812
3,0.896,1.912,1.656,5.77,0.98,2.111,1.78,4.314,0.869
2,0.9,2.415,1.609,3.927,0.954,2.341,1.999,3.978,0.997
2,0.902,2.176,1.53,5.004,0.873,2.22,2.032,4.769,0.915
