task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,0.015,9.82,24.9,23.26,98.54,109.39,11.27,99.13,28.45,9.58,27.58,22.93,105.76,97.59,10.37,102.76,25.78
T1,0.51,11.28,25.34,28.5,108.48,100.55,10.41,99.32,27.79,10.49,23.95,28.94,113.66,106.95,9.86,97.87,29.05
T1,0.585,11.12,23.28,26.33,101.89,102.28,10.86,107.1,26.5,10.49,25.53,28.93,108.26,113.89,11.12,99.81,28.04
T10,0.659,11.27,26.78,24.53,102.22,98.6,10.22,110.37,25.76,10.01,27.92,25.06,106.54,111.7,10.2,114.87,27.43
T7,0.717,9.54,25.7,25.48,104.64,103.89,10.76,108.95,25.1,10.66,25.98,24.77,101.54,101.4,10.64,94.24,24.27
T3,0.738,11.35,25.01,24.41,102.57,116.74,10.76,96.8,28.07,11.33,27.97,24.68,111.63,104.08,11.19,108.45,28.89
T8,0.883,9.87,27.01,26.84,104.3,98.95,9.78,105.1,28.3,10.02,27.09,26.54,98.51,104.06,10.82,102.48,28.01
T9,0.952,10.06,24.37,26.44,100.83,110.02,10.8,109.88,25.09,10.92,24.06,25.74,109.36,114.78,9.9,101.34,25.09
T10,0.972,10.81,27.58,25.85,112.91,112.02,11.76,116.9,25.87,11.25,24.61,24.46,100.86,109.28,11.33,106.48,26.88
T2,1.069,10.16,28.41,26.88,98.09,101.3,10.6,95.84,23.34,9.91,27.7,24.51,102.98,99.18,9.67,111.59,23.58
T6,1.086,10.02,26.66,25.23,101.14,97.38,9.88,103.66,29.43,10.3,24.6,25.32,102.81,102.36,10.83,102.1,25.03
T7,1.299,10.49,28.49,24.71,116.7,107.85,11.36,102.61,25.19,11.26,25.68,26.64,105.5,103.14,9.84,99.78,24.09
T7,1.405,10.26,28.28,24.8,107.66,99.11,10.39,105.58,25.95,11.21,26.63,25.45,114.63,108.1,10.4,101.84,24.94
T3,1.537,11.06,26.66,25.03,102.94,99.24,11.3,101.82,29.04,10.84,26.72,26.03,101.03,108.75,10.6,102.58,25.6
T7,1.624,10.88,25.21,27.83,100.98,104.39,10.5,94.01,24.15,11.02,28.48,24.99,109.54,96.46,9.72,99.41,23.75
T6,1.628,10.37,27.01,28.25,111.89,105.12,11.48,108.48,26.53,9.9,25.78,28.16,105.02,113.22,10.88,94.45,25.88
T4,1.735,11.16,28.47,24.95,109.24,112.5,11.61,98.75,28.34,10.59,25.98,26.0,107.14,100.62,10.95,98.18,26.96
T6,1.768,10.57,24.2,26.72,107.24,102.09,11.71,96.28,26.87,10.73,24.56,28.25,111.29,100.89,10.3,97.6,27.25
T7,1.807,9.56,28.05,27.59,108.64,100.56,10.48,93.58,25.2,9.95,24.69,25.83,104.29,96.8,10.65,101.35,26.06
T10,2.043,10.72,26.23,25.63,111.62,104.86,11.69,106.82,25.94,10.1,26.88,24.13,102.97,108.34,11.91,113.55,27.86
T8,2.098,10.11,27.79,26.2,94.71,101.56,11.34,109.83,26.44,9.97,24.98,23.27,104.44,103.11,10.68,110.68,24.22
T8,2.134,10.97,27.37,25.91,101.16,104.24,11.25,109.93,24.3,10.83,26.37,24.55,108.56,99.23,9.8,102.32,27.2
T1,2.192,10.62,26.32,25.07,100.72,101.55,10.1,114.83,28.29,10.59,25.01,25.83,111.68,116.06,10.69,113.22,28.33
T1,2.301,10.07,24.21,26.56,108.52,111.42,11.15,103.48,26.32,10.98,23.91,29.24,109.85,105.9,10.63,104.38,25.82
T5,2.537,10.35,24.25,26.42,109.7,100.31,9.54,108.2,25.17,10.78,26.52,25.35,102.47,114.44,11.08,104.3,25.49
T8,2.575,11.53,27.95,26.47,102.36,97.11,9.92,104.65,25.91,11.64,25.95,23.59,103.22,108.8,11.4,102.02,24.42
T2,2.605,10.95,25.42,25.36,113.68,113.0,11.18,106.08,24.21,10.45,27.3,26.1,100.86,107.46,10.09,104.8,25.54
T3,2.742,9.93,28.57,26.8,105.64,112.61,9.85,97.28,28.2,10.2,24.5,26.97,109.45,113.85,11.24,94.28,26.33
T10,2.947,11.42,28.91,25.85,110.45,102.85,11.02,111.84,28.21,10.76,25.22,27.12,113.99,103.37,11.91,115.1,25.75
T5,3.184,9.54,27.64,24.72,96.99,115.99,9.9,102.66,24.81,10.8,24.61,26.1,108.58,115.89,10.34,114.82,25.41
T4,3.409,10.68,28.02,26.44,110.34,102.16,11.84,102.34,29.02,9.48,27.88,27.04,114.03,105.18,11.48,111.49,27.45
T3,3.5,10.48,24.88,24.16,101.59,105.17,9.98,97.31,24.5,10.48,27.87,25.2,116.66,109.54,11.28,96.18,27.76
T7,3.536,11.24,25.84,27.13,115.9,98.82,10.31,107.66,24.69,11.22,28.11,24.57,104.52,94.28,10.54,105.9,26.28
T4,3.595,10.94,24.7,24.05,111.52,110.91,11.1,112.6,26.1,10.23,24.62,24.37,106.36,107.3,11.61,101.37,28.78
T9,3.607,10.47,27.3,27.9,105.78,101.77,10.76,112.19,25.13,10.99,27.47,29.04,98.97,104.88,9.33,107.85,24.47
T5,3.663,9.85,26.93,25.76,100.85,109.49,11.05,107.15,26.55,9.94,25.92,24.06,110.34,115.69,10.82,113.34,25.9
T2,3.851,10.04,27.32,23.87,109.03,114.85,11.31,113.56,24.56,10.73,27.2,25.55,101.15,111.27,10.11,96.31,23.76
T3,3.875,10.07,28.09,24.59,105.87,107.51,10.33,96.54,28.27,10.91,25.39,24.57,113.73,107.87,10.94,95.09,24.85
