task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
1,0.076,9.74,97.88,109.14,101.93,109.09,11.2,115.17,1.08,10.55,106.55,92.92,107.2,104.62,11.76,102.09,1.12
4,0.111,11.18,115.57,108.4,92.56,110.49,11.37,110.02,0.97,9.82,116.09,97.54,93.03,98.86,11.12,103.58,1.02
1,0.143,9.62,98.26,96.71,108.73,104.62,11.18,110.73,1.08,10.07,108.82,103.95,101.1,100.72,10.66,100.42,1.1
1,0.208,10.49,103.46,109.28,103.28,111.23,11.74,108.97,1.09,10.28,107.0,106.02,107.4,94.98,10.44,109.43,1.08
1,0.213,11.07,93.31,97.02,94.69,96.23,11.72,101.28,1.0,10.84,104.82,93.78,101.3,108.15,10.64,113.83,1.1
1,0.933,10.54,100.58,101.7,106.42,108.61,10.53,108.09,1.04,10.26,103.32,105.77,111.68,109.04,10.03,109.93,1.06
4,1.35,11.15,115.36,97.35,101.32,110.39,10.35,103.58,1.1,9.93,116.19,94.18,92.5,101.01,11.11,104.09,1.01
2,1.691,11.48,102.25,115.75,107.81,105.67,10.08,100.4,1.14,11.53,105.0,108.21,105.85,99.39,10.61,96.81,1.17
4,2.177,11.13,110.86,109.06,101.16,100.89,10.66,99.11,1.11,10.63,105.13,99.72,98.47,111.04,11.46,107.5,1.02
2,2.862,10.28,109.64,113.6,111.64,97.43,10.72,105.56,1.14,10.68,103.42,110.76,105.53,106.44,11.71,111.06,1.02
1,3.424,11.03,98.12,95.02,97.46,95.02,10.99,108.21,0.96,10.93,108.8,94.02,95.44,101.11,11.84,110.54,1.12
4,3.588,10.5,105.28,95.91,98.13,99.61,11.2,104.03,1.07,10.62,111.91,108.89,100.01,99.43,11.2,100.38,0.96
3,3.626,10.34,103.11,109.43,104.23,108.69,10.41,108.01,1.08,10.0,110.89,101.62,102.41,101.83,10.18,109.65,1.02
3,3.743,9.68,113.23,99.98,115.32,116.45,10.04,97.91,1.06,10.24,98.32,113.66,112.42,108.96,9.86,103.43,1.08
2,3.965,10.82,94.95,101.76,96.36,106.04,11.11,96.06,1.03,9.76,98.66,104.04,98.51,93.12,11.11,103.43,1.05
4,4.177,10.71,98.12,99.99,100.87,98.55,10.49,108.08,1.01,10.57,108.09,108.46,101.37,98.37,11.18,110.49,1.0
2,4.423,10.95,101.87,110.86,97.31,105.74,11.26,109.9,1.09,9.92,98.78,116.08,96.84,95.25,11.32,98.09,1.12
1,4.899,11.11,94.95,93.19,106.18,94.22,11.3,100.7,1.02,10.76,103.42,100.22,106.22,102.82,10.46,114.54,0.99
2,5.492,11.26,110.06,108.4,111.28,104.85,10.45,103.67,1.06,9.82,105.77,112.2,112.27,95.95,10.06,101.16,1.06
4,5.676,11.46,98.83,102.63,101.09,102.42,10.44,115.8,1.01,10.79,105.58,105.39,97.83,105.01,9.94,102.63,0.95
1,6.084,10.28,99.81,105.77,97.89,105.42,10.11,113.28,0.99,9.79,107.79,92.82,99.94,100.38,10.32,107.19,1.11
3,6.085,9.59,102.62,110.92,114.56,111.66,10.89,110.77,1.1,9.39,103.34,106.56,103.78,101.3,9.54,111.24,1.07
2,7.46,11.2,105.18,106.66,108.02,100.59,11.11,97.23,1.15,11.45,111.4,109.81,99.62,104.21,10.01,106.18,1.01
2,7.465,10.06,111.77,104.92,110.85,106.99,10.84,95.43,1.18,10.26,97.88,106.88,111.8,103.93,10.52,112.29,1.01
2,7.647,10.65,97.5,104.52,98.66,101.58,11.66,99.44,1.1,11.22,101.07,114.1,111.7,108.61,11.11,95.91,1.06
4,7.754,10.68,114.87,93.33,97.44,110.08,10.32,112.3,0.99,11.1,112.3,109.01,93.15,102.2,9.95,112.01,0.97
4,7.792,11.34,107.93,99.09,95.24,94.72,9.94,114.29,1.0,10.4,98.12,108.46,100.12,104.96,10.32,108.49,0.97
2,7.941,10.44,98.02,101.16,96.24,103.5,10.66,101.56,1.02,10.37,105.0,100.92,108.43,108.68,10.06,105.67,1.05
3,8.168,10.17,107.3,106.68,112.52,110.87,10.08,107.82,1.09,10.34,114.28,110.93,115.91,104.43,9.88,100.91,0.97
