task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,0.2,10.86,104.93,100.75,93.91,100.16,10.39,109.47,1.04,9.93,103.22,101.4,93.27,94.46,11.18,115.06,1.0
1,1.221,9.71,107.56,92.44,105.59,109.28,11.45,110.98,1.02,10.13,109.56,103.31,106.5,110.74,11.08,99.94,0.97
4,1.791,10.4,108.01,104.53,104.26,98.14,9.77,104.68,0.99,10.63,108.64,102.0,106.68,101.1,11.16,103.94,0.98
4,1.857,10.62,106.87,107.45,108.81,105.77,10.34,104.5,1.05,11.46,108.79,108.21,93.25,95.17,11.26,98.2,1.01
4,1.95,11.39,103.87,93.84,93.91,110.95,11.26,112.52,1.02,9.93,99.4,108.83,94.07,110.75,10.41,99.91,0.98
1,2.427,10.07,108.82,109.16,104.71,109.65,11.14,103.24,1.02,9.57,98.69,102.63,105.37,107.4,10.23,102.01,1.0
2,2.625,10.82,101.61,116.73,99.93,107.8,10.01,109.0,1.12,11.44,97.29,116.8,107.84,95.04,11.71,103.78,1.08
1,2.732,10.12,103.32,105.53,106.68,101.59,11.29,105.13,1.1,9.75,98.87,108.53,95.01,103.66,10.52,113.65,0.98
2,3.121,10.24,96.54,110.87,100.57,93.17,10.92,95.65,1.17,10.46,99.78,117.57,98.03,108.62,10.33,106.01,1.1
2,3.657,10.35,106.46,113.96,98.41,107.4,11.55,103.72,1.11,10.06,95.01,116.67,100.77,102.11,11.05,109.29,1.09
2,3.751,11.44,97.26,108.08,109.13,107.02,11.7,100.67,1.11,10.03,100.62,113.13,102.87,102.54,10.59,101.16,1.01
1,3.972,9.82,94.92,94.21,99.68,105.76,10.91,107.55,1.1,10.61,93.7,107.42,105.67,105.62,10.79,104.63,1.0
2,4.086,10.54,96.99,99.85,100.68,106.39,11.45,103.18,1.18,10.07,98.52,112.03,110.31,92.54,10.51,104.17,1.05
1,4.376,10.63,104.5,105.1,98.46,106.14,10.1,104.53,1.12,10.44,105.76,99.46,104.76,108.4,10.28,107.04,1.03
4,4.549,11.59,100.57,93.56,94.79,103.1,10.73,115.55,0.99,10.18,101.78,103.39,108.06,105.06,9.9,98.98,1.07
3,5.124,9.39,102.56,108.18,105.88,102.51,10.16,102.09,1.1,9.82,108.06,114.86,99.4,113.37,9.44,106.31,1.03
1,5.143,10.28,100.5,103.58,108.4,105.91,10.62,115.91,1.02,10.52,101.08,96.54,111.92,100.74,10.35,102.0,1.08
4,5.237,10.17,106.03,103.83,101.33,95.17,10.59,103.66,0.98,9.8,106.5,101.62,102.34,105.48,10.92,109.92,1.08
2,5.65,10.37,107.79,108.64,113.07,99.45,10.25,111.76,1.04,11.24,97.26,111.31,102.05,108.35,10.02,109.82,1.06
2,5.751,10.15,100.62,100.0,106.09,104.74,10.18,103.78,1.13,10.32,103.25,99.91,108.04,107.84,10.45,103.58,1.08
3,6.116,9.36,113.14,107.1,105.96,106.22,9.91,95.33,0.99,10.03,110.68,105.73,107.79,103.4,9.53,112.61,1.08
4,6.139,10.73,116.15,105.49,98.83,110.21,10.49,108.77,0.99,10.63,101.34,110.12,97.25,97.65,9.79,112.32,1.12
2,6.258,11.34,104.46,101.48,110.87,93.17,11.6,107.66,1.13,10.68,97.14,112.39,100.58,101.96,10.23,110.15,1.06
3,7.023,10.46,97.95,99.28,100.99,100.28,9.46,112.36,1.07,9.92,108.47,106.56,104.14,109.26,10.46,102.11,1.09
4,7.15,10.58,100.91,104.12,99.21,105.08,11.38,114.32,1.04,10.69,112.81,109.81,106.52,102.15,10.25,107.99,1.1
4,7.339,11.0,110.81,98.01,105.78,98.03,9.93,107.43,1.0,10.43,101.13,103.36,105.67,97.68,10.79,97.69,0.96
3,7.341,10.29,99.37,111.39,106.72,113.97,10.34,111.65,1.11,10.39,103.29,99.67,101.74,103.75,9.97,101.26,0.99
2,7.376,10.98,105.36,111.41,97.27,96.19,10.52,97.76,1.18,10.74,112.13,106.66,113.07,97.2,10.04,98.82,1.03
3,7.386,9.82,102.62,98.67,101.04,114.45,9.49,101.45,1.11,9.54,111.95,102.56,101.79,112.81,10.45,109.24,0.95
1,7.687,9.75,105.27,99.51,101.64,106.0,10.72,113.33,1.02,10.09,101.89,96.14,97.51,100.52,11.08,111.03,1.13
4,7.943,11.11,107.7,109.25,99.83,105.06,10.68,113.28,1.05,10.0,100.72,102.98,101.02,96.67,10.4,98.86,1.12
3,8.136,9.73,102.46,115.1,102.12,107.51,10.57,105.3,1.06,9.73,102.33,108.29,103.46,105.3,10.37,104.14,0.96
2,8.29,10.73,103.6,100.73,112.71,99.78,10.75,103.56,1.09,10.99,109.79,110.36,102.87,102.54,10.24,104.2,1.13
4,8.828,11.06,102.61,98.39,107.25,105.71,10.71,107.08,1.03,10.77,99.65,97.29,105.04,110.23,10.88,112.47,1.0
2,8.874,11.53,112.13,107.17,96.27,108.91,11.2,105.67,1.06,11.26,98.09,113.89,108.22,99.93,11.0,103.18,1.03
4,8.958,11.4,106.87,110.24,97.99,106.94,10.4,107.54,1.02,10.52,101.21,101.3,94.52,94.99,10.5,103.36,0.98
2,9.169,11.35,94.66,107.4,105.69,102.43,10.95,102.8,1.06,9.98,104.25,108.74,110.49,101.06,11.04,110.16,1.01
4,9.243,10.25,116.12,104.4,93.73,97.02,10.51,105.88,1.1,10.21,103.76,95.62,105.98,101.34,11.04,99.65,1.05
1,9.316,10.56,105.16,102.6,104.5,100.26,10.01,116.7,1.08,11.27,109.22,98.8,105.9,99.44,11.82,116.07,1.06
3,10.118,10.82,97.33,109.69,101.97,111.16,9.96,100.12,0.97,10.75,102.72,113.24,116.14,109.47,9.94,96.59,0.96
4,10.627,10.56,99.85,100.89,106.08,111.49,10.02,98.52,1.11,11.47,109.01,103.47,106.14,96.14,10.62,98.57,1.11
4,11.144,10.3,108.09,99.36,92.24,106.27,10.69,102.28,1.07,11.28,113.01,104.19,96.6,108.99,10.82,115.15,0.99
2,11.239,10.46,96.01,104.92,96.72,96.89,11.66,107.94,1.05,9.94,100.56,107.5,104.29,98.56,10.72,98.89,1.03
4,11.529,11.14,112.44,94.52,94.41,103.34,10.2,107.59,0.95,9.99,102.46,103.17,95.07,105.68,11.09,99.61,0.95
3,12.087,10.06,107.92,102.59,105.62,111.29,10.43,101.34,1.01,9.69,103.48,104.11,100.12,108.35,10.43,104.54,1.07
3,12.134,10.11,104.98,107.69,104.64,113.05,9.58,99.72,0.96,10.82,107.78,115.6,115.98,103.05,10.93,96.55,1.0
2,12.197,9.87,103.7,113.02,110.3,102.45,10.95,97.79,1.05,10.35,110.43,101.74,112.65,94.03,11.01,97.11,1.18
4,12.208,11.48,99.17,110.2,105.14,106.64,11.49,105.02,1.02,10.69,107.42,98.25,104.06,103.68,10.88,106.3,1.03
3,12.33,9.89,108.1,107.9,105.04,113.41,10.36,110.9,0.97,9.48,110.63,102.38,104.5,112.26,9.48,106.27,1.02
4,12.355,10.62,105.72,103.06,100.28,101.53,11.04,104.66,1.0,11.5,99.65,105.29,108.63,96.25,9.79,105.26,1.05
3,12.37,10.02,100.87,114.45,117.55,115.28,9.67,97.9,1.1,9.78,108.61,113.26,112.86,103.25,9.28,109.7,1.06
