task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
3,0.057,2.049,1.768,5.757,0.894,2.139,1.668,5.812,0.962
4,0.256,2.012,1.691,3.663,0.78,1.786,1.846,5.086,0.807
3,0.324,2.227,1.531,4.269,0.931,1.984,1.721,4.947,0.953
2,0.541,2.334,1.798,5.025,0.976,2.571,1.656,3.692,0.885
2,0.759,2.293,1.541,4.2,0.758,2.293,1.533,3.738,0.822
4,0.919,1.824,1.505,3.79,0.802,1.885,1.599,4.684,0.896
3,1.173,2.292,1.343,4.527,0.984,1.9,1.558,5.46,0.931
4,1.221,2.302,1.428,3.881,0.914,2.071,1.843,5.071,0.848
1,1.381,1.935,1.412,4.258,0.716,2.2,1.931,4.511,0.65
2,1.457,2.311,2.005,4.641,0.738,1.866,1.536,4.032,0.953
4,1.477,1.808,1.51,5.081,1.001,2.261,1.379,3.987,0.765
3,1.646,1.955,1.725,4.84,1.004,1.823,1.466,4.468,0.986
3,1.856,2.01,1.704,5.936,0.95,2.202,1.743,4.463,0.917
3,2.052,1.773,1.777,4.929,0.863,2.205,1.656,4.972,0.832
2,2.303,1.932,1.934,4.295,0.925,2.602,1.571,4.626,0.931
3,2.584,1.784,1.619,4.791,0.994,2.179,1.386,4.836,0.844
2,2.681,2.525,1.651,4.965,0.773,1.897,1.743,4.085,0.996
3,2.901,2.15,1.751,4.642,0.72,2.385,1.411,5.622,0.82
1,2.976,1.891,1.554,3.675,0.757,2.251,1.942,4.327,0.633
4,3.185,1.925,1.643,5.103,0.957,1.81,1.506,4.739,0.873
4,3.239,1.779,1.668,4.008,0.921,2.416,1.774,4.767,0.789
3,3.36,2.249,1.791,5.149,0.95,1.814,1.477,5.599,0.762
3,3.511,1.841,1.715,5.968,0.762,2.313,1.783,5.595,1.008
4,3.546,1.947,1.514,4.901,0.825,1.742,1.408,5.106,0.987
1,3.859,1.995,1.946,4.16,0.667,2.193,1.607,3.665,0.733
3,3.886,1.761,1.748,4.813,0.868,2.148,1.603,5.046,0.748
3,3.934,2.03,1.55,4.943,0.756,2.129,1.374,5.959,0.849
1,4.033,1.889,1.583,4.919,0.84,2.07,1.836,4.042,0.84
4,4.24,2.158,1.369,4.045,0.792,2.399,1.697,4.139,0.946
2,4.295,2.601,1.705,3.936,0.874,1.878,2.084,5.114,0.72
4,4.308,1.835,1.617,4.971,1.005,2.251,1.514,4.32,0.954
1,4.342,2.432,1.9,4.386,0.782,2.07,1.702,5.0,0.634
1,4.453,2.053,1.905,3.932,0.822,2.512,1.761,4.993,0.621
1,4.576,2.567,1.631,4.725,0.742,2.427,1.516,4.717,0.802
4,4.681,1.878,1.705,4.817,0.94,2.195,1.741,4.808,0.91
3,4.862,1.81,1.484,4.596,0.828,1.785,1.28,5.621,0.958
3,5.021,1.767,1.694,4.884,0.862,2.209,1.631,4.214,0.737
4,5.026,1.968,1.654,4.912,0.776,1.887,1.765,4.892,0.999
1,5.04,2.421,1.418,4.775,0.703,1.988,1.851,3.997,0.629
2,5.5,2.008,2.022,4.785,0.881,2.198,1.612,4.222,0.87
1,5.59,2.444,1.471,4.891,0.743,1.89,1.685,4.437,0.857
3,5.593,2.365,1.6,4.386,0.868,2.063,1.787,5.715,0.757
3,5.766,2.106,1.531,4.905,0.865,2.17,1.456,5.712,0.74
4,5.78,2.146,1.6,4.551,1.042,1.887,1.579,4.018,0.86
3,5.866,1.878,1.763,5.937,0.797,1.97,1.596,4.791,0.769
2,6.021,1.883,2.087,4.739,0.997,2.51,1.967,4.259,0.985
2,6.063,2.164,1.989,4.307,0.798,2.394,1.641,3.922,0.808
3,6.16,1.982,1.55,4.899,0.841,2.255,1.772,4.734,0.847
2,6.223,2.09,1.781,4.66,0.996,2.384,1.895,4.125,0.92
4,6.224,2.007,1.556,4.52,1.062,1.75,1.851,5.083,0.828
1,6.505,2.277,1.902,4.923,0.799,2.42,1.931,4.202,0.801
1,6.513,2.12,1.804,4.107,0.838,2.436,1.914,3.835,0.705
2,6.553,1.878,1.664,4.727,0.804,2.529,1.919,4.514,0.79
2,6.593,2.437,1.686,4.642,0.829,2.061,2.069,3.707,0.886
3,6.835,2.347,1.547,5.693,0.875,1.809,1.721,4.41,0.866
1,6.903,2.095,1.582,4.349,0.695,2.156,1.966,5.088,0.784
3,6.928,2.199,1.761,5.045,0.956,2.025,1.406,4.471,0.996
3,7.273,2.224,1.783,5.655,0.801,2.318,1.601,5.229,0.88
1,7.61,2.592,1.445,4.567,0.782,2.595,1.791,4.072,0.633
2,7.663,2.285,2.026,4.1,0.952,2.166,1.918,3.985,0.807
3,7.689,2.199,1.734,4.92,0.906,1.823,1.716,5.785,0.911
4,7.776,1.834,1.688,3.752,0.937,2.295,1.754,3.767,0.937
