task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
2,0.018,1.04,11.76,1.15,92.7,95.88,105.02,1.1,112.82,1.02,10.42,1.03,102.77,103.78,114.36,1.08,107.52
3,0.049,1.13,11.38,1.07,107.69,107.87,107.67,0.96,100.06,1.1,10.66,1.06,105.98,102.01,109.29,1.08,108.96
3,1.192,1.13,11.06,1.02,101.4,105.7,104.26,1.05,101.19,1.02,10.41,1.06,102.9,105.7,94.54,1.1,109.48
1,1.306,1.1,11.14,1.03,108.25,118.3,102.05,1.02,107.57,0.98,10.69,1.07,111.81,109.37,98.08,1.17,105.02
1,2.129,1.07,11.02,1.06,110.91,105.04,101.08,1.08,112.03,1.09,10.5,1.09,102.02,99.54,101.47,1.03,110.85
2,2.239,1.0,11.62,1.02,102.59,94.3,111.68,1.06,108.59,1.1,11.77,1.05,107.62,107.29,113.95,1.09,106.18
1,2.263,1.01,9.79,1.05,111.5,112.24,94.78,1.04,110.37,0.98,10.25,1.02,100.26,112.24,98.26,1.12,109.2
2,2.575,0.99,11.92,1.17,104.07,98.12,107.1,0.98,112.17,1.02,10.63,1.06,104.88,100.79,111.74,0.95,110.54
1,2.77,0.97,10.45,0.96,111.24,100.12,105.93,1.09,116.78,1.01,9.68,1.01,103.83,102.91,99.9,1.02,115.02
3,2.795,1.0,10.44,1.1,103.39,99.94,107.98,0.95,111.19,1.12,10.06,1.0,109.98,113.36,101.37,1.02,95.93
4,2.859,1.01,11.07,1.1,103.73,107.42,100.56,0.99,108.3,0.99,9.84,0.99,99.47,114.44,99.12,1.07,107.25
2,2.93,1.04,10.81,1.1,97.14,107.25,102.05,0.94,110.89,0.97,11.24,1.12,106.94,102.42,100.24,1.11,106.3
4,3.724,1.09,10.84,1.08,113.86,114.7,100.43,0.95,99.96,1.07,10.34,1.04,115.74,113.59,111.48,0.98,92.41
4,3.784,1.08,9.85,0.96,117.3,100.22,99.96,0.95,105.88,0.99,11.17,1.03,109.79,105.55,110.46,1.07,101.78
1,4.29,1.08,9.67,1.07,115.57,116.97,108.44,1.14,108.74,1.0,9.56,1.06,103.62,101.71,96.13,1.01,115.34
3,4.405,1.03,11.33,1.03,107.15,99.51,104.51,1.04,109.02,1.12,10.75,1.07,107.06,100.93,102.78,0.97,95.01
2,4.5,1.1,10.06,1.02,106.52,95.11,104.6,1.06,107.07,0.97,10.69,1.13,97.22,92.65,111.92,1.03,113.3
2,4.892,1.05,11.44,1.14,98.87,96.59,104.5,1.01,108.71,1.02,10.11,1.01,107.71,105.42,104.24,1.1,100.0
1,5.005,1.0,10.9,1.1,114.33,112.62,94.56,1.02,116.95,1.07,11.2,0.96,116.67,108.65,93.75,1.09,107.0
