task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,0.006,0.96,10.9,1.08,101.45,105.7,104.69,1.1,92.7,1.06,10.66,1.12,102.19,110.43,113.4,0.95,98.31
4,0.305,1.04,10.94,1.02,115.59,115.54,108.64,1.01,96.77,0.94,10.22,1.0,103.07,114.83,102.02,1.04,103.45
4,0.46,1.02,10.32,0.98,109.49,106.88,107.09,1.11,107.57,0.99,10.79,1.05,101.83,104.8,101.08,0.96,93.22
4,0.656,1.09,9.98,1.05,117.08,107.34,112.57,0.99,99.21,0.99,10.25,1.01,103.73,106.81,111.48,1.05,99.03
2,0.661,1.0,11.43,1.08,108.93,105.94,99.08,0.96,99.9,0.96,10.65,1.18,105.51,95.01,113.7,1.02,112.17
3,0.678,1.0,11.59,1.12,108.33,99.93,98.56,1.07,100.76,0.99,11.76,1.06,101.35,101.69,95.56,1.04,102.18
2,0.99,1.04,11.5,1.09,108.47,98.88,110.12,1.04,109.69,0.98,10.26,1.03,104.99,100.32,112.83,0.95,111.88
4,1.168,0.96,10.97,1.09,107.34,106.28,100.23,1.07,93.22,1.07,10.85,1.01,102.44,101.32,106.28,1.09,95.98
3,1.268,0.97,10.87,1.15,97.64,101.97,107.66,0.96,108.29,1.15,11.21,0.99,100.04,110.29,94.96,1.05,101.4
3,1.787,0.98,11.15,1.04,96.58,111.37,95.26,1.01,101.21,1.01,10.2,1.01,99.95,97.63,95.7,1.08,105.51
4,1.821,1.06,10.29,0.99,101.71,113.57,107.36,0.98,106.48,0.98,11.36,1.09,107.67,114.68,104.96,1.1,101.26
4,1.823,1.1,11.37,1.09,103.85,116.39,99.29,1.04,107.7,1.08,11.21,1.02,103.72,102.9,116.1,0.97,106.58
2,2.06,1.03,10.11,1.0,94.13,93.74,111.46,1.07,105.86,1.1,10.54,1.05,98.85,94.47,112.8,0.96,111.66
2,2.185,1.12,11.36,1.15,105.74,97.74,101.03,0.94,96.98,1.0,11.44,1.17,105.36,91.94,108.99,1.01,108.76
3,2.212,1.06,9.97,1.06,106.66,98.77,103.38,1.06,98.52,1.11,11.71,1.03,95.32,113.03,110.28,0.95,100.68
4,2.229,1.0,10.93,1.02,107.75,107.78,110.19,0.98,102.88,1.0,11.3,0.99,111.46,109.82,112.73,1.0,107.65
2,2.91,0.99,10.16,1.01,99.19,103.87,113.59,1.1,98.41,1.09,10.48,1.0,92.7,99.0,110.9,1.01,107.07
4,3.067,1.0,10.94,0.99,115.14,103.32,107.75,1.08,106.54,0.98,10.75,1.1,115.29,99.46,105.37,0.97,102.4
1,3.463,1.06,10.54,1.02,106.7,102.24,97.31,1.13,104.39,1.11,10.47,1.05,105.04,103.21,103.34,1.04,113.6
4,3.679,1.06,10.61,1.09,107.36,109.37,98.85,1.07,102.92,1.04,10.38,1.01,112.93,109.8,106.22,1.0,108.44
3,4.09,1.1,11.58,1.14,97.18,98.65,104.26,1.0,109.33,1.04,10.96,1.06,104.62,106.35,102.88,0.98,96.07
2,4.198,1.0,11.63,1.14,97.86,104.09,107.46,1.05,113.47,1.12,11.9,1.09,104.96,102.43,107.16,1.01,103.88
3,4.299,1.06,10.45,1.15,106.19,105.9,97.64,1.02,107.43,1.1,10.51,1.01,112.92,99.87,103.42,1.02,98.57
1,4.768,1.06,11.27,1.0,105.22,112.1,92.54,1.12,112.77,1.08,10.43,1.0,117.63,109.85,104.55,1.14,103.14
2,5.231,1.08,11.21,1.11,98.35,99.76,115.18,1.01,108.2,1.02,11.23,1.12,93.1,99.3,105.99,1.0,101.5
4,5.683,1.03,9.69,0.98,102.89,102.19,99.81,1.02,106.44,1.02,11.05,0.98,116.94,116.61,115.88,0.98,101.49
4,7.196,1.02,11.2,0.99,116.59,109.18,98.39,0.95,100.04,1.07,9.79,1.04,98.96,114.59,98.51,0.96,104.92
2,7.396,1.06,11.25,1.13,100.16,99.15,111.8,0.96,110.57,1.03,10.55,1.04,102.06,105.03,110.15,1.04,112.38
1,7.634,1.01,11.12,0.99,117.74,102.77,99.59,1.01,108.96,1.03,10.91,1.09,106.98,110.26,108.4,1.17,109.59
3,7.935,1.02,11.59,1.11,109.49,96.99,104.42,1.02,103.99,1.1,10.41,1.11,99.47,108.31,107.15,1.04,96.88
1,9.493,1.11,9.67,1.02,108.75,105.07,105.53,1.1,110.22,1.1,9.63,1.02,111.69,103.87,95.56,1.07,102.69
2,9.514,1.04,11.39,1.07,103.38,104.22,114.42,1.03,108.69,1.06,11.55,1.17,98.86,94.45,99.55,1.1,107.52
1,9.637,0.94,11.19,1.13,110.93,103.51,98.85,1.03,108.6,0.95,10.26,1.08,108.6,104.48,95.06,1.14,111.29
3,9.754,1.04,11.76,1.13,106.77,108.68,102.82,0.98,102.0,1.14,10.97,1.09,101.47,110.83,110.09,1.05,103.11
2,9.884,1.1,10.08,1.0,100.48,94.93,105.32,0.96,106.56,1.11,10.9,1.0,106.79,96.87,107.55,1.08,113.17
2,10.216,1.13,11.17,1.01,101.8,105.97,114.98,1.05,97.0,0.99,10.8,1.13,108.94,101.06,103.26,0.99,99.83
2,10.424,1.1,11.34,1.1,107.2,92.53,103.56,1.07,113.74,1.02,11.45,1.16,101.1,102.47,100.78,1.06,97.06
2,10.539,1.11,10.14,1.03,98.87,104.67,114.1,0.97,99.09,1.01,11.94,1.16,107.29,106.43,99.48,0.98,108.21
2,11.096,1.0,10.74,1.11,95.78,103.2,101.81,1.01,106.06,1.06,10.95,1.02,94.44,105.41,108.18,1.09,114.11
1,11.244,1.08,9.51,1.11,102.26,112.24,106.24,1.13,112.81,0.98,10.38,1.09,112.96,114.15,102.58,1.17,106.51
4,11.782,1.05,10.96,1.02,108.4,109.82,103.44,1.13,108.36,1.06,10.85,1.1,109.1,99.5,100.49,0.99,106.12
3,11.788,1.03,10.65,1.11,102.12,98.98,105.85,1.07,93.83,1.06,11.74,1.15,108.8,101.64,101.15,1.0,95.4
2,11.857,1.1,11.73,1.07,104.0,93.02,101.98,1.0,113.36,1.13,11.6,1.14,104.99,103.78,103.81,0.94,109.72
1,11.963,0.97,10.78,1.11,101.88,113.61,99.32,1.03,101.07,1.09,10.19,1.1,112.56,104.41,101.42,1.03,105.52
3,12.136,1.1,11.66,1.02,106.81,107.97,95.06,1.04,99.44,0.97,10.71,1.11,108.12,109.95,107.55,1.0,108.03
4,12.224,0.97,11.33,1.02,105.82,114.08,106.28,1.12,98.63,0.99,10.29,1.05,105.15,105.79,100.19,0.97,105.67
1,12.262,1.04,11.02,0.97,102.55,109.9,100.82,1.08,109.44,0.98,10.35,0.99,103.31,110.96,92.26,1.14,111.51
2,12.823,1.04,11.89,1.04,100.42,99.62,108.13,0.99,106.01,1.04,11.41,1.12,102.08,93.15,106.52,1.09,111.66
1,12.92,0.93,10.44,1.08,101.03,113.46,106.66,1.17,113.79,0.96,11.0,0.96,116.22,110.66,94.33,1.12,100.32
4,13.085,0.93,11.0,1.11,110.74,99.18,105.93,1.06,96.35,0.94,10.03,1.04,106.38,104.98,108.76,1.11,98.68
2,13.089,0.99,10.89,1.17,92.13,93.01,113.28,1.09,99.15,0.96,11.04,1.18,107.75,93.02,99.78,1.11,109.22
2,13.114,1.12,10.23,1.03,100.39,99.21,106.03,1.03,113.57,0.98,11.64,1.13,94.42,94.08,107.74,1.09,107.74
1,13.226,0.94,10.98,1.02,117.94,99.64,94.39,1.01,98.86,0.98,10.44,1.08,117.21,108.78,91.94,1.15,101.85
2,13.395,1.01,10.77,1.12,94.9,96.24,112.04,1.0,96.85,0.96,11.07,1.16,94.02,96.41,114.94,1.0,114.13
1,13.632,0.99,9.82,0.97,115.32,105.51,96.59,1.13,98.7,1.1,9.87,0.97,109.75,117.51,103.81,1.02,109.13
3,13.898,1.06,10.07,0.98,107.35,102.97,96.63,1.03,107.71,1.11,10.54,1.13,106.66,113.15,108.16,0.93,101.44
3,14.005,1.0,10.22,1.12,107.11,111.98,108.16,0.95,94.34,0.98,10.99,1.12,102.02,108.21,96.34,1.03,96.74
2,14.147,1.04,11.94,1.17,96.91,99.27,101.37,1.1,107.67,0.98,11.03,1.04,97.22,101.36,107.54,0.95,101.46
4,14.443,1.04,11.39,1.09,102.28,110.69,98.58,1.01,103.07,1.1,11.33,0.97,114.43,113.98,105.78,1.01,100.39
3,15.042,1.0,11.72,1.14,102.46,109.02,101.54,1.06,104.15,1.12,11.71,1.15,109.58,105.09,106.98,1.08,106.91
2,15.305,1.02,10.29,1.07,104.58,107.94,103.07,1.01,101.59,0.96,11.45,1.05,94.05,93.84,111.24,1.06,104.85
1,15.564,1.09,9.81,1.01,116.24,106.86,96.57,1.15,102.68,1.04,9.64,1.05,104.17,102.91,94.16,1.08,112.02
3,15.631,1.15,10.37,1.13,98.27,95.72,93.61,1.01,94.53,1.02,11.34,1.01,103.72,105.69,103.67,0.95,98.41
3,15.72,1.11,10.19,0.97,109.98,113.15,95.03,1.08,97.27,0.98,11.04,1.03,108.56,100.3,97.66,1.09,98.45
4,15.959,1.0,10.18,1.07,116.71,110.49,113.4,1.02,104.31,0.94,10.82,1.09,107.34,104.8,103.19,1.0,103.02
1,16.071,0.97,11.23,1.06,106.19,116.94,103.06,1.03,113.86,1.09,9.9,0.98,105.23,102.23,103.92,1.06,104.57
1,16.137,1.0,10.17,1.12,111.56,104.26,96.47,1.17,113.35,0.96,9.9,1.05,103.62,115.77,94.72,1.18,114.02
3,17.054,1.08,11.07,0.97,97.13,113.06,110.28,1.03,98.29,1.1,9.96,1.14,99.13,110.63,101.13,1.05,102.7
2,17.115,0.96,11.7,1.06,104.77,108.57,115.99,1.09,99.09,1.0,11.33,1.09,93.21,107.57,105.37,1.05,96.81
1,17.121,1.1,11.21,1.05,110.38,103.78,104.08,1.04,103.61,1.02,10.18,1.06,104.92,115.62,96.76,1.1,111.0
4,17.481,1.03,11.46,1.14,112.83,116.48,107.78,1.11,104.88,0.93,11.26,1.03,107.29,100.22,106.41,1.07,106.27
1,17.498,1.1,9.72,1.02,104.32,110.23,96.84,1.17,103.06,1.0,9.63,1.05,100.78,104.68,92.38,1.05,107.61
2,17.595,0.99,10.9,1.05,102.2,94.48,115.62,1.02,113.25,1.11,11.57,1.05,105.8,95.18,109.68,0.99,98.76
4,17.806,1.08,10.09,1.07,101.97,111.8,104.86,1.04,98.25,1.09,10.85,1.14,105.94,107.36,107.36,0.98,99.96
1,17.877,1.04,10.45,1.04,117.95,110.73,108.13,1.1,102.04,1.04,9.9,0.98,104.25,114.79,93.08,1.16,103.99
1,17.895,1.04,9.59,0.99,104.5,114.48,104.81,1.12,106.38,1.11,10.84,1.06,106.96,115.44,98.31,1.16,111.84
4,17.955,0.99,10.68,1.05,100.64,108.88,111.26,1.02,107.65,1.04,10.31,0.96,108.51,112.5,115.29,1.07,92.28
1,18.579,0.96,9.53,1.01,105.92,106.47,108.32,1.13,100.34,1.03,10.85,1.04,112.39,104.61,100.49,1.14,106.44
1,18.589,1.01,10.67,1.07,112.43,108.93,105.34,1.08,108.54,1.06,9.97,1.04,108.68,116.41,107.96,1.1,101.61
1,18.636,0.94,9.91,1.02,115.22,100.89,101.81,1.06,98.57,1.08,9.69,1.03,102.93,110.23,95.2,1.04,106.8
