task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,0.043,103.06,95.178,9.701,10.347,116.308,98.161,11.589,105.459,108.805,10.185,9.67,112.409,109.853,10.379
2,0.244,0.954,1.042,10.514,11.31,99.645,105.279,101.386,1.054,1.0,11.004,10.826,103.534,102.243,103.911
4,0.358,101.047,112.387,95.556,98.13,101.977,11.052,112.622,110.977,105.249,104.104,108.094,104.397,11.096,96.4
2,0.562,1.05,1.046,10.489,11.36,103.455,99.775,111.149,0.939,1.086,10.386,10.074,113.074,101.942,113.816
3,1.568,106.214,103.705,9.901,10.709,101.038,108.805,10.036,114.697,102.284,10.309,10.58,99.232,110.659,11.664
1,1.776,10.406,105.262,113.28,104.204,114.804,112.845,100.624,10.913,111.069,96.674,110.912,105.128,114.256,107.755
2,2.453,1.038,1.101,11.055,11.205,101.823,93.006,102.362,0.967,1.116,11.109,10.263,104.782,96.068,100.475
4,2.73,109.14,111.64,106.814,108.234,93.247,10.05,97.833,96.234,107.279,92.021,113.936,106.278,10.383,99.115
4,2.93,110.339,113.533,107.2,103.943,96.235,10.43,96.878,96.049,99.982,98.832,110.846,107.755,9.996,97.249
1,3.163,10.439,98.129,97.385,96.347,108.39,103.998,112.409,10.27,104.632,113.027,96.794,105.72,116.102,107.706
2,3.728,1.044,0.95,10.383,10.442,98.092,101.804,103.664,0.962,1.01,10.552,11.243,115.47,95.103,109.991
4,4.466,99.772,113.766,99.885,98.16,93.554,10.338,99.405,97.41,104.017,93.562,114.064,102.722,11.795,105.575
2,5.246,1.078,0.975,11.11,9.714,105.859,106.975,103.009,1.082,0.96,10.626,9.716,115.224,102.243,109.797
2,5.351,0.974,1.046,10.896,9.938,106.719,105.328,105.731,0.951,0.973,10.895,11.061,98.106,93.351,102.414
2,5.515,0.978,1.094,9.921,10.907,111.958,98.135,110.071,0.938,1.092,10.314,9.723,113.824,95.166,98.207
3,5.69,113.938,99.242,11.244,11.115,108.426,111.024,10.955,113.627,112.216,9.994,9.954,117.722,106.742,9.969
1,5.846,9.902,112.928,103.349,110.023,114.885,109.718,104.884,9.462,104.618,109.751,99.829,106.207,102.616,101.018
4,7.845,102.34,98.742,94.47,108.617,106.486,10.516,102.73,96.64,100.216,98.776,108.639,108.999,11.437,107.52
2,7.878,1.011,1.055,11.041,10.587,111.519,98.247,104.323,1.018,1.049,9.458,10.716,100.591,107.892,97.811
3,9.549,106.699,103.16,10.995,11.278,117.731,96.297,9.963,114.579,97.596,10.652,11.414,117.086,100.851,10.249
2,9.552,0.973,0.996,11.172,9.678,106.224,102.3,105.275,0.921,1.045,10.617,11.335,103.02,95.919,102.675
3,9.651,102.07,95.887,10.881,9.744,116.019,111.978,11.454,110.616,98.831,10.711,11.319,105.39,96.846,11.415
3,9.842,116.441,94.985,10.794,10.574,113.243,105.841,11.302,99.784,95.396,9.725,10.507,108.318,107.089,11.194
1,9.959,9.599,111.832,106.252,100.451,118.425,102.957,102.551,10.075,103.651,99.223,96.248,101.158,111.033,105.625
4,10.263,100.724,114.803,92.143,108.383,96.706,10.186,107.116,105.195,107.719,109.376,100.81,98.177,11.255,110.384
4,11.298,98.717,113.238,108.535,110.748,104.397,10.361,98.307,99.878,102.924,108.053,102.303,109.815,10.548,95.745
4,11.824,111.615,115.654,100.821,105.243,109.879,10.312,113.022,105.72,110.538,93.6,100.38,109.815,10.276,101.109
1,11.967,10.953,104.638,113.976,102.854,104.047,106.222,100.354,9.772,97.121,104.702,101.235,106.667,113.603,103.849
3,12.351,107.629,108.0,9.871,11.336,107.502,108.567,10.595,105.79,100.059,11.031,10.585,108.426,102.589,10.054
4,12.932,102.516,113.536,92.887,108.458,107.624,11.701,113.123,100.783,117.228,94.487,101.304,109.788,10.361,99.858
1,13.084,9.373,112.599,112.529,104.152,109.119,115.571,112.956,10.589,104.382,112.936,109.255,117.874,109.567,102.959
1,13.113,9.701,98.285,103.781,103.7,105.093,116.425,104.884,9.696,110.859,107.954,109.917,106.786,113.352,99.061
4,13.158,98.518,111.858,101.855,96.653,104.949,11.746,109.399,97.391,116.835,95.645,99.208,106.642,11.593,105.579
1,13.213,9.599,104.618,101.548,108.404,111.297,111.529,111.087,10.253,106.28,107.338,98.034,115.199,100.665,96.45
1,14.847,9.514,105.338,103.098,111.133,106.356,99.297,113.102,9.737,105.092,112.624,103.567,105.328,114.219,112.734
4,15.091,101.047,106.665,94.181,111.014,96.447,11.256,110.014,104.564,116.727,109.187,101.096,108.831,10.816,106.796
4,15.971,95.991,106.382,102.621,105.211,99.374,11.039,102.126,108.299,104.983,98.517,106.085,108.78,11.484,99.822
1,16.487,10.899,114.505,99.781,111.035,107.905,103.145,112.288,9.386,109.312,107.152,104.815,102.549,114.395,108.956
2,17.054,0.956,1.099,10.267,10.764,103.68,95.724,108.999,1.005,1.004,11.064,10.628,104.773,106.356,112.847
2,17.1,1.01,1.114,9.605,10.051,108.214,93.674,112.368,0.981,0.987,9.948,10.951,109.073,108.417,111.725
2,17.734,1.011,1.012,10.277,10.932,109.54,95.089,97.811,1.074,1.093,10.567,10.298,103.793,101.192,109.266
1,18.062,10.36,114.879,106.321,96.55,102.34,101.476,96.45,9.408,109.857,109.751,101.714,105.963,100.069,107.232
3,18.143,116.532,108.825,9.584,10.942,107.053,109.043,11.557,101.356,111.567,11.096,10.648,117.397,102.308,10.431
1,19.106,9.31,110.649,108.107,102.797,103.745,109.214,112.925,9.86,103.633,108.506,107.229,108.39,104.579,103.925
2,19.236,1.004,1.026,9.73,9.69,109.504,97.861,109.712,0.94,0.989,9.984,10.354,100.185,96.116,101.408
3,20.577,111.941,105.45,10.651,9.787,103.231,109.444,10.914,105.75,99.377,11.19,10.297,100.386,108.411,10.339
1,21.7,10.323,108.96,114.33,98.248,110.5,99.395,103.989,9.434,109.886,99.357,97.183,100.859,101.485,110.891
3,21.799,104.233,103.711,10.986,10.928,101.165,104.88,10.395,106.943,98.976,10.371,11.217,117.52,109.921,10.651
3,22.328,98.949,95.729,9.956,9.637,114.204,104.216,11.118,100.003,100.981,10.805,10.184,110.349,108.81,10.894
3,23.225,110.403,101.147,9.586,11.429,115.664,99.031,11.452,109.483,101.606,11.16,10.775,99.479,98.701,10.007
1,23.595,10.775,102.889,113.488,111.259,111.43,110.914,104.775,10.699,107.063,101.432,96.807,103.177,113.054,109.63
3,23.633,111.264,96.228,9.751,10.01,103.371,97.878,10.495,112.255,107.707,9.724,10.666,116.265,109.846,10.732
2,24.664,0.941,1.058,10.067,10.674,111.958,107.332,107.596,1.013,1.082,10.573,10.554,115.682,97.656,112.346
1,25.121,10.775,110.011,96.739,96.059,113.602,109.176,111.087,10.101,108.009,110.816,100.66,114.054,111.033,112.734
2,25.312,1.006,0.995,11.008,10.385,115.705,103.11,107.773,1.03,0.975,10.413,10.888,103.759,92.603,110.952
2,25.588,0.95,0.959,10.68,10.208,101.556,107.38,100.485,0.99,0.953,11.143,10.399,105.017,95.03,115.669
3,25.598,116.611,95.258,10.991,10.788,105.525,97.711,10.546,103.735,95.439,10.472,10.798,108.94,111.584,10.667
3,25.693,99.476,108.355,10.711,10.638,99.972,109.554,11.043,109.43,101.682,10.491,9.772,106.157,107.14,11.444
1,26.084,10.81,98.641,105.339,99.395,106.131,108.097,103.47,9.263,113.988,111.699,111.167,101.942,101.497,105.344
4,26.895,96.781,106.346,105.329,108.741,102.973,10.387,105.202,98.575,114.886,100.947,101.504,97.092,10.312,105.345
2,26.978,0.922,1.044,9.505,10.16,111.505,107.366,110.197,1.031,1.093,9.765,10.366,111.982,108.296,105.193
2,28.918,1.006,1.108,10.84,11.198,100.165,106.848,107.642,1.025,1.101,10.22,10.491,101.428,108.379,108.019
4,29.138,97.881,98.914,106.167,109.93,100.131,10.631,110.341,97.625,112.553,97.034,113.908,97.393,10.491,103.831
2,29.638,0.969,1.052,10.573,9.979,98.263,93.836,110.024,1.026,1.06,10.321,11.236,112.98,108.598,114.184
3,30.277,99.906,101.117,11.223,10.546,113.94,109.751,11.089,111.099,104.906,9.763,11.097,107.483,107.321,10.379
1,30.67,9.335,97.012,109.824,96.613,118.681,117.445,104.529,10.418,98.459,107.837,100.683,110.092,117.562,95.848
1,31.197,9.506,106.704,107.008,104.262,110.998,104.879,98.825,10.256,105.116,104.179,95.54,116.125,102.957,98.903
1,31.407,10.584,111.733,112.794,107.438,110.139,107.98,107.73,10.122,108.096,110.797,104.756,116.776,112.886,99.691
1,31.984,10.484,108.292,110.684,107.157,104.392,104.366,95.684,9.443,97.227,98.212,104.244,107.098,108.397,107.19
3,32.224,106.609,109.635,10.049,10.188,109.713,96.651,10.745,100.235,102.143,10.48,10.893,112.414,112.51,10.998
4,32.299,111.653,114.533,108.896,97.566,98.109,10.766,104.914,104.681,103.695,108.432,113.183,105.756,10.932,104.037
2,32.586,0.982,1.064,10.51,10.23,115.926,95.433,109.316,1.034,1.115,11.123,10.585,104.531,96.031,99.627
4,32.691,110.749,105.926,98.524,108.003,106.954,11.195,110.441,97.578,102.367,94.759,96.02,105.814,11.214,107.669
3,32.811,115.357,109.028,9.803,10.417,105.355,112.554,10.095,107.685,108.663,10.939,10.343,101.217,96.806,10.485
1,33.911,9.468,105.572,102.148,98.181,111.074,100.823,100.187,9.833,112.077,105.696,107.719,100.325,99.449,95.734
4,34.023,98.152,113.567,93.847,101.948,96.682,10.142,105.197,109.0,113.567,108.003,101.557,106.142,11.549,100.92
4,34.205,107.758,103.089,100.947,107.732,96.605,10.725,101.822,110.628,110.925,102.627,100.564,101.938,10.813,102.429
4,34.23,95.436,117.078,104.19,100.212,96.447,11.255,108.947,103.603,110.298,99.554,101.251,94.819,10.418,97.547
2,34.31,0.983,1.071,11.031,11.389,113.866,94.331,110.005,0.998,0.943,10.743,10.325,101.472,98.613,115.337
4,35.015,110.796,106.925,101.435,108.788,97.617,10.941,106.395,100.724,101.052,92.537,110.533,95.806,11.561,96.16
4,35.095,97.221,117.145,103.794,104.088,99.618,11.593,100.781,104.986,107.565,102.189,109.824,104.275,10.976,110.002
2,35.162,1.017,1.023,9.914,10.181,107.799,104.119,113.848,1.031,1.116,10.981,10.859,106.724,108.401,104.291
2,35.2,0.92,0.979,10.006,9.834,114.688,102.255,104.824,0.974,0.998,10.023,11.426,102.833,96.841,105.548
3,35.271,107.426,100.426,9.585,10.699,115.51,104.056,10.671,103.771,109.46,10.095,10.977,113.831,107.111,11.052
4,35.367,98.191,115.179,96.001,113.768,105.478,10.654,106.424,111.138,113.492,108.999,107.523,95.71,11.708,98.125
1,35.369,10.755,104.835,109.034,98.181,103.177,112.693,102.402,10.664,106.6,104.855,111.259,105.482,99.765,101.621
3,35.488,103.018,98.951,11.024,9.74,114.989,114.084,10.695,113.86,100.209,10.364,10.301,115.855,98.691,10.829
1,35.88,9.372,111.409,107.178,96.688,101.919,117.9,111.045,10.019,113.631,99.764,111.284,114.22,117.623,111.369
2,35.916,0.93,0.958,10.785,10.219,108.921,98.605,103.8,0.92,1.052,10.707,10.559,106.463,92.33,108.019
4,36.712,106.87,106.362,100.672,111.897,107.439,11.301,99.865,107.108,106.665,94.455,97.942,98.67,10.515,98.637
