task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,0.101,107.249,10.726,106.623,97.72,1.043,106.941,111.308,97.335,10.407,101.74,110.327,0.937,112.205,100.613
3,0.27,98.691,11.045,110.739,96.532,1.023,118.879,111.733,102.583,9.623,113.247,97.47,1.084,117.088,100.378
2,0.857,1.005,10.022,97.063,109.136,106.373,11.076,94.779,0.983,11.352,101.752,103.64,109.085,11.029,95.092
4,0.911,1.023,0.991,92.005,11.431,98.86,1.076,103.357,1.087,1.099,98.605,10.499,103.417,1.026,105.915
2,1.008,1.018,10.555,99.769,97.519,96.922,10.361,106.061,1.154,10.484,102.35,109.647,104.676,10.431,106.228
3,1.136,105.321,10.279,100.986,108.647,1.088,117.313,118.905,99.155,9.708,106.946,106.188,0.935,105.011,115.929
2,1.18,0.997,10.062,111.344,95.148,102.865,10.241,102.006,0.991,10.13,106.685,107.276,96.6,11.087,101.621
2,1.245,1.035,10.082,96.912,97.909,109.291,10.514,101.873,1.002,10.476,109.594,109.19,111.692,9.811,96.877
1,1.384,0.973,11.023,9.727,0.95,9.867,1.075,9.648,1.01,10.657,9.359,0.972,10.37,0.993,11.134
4,1.647,1.027,1.14,104.195,11.55,97.08,1.041,102.077,1.153,1.074,100.235,11.717,99.22,1.053,100.724
4,1.93,1.086,0.959,103.828,10.245,105.927,1.019,104.053,1.052,1.087,102.653,11.031,105.811,0.971,102.54
3,1.938,104.733,10.937,109.282,102.57,0.937,115.635,107.935,101.939,10.146,100.217,109.535,1.061,110.371,105.801
2,2.102,1.071,11.436,99.773,106.661,108.044,10.534,97.016,1.061,10.742,95.877,100.402,101.917,10.341,111.755
4,2.342,1.019,1.036,103.471,10.359,97.025,1.113,109.799,1.133,0.98,97.876,10.018,96.441,0.983,105.188
1,2.605,1.028,9.496,9.961,0.971,10.855,0.974,11.111,1.013,10.539,9.483,0.931,9.384,1.101,10.188
1,2.997,1.067,10.429,9.494,0.969,10.536,0.969,10.298,1.085,11.133,10.103,0.95,10.675,1.016,9.618
2,3.034,0.992,10.154,102.469,98.691,105.038,10.392,101.531,1.115,10.412,97.217,103.072,109.988,10.641,110.665
2,3.292,1.075,10.213,112.501,94.584,99.222,11.314,103.784,1.104,11.169,99.848,96.093,102.149,10.385,99.818
3,3.301,100.258,10.868,103.896,100.11,1.039,116.381,114.522,94.324,11.137,104.587,97.068,0.96,101.532,105.134
4,4.215,1.067,1.021,103.784,10.363,94.128,1.068,113.128,1.136,1.002,94.093,10.006,97.28,1.083,105.626
3,5.022,93.99,10.312,110.976,113.591,0.958,114.822,102.104,103.391,11.032,106.645,98.606,1.023,105.986,108.038
4,5.269,1.123,0.983,92.269,11.661,96.78,1.027,105.008,1.078,1.104,99.431,11.561,100.913,1.087,103.363
2,5.755,1.088,11.569,110.316,105.884,108.779,10.32,101.16,1.116,10.045,107.217,107.765,104.038,10.493,108.257
1,6.038,1.046,10.483,10.635,0.982,9.788,1.068,10.855,1.0,10.62,9.718,0.981,9.338,1.088,10.759
3,6.119,110.946,10.077,105.592,98.325,0.991,116.828,101.743,96.678,10.851,116.594,102.758,0.994,116.607,101.147
4,6.591,1.015,0.969,107.179,11.346,93.647,1.004,99.566,1.129,0.991,103.007,11.038,98.439,1.032,100.709
4,7.308,1.038,1.039,102.295,10.201,109.365,0.994,102.58,1.123,1.056,103.277,10.2,104.483,1.083,108.93
3,7.378,94.154,10.371,111.542,97.406,0.944,119.256,115.349,96.875,10.256,108.545,104.82,1.036,105.33,106.514
3,7.399,97.419,9.815,99.296,103.605,0.965,114.892,106.489,101.436,11.018,106.691,103.025,0.939,109.937,103.053
3,7.84,94.158,10.918,117.346,111.091,0.999,113.686,116.16,104.479,10.371,113.252,98.519,0.935,104.797,102.037
1,7.872,1.03,10.429,9.981,0.94,9.727,0.985,10.426,1.105,10.149,9.503,0.971,10.778,1.064,9.813
1,7.952,1.035,10.437,9.412,0.953,9.42,0.978,9.722,1.129,10.553,9.622,1.007,9.394,1.017,9.917
3,7.993,104.473,9.757,101.894,110.041,1.003,103.085,115.663,93.833,10.963,102.918,101.343,1.076,114.509,116.772
2,8.226,1.162,10.931,102.962,109.115,108.747,11.09,97.313,1.11,10.359,105.675,110.207,97.272,10.565,100.26
1,8.438,1.093,10.606,9.851,1.066,9.617,1.007,11.128,1.007,10.765,10.488,1.088,10.429,1.042,10.518
