task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,0.102,0.996,10.175,102.962,95.996,99.043,10.887,100.499,1.0,10.728,99.712,100.795,103.653,10.971,98.828
4,0.143,1.095,1.008,92.603,11.796,103.036,0.957,110.598,1.077,1.099,107.579,10.985,109.276,1.094,106.939
1,0.242,1.069,10.8,9.548,1.079,10.125,1.056,9.685,1.075,10.689,9.875,1.093,10.775,1.007,10.588
2,0.347,1.032,10.555,96.935,110.298,104.987,10.666,102.874,1.094,11.475,99.549,93.843,97.698,10.467,112.521
4,0.423,1.084,1.115,100.52,11.027,95.002,1.094,105.4,0.993,1.078,101.47,10.977,96.249,1.088,103.966
1,0.56,1.049,9.723,10.023,1.062,10.924,1.017,9.479,1.054,10.547,11.02,0.931,10.663,1.049,10.154
2,0.647,1.139,10.524,97.478,108.701,100.349,11.341,102.787,1.157,11.649,95.648,103.257,96.519,11.033,100.31
1,1.002,1.129,9.462,10.951,0.989,9.424,1.082,10.273,1.087,10.847,9.793,1.051,9.814,0.945,10.659
4,1.104,1.026,1.065,91.441,10.398,101.248,1.1,100.975,1.1,1.078,105.717,9.976,97.727,0.971,104.318
3,1.185,96.962,10.967,109.947,112.261,0.995,106.067,102.668,108.791,10.712,115.207,114.107,1.062,103.026,114.862
4,1.467,0.991,0.975,103.703,11.428,107.058,0.951,99.652,1.107,0.968,107.321,10.586,106.204,1.032,100.142
4,1.75,1.07,1.028,94.87,10.602,98.355,0.987,109.41,1.057,0.961,108.58,10.006,100.652,1.084,108.473
1,1.966,1.067,10.099,11.048,1.082,10.514,1.074,10.141,1.037,10.386,10.158,1.094,10.237,1.092,11.088
2,2.16,1.136,10.67,110.377,94.125,96.875,11.184,97.066,1.073,11.554,109.634,101.311,103.795,11.374,104.255
4,2.334,1.072,1.121,107.79,10.077,102.55,1.103,107.141,1.125,1.123,108.037,10.105,98.113,0.955,112.809
