task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,0.306,114.882,109.961,97.001,113.499,106.31,110.049,108.671,113.486,109.537,110.385,104.363,108.693,104.808,106.886
3,0.326,109.728,105.17,1.073,1.064,10.307,110.329,93.435,94.816,102.888,0.963,1.067,9.707,117.494,101.307
3,0.476,109.87,112.64,0.958,1.029,10.17,115.549,94.771,93.502,109.65,0.987,1.166,10.768,106.007,92.053
2,0.569,108.214,1.097,1.119,10.219,100.67,108.961,111.974,98.713,1.11,1.17,11.221,111.818,99.481,103.676
1,0.781,108.824,10.204,105.665,95.603,10.957,113.86,109.179,105.961,10.966,95.419,106.035,10.406,98.544,104.369
1,0.819,95.929,9.516,95.686,93.825,9.467,111.964,110.211,106.291,9.768,101.109,97.183,10.138,111.442,103.743
4,1.158,110.742,105.205,106.361,110.456,110.157,99.509,104.809,104.136,108.848,101.262,103.691,94.133,99.215,102.964
1,1.275,92.54,10.321,102.175,105.946,10.298,107.551,112.878,97.121,10.8,101.269,99.751,11.215,106.014,111.024
3,1.328,100.024,114.818,1.015,1.057,9.521,105.155,93.144,95.641,105.799,0.982,1.112,10.572,99.148,101.461
4,1.599,112.283,102.796,96.451,111.712,95.386,100.478,102.467,105.516,101.579,110.962,111.531,94.928,114.134,107.181
3,1.787,104.687,98.752,1.012,1.057,9.653,107.972,100.419,103.728,99.198,1.05,1.157,10.767,101.317,95.971
1,2.109,104.682,9.845,95.07,95.704,9.674,112.705,113.137,99.162,9.858,104.812,104.294,10.857,98.794,117.415
4,2.148,111.597,99.815,103.7,108.557,94.58,102.217,114.194,106.835,108.322,98.588,114.878,103.004,107.276,97.591
3,2.458,109.386,105.584,1.034,1.057,11.256,108.11,100.296,101.348,99.081,1.041,1.039,11.177,101.317,91.533
1,2.847,106.173,9.464,102.888,101.334,9.653,105.124,111.234,93.03,10.071,99.022,106.27,9.863,98.086,107.438
2,3.219,108.714,1.104,1.009,11.19,106.04,108.296,106.158,100.466,1.142,0.998,10.834,102.028,99.458,109.403
2,3.595,92.87,1.033,1.1,11.099,101.337,100.178,109.693,100.223,1.065,1.004,11.43,109.236,105.856,108.215
1,4.036,103.138,10.389,99.666,102.427,10.356,96.368,106.711,106.773,10.821,93.638,91.786,10.96,112.969,101.081
1,4.059,103.897,10.121,106.731,103.693,11.078,104.759,113.948,97.683,10.242,109.971,101.406,11.197,106.562,117.514
1,4.147,101.164,9.816,107.004,95.721,10.739,114.536,108.107,94.67,10.323,94.973,102.593,11.193,106.151,114.913
3,4.216,97.864,109.682,1.058,1.013,9.709,103.573,102.734,95.127,113.098,1.084,1.083,11.121,102.396,103.532
3,4.412,95.645,113.412,1.003,1.109,10.831,103.572,94.504,96.65,109.405,0.957,1.041,9.681,107.587,96.881
4,4.459,115.307,106.051,108.963,104.455,107.599,101.846,98.527,105.599,105.404,111.377,110.194,101.907,108.383,99.639
3,4.575,100.329,114.121,1.069,1.12,10.942,110.434,95.067,104.866,107.714,0.973,1.108,10.537,104.214,95.792
3,4.627,97.908,101.283,1.109,0.988,10.201,109.735,105.665,109.619,110.834,1.073,1.119,10.816,111.685,101.926
2,4.746,105.442,1.099,1.184,11.843,99.268,116.565,108.736,94.564,0.993,1.059,11.418,117.066,100.652,109.732
2,4.748,97.583,1.159,1.057,10.706,110.858,109.958,102.232,104.135,1.0,1.169,11.806,113.261,109.045,102.548
4,4.793,111.503,103.144,113.831,104.657,105.701,105.995,112.618,104.36,98.695,100.152,98.633,108.964,109.096,110.635
4,5.306,104.504,94.617,111.411,103.788,102.003,108.663,100.589,115.063,108.109,96.566,98.259,96.249,98.019,104.113
3,5.517,104.739,114.975,1.08,1.049,10.701,106.578,108.66,96.74,103.191,1.066,1.118,10.099,113.303,96.142
3,5.618,107.377,115.777,1.008,0.993,11.045,103.198,93.971,103.597,112.111,1.032,0.988,11.174,110.766,92.198
3,5.856,105.693,113.501,0.974,1.038,11.186,103.246,103.999,103.964,100.712,0.992,1.111,10.816,115.481,97.755
4,5.858,99.17,108.206,97.95,107.087,95.044,110.338,104.376,100.131,98.969,104.206,110.469,105.782,106.333,110.323
3,6.069,98.992,111.558,0.995,1.054,10.219,104.038,100.768,95.363,103.022,1.085,1.083,10.507,103.366,97.849
2,6.072,106.103,1.111,1.158,10.402,101.666,102.238,100.241,101.314,1.144,1.071,10.476,104.712,105.588,110.216
3,6.082,100.863,112.863,0.975,1.166,9.566,110.13,104.489,107.963,111.942,1.103,1.017,9.484,100.665,101.128
1,6.159,93.337,9.529,103.89,106.005,10.155,96.79,108.369,108.994,9.522,101.554,95.469,9.675,98.569,106.765
1,6.276,100.981,9.502,99.557,94.249,10.659,108.088,108.269,95.286,10.462,93.282,104.987,10.494,109.937,103.464
3,6.289,93.52,97.881,1.041,1.119,9.811,99.924,104.863,95.535,111.576,1.012,1.039,10.431,105.328,91.942
1,6.389,104.77,10.222,102.947,101.451,10.528,106.014,100.837,95.693,9.728,101.638,92.866,10.168,99.35,103.307
1,6.507,96.471,10.926,104.623,101.451,9.808,110.165,113.593,97.775,9.951,107.446,93.702,9.701,107.248,112.153
3,6.509,100.195,115.505,0.954,1.159,10.258,115.233,101.125,92.733,115.034,1.047,1.033,11.147,116.277,104.471
4,6.509,111.161,107.838,110.41,101.686,103.256,105.299,110.999,100.832,99.078,111.698,99.073,94.133,112.019,103.03
2,6.74,97.417,0.982,1.02,11.416,115.323,115.451,103.898,107.898,1.06,1.119,10.577,114.092,107.726,100.721
4,6.764,109.589,94.472,100.313,109.156,96.237,107.317,113.926,97.524,96.917,108.485,105.025,108.825,108.663,100.64
4,6.808,111.55,93.171,99.73,100.209,107.599,109.67,107.893,104.116,103.889,101.872,103.611,100.327,99.422,111.528
3,7.084,95.134,115.357,1.016,1.139,9.653,104.971,100.838,107.034,107.716,1.039,1.132,10.941,112.385,105.571
4,7.185,112.728,105.416,99.478,102.57,96.681,100.529,113.928,107.449,96.258,100.63,111.371,105.19,102.911,114.989
1,7.213,93.48,9.585,99.935,99.929,10.726,100.606,112.514,109.874,9.391,109.806,97.601,9.606,108.592,101.179
1,7.252,94.911,10.074,100.858,105.125,10.431,102.972,100.966,106.204,9.516,105.393,93.753,11.037,102.325,114.788
2,7.537,106.189,1.136,1.012,11.517,105.24,101.753,112.509,103.648,1.006,1.172,10.132,98.586,102.122,98.578
