task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.705,5.263,0.947,5.7,1.631
2,1.311,4.32,1.555,7.031,0.855
2,6.239,2.369,1.494,3.176,1.953
1,6.695,1.774,1.247,1.11,0.661
1,6.718,2.079,0.623,1.822,1.174
2,7.128,2.172,1.295,12.424,3.225
2,9.502,4.033,0.591,2.015,0.691
2,9.708,3.527,0.919,3.73,0.699
2,12.736,6.447,1.9,6.153,0.781
1,13.498,1.442,0.942,1.424,1.231
1,13.838,1.794,0.727,1.507,0.911
1,16.008,1.426,0.788,1.108,1.213
1,16.271,1.249,1.228,1.764,0.915
1,16.377,1.834,0.617,2.436,0.876
2,17.06,7.266,2.843,5.487,2.445
2,17.595,7.084,2.002,5.734,1.04
1,20.239,1.297,0.918,1.009,0.62
2,21.043,5.444,0.588,5.698,1.262
2,21.289,3.234,0.814,10.731,1.401
2,22.096,2.762,1.19,3.756,3.167
2,22.595,5.653,1.425,4.58,0.873
1,24.166,1.263,0.919,1.245,0.932
2,24.252,12.023,0.773,11.493,2.952
1,24.358,1.925,1.252,1.822,0.895
1,24.484,1.035,0.823,1.232,0.752
2,25.817,9.02,2.229,7.605,1.028
2,26.695,5.814,1.256,7.543,3.132
2,26.927,8.408,0.987,3.743,2.105
2,27.194,5.255,0.874,7.019,0.759
1,28.049,1.094,0.878,1.102,0.95
1,28.253,1.299,0.613,1.228,0.897
1,29.858,1.813,0.869,1.801,1.157
2,31.019,2.677,2.05,2.573,1.5
2,31.89,11.42,1.737,4.529,1.807
1,32.407,1.956,0.86,1.294,0.985
2,33.15,12.982,2.067,5.018,0.825
2,33.624,3.234,1.957,3.144,0.727
1,35.342,1.205,1.451,1.073,0.967
2,35.809,3.911,2.016,5.97,0.591
2,36.523,5.812,2.896,3.337,2.444
2,36.644,11.493,2.954,4.79,0.699
2,40.241,3.622,0.946,2.819,0.773
2,41.183,11.458,0.952,3.73,1.502
2,41.422,3.299,1.309,2.369,0.935
1,43.932,1.336,0.928,2.18,0.72
2,45.163,9.818,2.96,9.651,1.092
2,45.604,4.488,2.992,2.248,3.259
2,46.145,4.781,1.001,1.526,0.557
1,46.831,1.398,1.151,1.894,0.63
2,47.171,5.466,0.836,9.897,1.324
2,47.621,1.957,1.159,2.563,1.345
1,48.863,1.486,1.128,1.41,1.446
2,49.726,1.183,2.232,1.812,1.703
2,51.403,4.99,0.799,4.088,1.891
1,52.468,1.324,0.87,1.277,0.839
2,52.816,5.279,0.773,3.028,1.648
2,53.242,9.016,2.292,2.591,1.857
2,53.328,3.004,0.663,3.176,3.064
2,53.51,2.488,1.091,3.188,0.855
1,53.596,1.335,0.788,1.253,1.191
1,56.846,1.243,0.924,1.002,1.384
2,57.238,3.653,1.969,2.924,1.236
2,57.509,3.297,0.974,10.779,3.085
1,60.224,2.459,0.776,1.066,1.12
1,60.845,1.418,1.07,1.224,0.896
1,61.707,1.327,1.347,1.208,0.727
1,62.777,1.305,0.869,1.967,1.337
1,63.472,1.327,0.844,1.994,1.447
2,63.881,6.348,1.319,3.652,2.508
2,64.054,5.018,3.276,2.434,3.151
2,65.067,1.973,0.727,2.227,3.141
2,66.897,9.02,0.884,10.237,0.622
1,67.257,1.777,0.722,1.224,0.856
2,67.949,1.794,1.638,2.738,0.842
1,68.82,1.5,0.874,1.245,0.893
1,69.057,2.159,0.899,1.287,0.924
1,69.38,0.945,0.924,1.238,0.875
2,75.175,12.87,2.396,3.209,0.741
2,76.17,4.12,1.446,7.573,1.562
2,76.193,6.948,0.622,2.902,0.939
2,78.813,8.946,1.281,2.131,0.812
1,79.598,0.999,1.235,1.294,0.729
2,79.697,1.95,0.636,3.966,3.275
1,80.976,1.448,0.919,1.267,1.189
2,81.589,1.807,0.905,1.954,1.32
1,81.607,1.935,0.85,1.448,0.932
2,81.841,10.636,0.701,8.728,1.28
1,81.924,2.144,1.522,1.242,0.931
1,82.383,1.124,0.914,0.978,0.943
1,83.821,1.791,0.627,1.25,1.084
2,85.087,4.76,1.518,9.069,1.563
2,85.787,12.529,1.093,4.684,0.738
2,87.413,3.121,2.064,4.537,2.911
1,87.491,1.932,1.005,1.005,0.972
1,90.593,1.035,1.359,1.262,0.964
1,91.229,1.489,0.836,1.203,0.894
2,93.555,7.266,1.638,10.636,1.471
1,94.607,2.228,1.179,1.426,0.87
1,95.249,1.219,0.898,1.448,1.431
1,95.994,1.25,1.252,1.287,1.264
1,98.679,1.218,1.082,1.525,1.231
2,100.424,1.504,2.394,3.923,2.291
2,100.921,2.747,0.959,2.796,2.579
1,101.42,1.48,1.183,1.305,1.078
2,102.009,6.779,2.182,2.45,1.106
1,104.151,1.288,1.143,2.087,0.646
1,104.549,1.291,0.613,1.221,0.746
1,107.494,1.291,0.635,1.466,0.897
2,107.768,10.607,1.926,3.144,1.701
2,109.925,3.88,1.107,1.66,1.425
2,110.011,7.833,1.159,2.193,2.71
1,110.125,1.984,1.11,1.2,0.822
2,110.529,4.111,3.113,1.957,0.683
2,111.502,6.796,3.015,8.946,1.093
2,112.473,4.111,2.561,5.327,1.466
1,112.595,1.435,0.896,1.115,0.964
2,114.211,10.367,1.536,8.337,3.165
2,114.783,3.273,3.507,5.97,1.216
2,115.152,8.71,1.671,4.379,0.836
2,115.216,3.787,1.853,12.424,1.241
2,115.426,4.161,0.791,8.233,1.502
1,116.156,1.242,1.192,1.27,0.927
1,118.865,1.216,1.121,1.351,0.914
1,121.028,1.15,0.911,1.199,0.788
2,121.173,2.992,0.615,6.145,0.905
2,122.024,4.825,1.334,5.927,0.905
2,125.751,2.488,0.685,7.011,2.546
1,126.123,1.529,1.123,1.41,1.337
1,126.249,2.018,0.588,1.243,1.078
1,127.347,1.087,0.968,0.948,1.154
2,130.394,2.015,1.642,3.165,1.937
1,130.474,1.219,1.446,1.048,0.866
2,133.923,3.034,1.394,1.183,1.158
1,138.175,1.225,1.119,2.108,0.873
2,138.458,5.97,1.456,10.779,0.891
1,139.134,1.035,0.692,1.216,0.669
1,140.446,1.213,0.624,1.232,0.944
2,141.342,9.855,1.54,3.688,1.09
2,141.555,4.972,0.791,3.032,0.981
1,141.652,1.539,0.931,1.434,0.854
1,141.999,1.417,1.401,1.097,1.401
1,142.137,1.282,0.666,1.334,0.611
2,143.605,2.156,1.256,8.715,2.221
2,144.915,7.141,1.7,4.524,0.601
2,145.035,3.688,2.546,2.0,3.259
1,145.635,1.821,1.093,2.193,0.94
1,147.692,1.286,1.123,1.254,0.641
1,149.038,1.297,0.929,2.191,1.116
1,151.378,1.198,0.812,1.841,0.954
2,151.635,1.183,1.366,5.607,0.944
2,153.101,2.229,1.373,5.986,0.874
1,154.19,1.924,0.646,1.26,0.993
1,154.603,1.086,0.958,1.406,0.911
2,156.86,3.774,2.165,3.165,1.76
1,157.511,1.541,0.964,1.798,0.869
1,158.395,2.002,1.191,1.035,0.997
1,159.535,1.239,0.992,1.294,1.555
2,159.8,6.979,1.658,9.897,1.363
1,159.938,1.556,1.093,0.978,1.121
1,160.75,1.926,0.855,0.933,1.216
1,163.183,1.41,0.612,1.757,0.901
1,163.501,1.351,1.158,2.018,0.893
1,164.01,1.765,0.607,1.299,0.825
2,164.338,8.728,0.726,3.382,2.984
2,165.922,7.429,2.751,2.446,0.47
2,167.094,5.512,2.394,2.504,0.691
2,167.636,12.106,0.827,2.878,0.836
2,167.966,13.409,1.275,2.64,1.512
