task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,3.399,1.065,0.897,1.308,0.841
1,3.757,1.935,0.62,1.227,1.483
1,5.696,1.094,1.522,1.537,0.997
2,6.195,7.987,1.08,3.757,2.292
1,7.276,1.274,0.74,1.582,0.871
2,10.529,5.064,2.59,4.488,0.809
1,10.851,1.488,0.939,1.277,0.837
2,11.558,5.064,3.23,3.626,3.507
2,12.01,5.219,0.683,2.683,1.447
1,12.574,1.232,0.615,2.008,0.953
1,13.286,1.822,1.4,1.753,0.615
2,13.675,4.555,1.352,2.46,1.89
2,14.542,2.689,0.819,4.422,1.658
2,16.005,6.844,2.458,2.591,1.25
2,16.152,7.429,1.425,3.029,0.764
1,17.062,1.817,0.797,1.248,0.779
1,17.664,1.747,0.858,1.418,1.174
1,19.232,1.757,0.964,1.812,1.231
1,19.643,1.767,1.231,1.26,0.874
1,19.798,1.417,0.827,1.466,0.822
1,20.422,1.442,1.342,1.263,1.516
1,20.878,1.411,0.919,1.486,1.335
2,24.368,7.431,0.689,13.287,0.905
2,26.51,5.775,1.11,3.165,1.659
2,26.998,11.326,1.085,5.985,2.092
2,27.911,8.101,0.591,7.338,0.685
2,29.964,4.209,1.658,7.714,1.133
2,31.251,3.12,1.667,2.172,0.687
2,32.011,3.92,1.42,8.022,0.567
2,33.353,2.794,2.213,4.389,1.176
1,34.051,1.013,0.873,1.429,0.874
1,35.105,1.073,0.874,1.448,0.671
1,36.044,0.944,1.342,1.24,0.849
1,37.139,1.437,0.873,1.932,0.746
2,37.855,4.389,1.605,4.612,2.392
1,39.126,2.038,1.53,1.793,0.889
1,40.038,2.126,1.141,1.813,0.964
2,40.682,8.71,1.728,3.029,0.844
1,42.151,1.024,0.905,2.103,0.981
1,42.617,1.079,1.086,0.955,0.95
2,42.668,11.905,1.01,3.815,2.292
1,42.764,1.983,0.764,0.936,1.231
2,42.902,10.867,1.58,2.446,1.366
2,43.112,2.928,1.605,2.843,1.11
1,44.504,2.37,1.187,1.511,0.618
1,45.884,1.293,0.858,1.25,0.734
1,46.113,1.191,1.252,1.442,1.332
2,46.377,11.226,0.837,5.089,1.76
1,47.191,1.287,1.141,1.41,0.614
1,47.602,1.15,0.952,1.11,0.917
2,49.02,2.578,3.276,2.634,0.797
2,51.03,3.284,1.692,2.779,2.854
2,51.694,7.011,1.103,2.024,2.546
2,52.288,3.752,1.242,11.51,1.927
1,52.823,1.812,1.241,1.438,0.849
2,57.443,5.47,0.557,1.939,0.588
2,58.638,5.653,0.759,3.194,3.085
2,59.34,2.268,1.154,3.036,0.959
2,59.692,11.548,1.867,10.999,0.748
1,60.48,1.254,0.935,1.14,0.925
1,61.973,1.267,0.804,1.437,1.245
2,62.118,4.389,1.867,5.97,1.717
1,62.135,1.316,0.613,1.213,1.123
1,62.397,1.29,1.252,1.522,0.726
2,62.763,3.929,0.987,5.064,1.853
1,62.839,1.172,0.874,2.103,1.078
1,63.509,1.42,0.868,1.247,0.874
2,63.639,6.779,0.68,1.683,0.987
1,68.194,1.311,0.895,1.012,0.876
2,68.464,2.689,0.846,12.475,2.822
2,71.212,10.721,0.873,5.219,1.435
1,72.031,1.262,1.385,1.801,0.942
1,72.15,1.088,0.961,1.77,0.89
1,72.8,2.048,1.444,1.03,0.917
2,73.197,3.077,2.984,2.023,0.971
2,73.408,6.764,0.954,4.79,1.872
2,73.687,1.66,0.961,4.684,1.466
1,74.672,1.282,0.837,0.964,0.996
2,74.965,2.193,2.221,5.805,2.469
2,75.7,7.987,1.639,3.165,2.23
1,76.008,2.046,1.12,1.102,0.725
2,77.68,2.504,2.166,4.378,1.787
2,77.711,9.122,1.09,4.933,2.064
1,78.337,1.016,1.119,1.013,1.396
1,81.847,1.316,1.398,1.243,0.85
1,82.744,1.225,1.149,1.26,0.871
1,83.7,1.27,0.874,1.959,0.818
1,84.494,1.337,0.671,1.109,0.956
