task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,0.25,11.5,111.55,103.34,100.52,109.74,10.68,11.07,109.54,11.61,104.1,115.98,97.86,109.98,11.04,10.69,101.74
T4,0.526,11.26,102.82,105.14,93.59,98.98,10.74,10.14,110.0,11.54,99.26,114.76,106.34,99.51,11.47,11.68,113.24
T3,0.621,10.66,114.86,98.4,108.74,108.3,10.07,10.84,102.71,10.98,110.46,106.73,111.33,102.03,11.48,9.96,111.59
T3,0.86,10.62,105.81,98.25,107.32,107.35,10.4,11.16,101.1,10.46,109.42,99.52,109.32,112.48,10.69,10.92,104.39
T3,1.228,9.75,104.37,96.2,99.76,98.99,10.55,10.28,112.96,11.24,116.45,105.96,95.81,105.22,9.86,11.22,107.18
T4,1.327,10.54,115.98,106.53,101.57,102.09,10.45,10.84,113.1,10.46,110.1,103.29,102.8,102.78,11.8,10.38,109.05
T2,1.493,10.46,96.56,112.56,112.38,111.45,10.33,11.59,100.87,11.04,106.83,115.58,112.59,109.42,10.49,11.53,102.38
T3,2.22,10.46,101.11,106.12,111.27,108.33,10.82,10.2,104.5,10.09,104.2,96.78,107.14,112.14,11.03,10.97,109.78
T4,2.252,11.23,109.67,104.41,96.94,106.49,11.37,11.94,103.99,11.05,102.0,110.7,96.86,100.99,11.58,10.48,114.8
T3,2.292,11.43,108.78,94.66,106.25,101.51,10.73,11.78,99.09,10.89,109.92,98.25,93.97,99.38,10.85,10.86,112.78
T2,2.563,11.31,97.43,114.5,101.7,113.04,9.47,11.39,98.41,11.26,103.95,112.17,97.62,111.47,9.84,10.94,98.61
T3,2.662,9.72,99.35,95.6,97.97,105.04,11.26,11.27,103.41,10.79,100.14,103.59,100.61,114.28,11.53,10.54,112.06
T3,3.015,10.31,114.96,103.21,98.35,102.64,9.77,10.77,99.1,10.6,109.52,104.72,104.97,102.5,10.41,11.17,101.15
T2,3.218,11.18,99.37,98.51,106.89,107.8,10.21,11.75,106.45,10.19,97.85,116.94,104.68,113.04,10.72,10.59,114.13
T2,3.283,10.48,96.91,106.39,114.46,118.99,10.88,11.74,107.42,9.97,101.76,108.77,102.19,108.02,9.65,10.46,98.8
T4,3.37,10.24,109.52,109.04,98.43,110.74,11.76,11.45,108.16,11.1,101.11,114.25,106.29,99.06,10.11,10.89,98.85
T2,3.385,10.22,111.92,108.18,103.35,113.66,11.1,10.82,110.17,10.37,108.61,99.69,112.22,103.05,10.82,10.22,111.67
T2,3.905,10.26,95.11,109.68,105.78,108.51,10.95,11.33,103.41,9.62,106.49,99.1,105.47,104.96,10.76,10.58,111.95
T1,4.017,9.8,108.1,111.01,108.97,97.73,9.45,10.54,109.73,11.1,95.03,105.86,111.67,113.9,10.39,9.6,95.37
T1,4.259,10.54,103.33,110.54,109.51,99.06,10.77,10.94,102.85,10.26,97.17,109.34,100.12,102.35,10.69,10.07,110.58
T4,4.448,11.08,116.37,117.44,101.42,110.55,10.25,10.49,110.4,10.52,102.92,115.97,102.37,106.92,10.25,10.58,115.56
T4,4.702,11.14,99.4,107.83,101.95,113.84,11.49,11.48,98.72,10.15,104.49,108.36,99.68,100.73,9.96,11.09,100.3
T2,4.793,10.06,102.39,112.35,101.0,103.5,10.94,10.49,107.56,10.39,102.5,103.63,99.96,106.6,10.98,11.35,112.79
T4,5.043,10.96,106.2,103.93,109.41,101.66,10.89,11.87,113.67,11.33,111.74,113.11,99.56,99.81,11.52,10.19,109.08
T3,6.4,9.74,117.9,105.54,109.6,110.29,10.48,10.96,115.06,10.56,107.76,108.76,105.19,109.77,10.63,10.53,106.99
T2,6.686,9.79,103.95,108.81,107.82,118.21,10.28,11.02,101.42,10.4,105.22,109.87,103.67,114.04,10.95,11.18,108.01
T1,6.752,11.01,92.27,105.64,105.58,101.97,9.4,10.04,98.67,10.38,95.43,97.49,110.12,109.95,9.32,10.93,95.9
T1,6.802,10.91,105.08,103.11,114.22,111.98,9.25,10.02,95.6,10.99,94.52,103.39,111.01,112.8,9.6,10.06,102.64
T4,7.078,10.04,100.18,100.13,106.13,114.12,10.85,10.05,110.4,9.9,110.93,114.93,104.76,103.76,11.36,10.77,100.51
T2,7.099,9.84,97.7,110.67,113.26,101.76,10.88,10.36,103.42,9.6,100.55,104.34,99.06,119.29,9.6,10.16,99.85
T3,7.422,10.6,107.1,103.29,109.24,110.18,9.95,11.59,101.77,10.23,99.31,101.27,100.61,107.76,11.08,11.79,115.06
T2,8.029,10.89,97.94,109.97,97.55,117.68,10.35,10.76,110.92,10.23,96.95,107.59,108.19,104.4,10.02,10.5,113.92
T1,8.281,11.37,105.33,111.2,109.74,108.81,9.4,10.13,112.73,10.49,97.37,99.22,113.31,114.17,10.21,11.2,102.02
T2,8.774,11.26,110.9,100.42,111.23,108.65,10.29,10.87,98.41,10.15,95.0,116.37,108.85,116.7,10.96,10.3,106.86
T4,8.843,10.75,108.13,99.62,98.09,102.55,11.81,10.28,104.86,10.71,112.52,110.35,95.82,99.04,10.41,11.05,110.64
T2,9.306,11.1,99.11,99.23,109.42,114.45,9.69,11.26,109.58,10.69,97.55,100.47,102.94,106.0,9.93,11.33,112.89
T1,9.413,10.0,103.41,111.39,105.12,98.27,10.24,10.9,106.32,11.21,92.14,101.99,106.27,102.72,10.41,9.87,107.69
