task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,0.364,11.12,110.65,103.99,108.26,103.45,10.14,10.97,111.29,11.13,107.18,99.19,101.75,103.5,10.25,11.58,107.2
T3,0.607,11.4,107.63,100.03,111.12,114.06,10.62,11.04,107.25,10.88,107.74,98.6,109.6,100.15,10.1,10.54,101.97
T4,1.389,10.41,105.17,114.28,99.42,109.11,10.39,10.35,111.91,11.56,100.88,110.48,106.79,102.09,11.13,10.95,110.6
T4,1.713,10.8,106.94,99.62,102.38,102.91,10.08,10.16,116.05,9.98,114.92,109.49,102.3,102.83,10.9,10.92,113.9
T1,2.403,9.85,105.2,111.95,107.28,104.8,9.62,11.24,104.89,10.9,97.53,97.77,112.88,113.02,10.5,10.06,97.71
T3,2.487,10.33,108.26,95.85,108.2,99.12,11.53,9.99,114.66,11.0,100.86,94.86,107.4,109.3,10.72,11.23,101.7
T4,2.911,11.16,104.12,112.81,108.17,110.27,11.24,11.12,112.1,11.25,109.52,102.09,94.05,112.76,10.97,11.73,106.0
T3,3.244,10.33,114.0,109.35,100.09,105.98,11.52,10.71,103.45,11.54,104.1,101.38,98.94,103.69,10.6,10.85,113.48
T2,3.422,10.86,98.16,102.26,103.07,106.08,10.05,10.06,103.78,9.75,100.43,104.04,102.78,106.07,10.7,10.9,112.07
T1,3.588,9.86,98.02,109.91,99.43,106.36,10.64,10.02,110.08,11.55,103.78,100.83,105.36,107.15,10.24,9.93,105.32
T1,4.134,11.56,108.01,103.86,108.83,101.1,10.27,9.86,104.0,10.89,97.17,106.79,101.63,108.65,9.4,9.76,107.68
T3,4.314,10.09,115.51,99.52,93.62,99.57,9.88,10.58,102.97,9.95,115.63,108.72,94.31,101.02,10.4,11.09,106.38
T3,4.922,10.74,114.72,101.96,108.98,98.86,10.34,10.94,101.58,10.68,116.45,107.77,105.54,109.13,11.31,11.11,104.11
T3,5.205,10.06,101.57,110.31,108.07,116.1,11.53,10.29,103.0,11.11,114.14,99.44,110.61,107.65,10.68,10.44,115.13
T1,5.306,11.16,97.0,99.44,98.76,113.79,9.17,10.83,97.28,9.79,94.3,105.34,100.8,96.84,10.53,9.8,107.41
