task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,0.509,100.948,106.699,111.168,97.905,102.515,101.326,95.675,111.178,113.733,105.481,104.207,107.06,100.416,101.976
1,0.973,1.002,0.978,99.962,109.851,103.023,110.781,107.128,1.036,0.986,110.078,111.95,108.056,112.216,99.584
3,1.034,98.237,1.007,9.321,100.45,1.028,10.9,107.722,103.502,0.988,10.39,111.051,1.073,10.449,105.869
2,1.286,97.185,106.966,104.619,92.843,104.684,98.013,103.082,96.06,102.111,102.889,98.497,100.404,98.914,105.174
4,1.542,104.91,0.997,96.127,107.49,107.099,106.021,114.368,107.081,1.156,105.998,105.972,102.894,101.803,108.949
3,1.606,97.694,1.082,10.85,111.532,0.998,9.562,101.022,112.455,0.947,10.349,98.259,0.96,9.685,112.34
1,1.68,1.126,0.956,107.574,112.584,109.076,98.096,113.303,1.145,1.087,109.694,110.436,108.988,105.447,104.234
4,2.104,111.664,1.101,103.769,102.152,108.761,101.877,119.463,113.518,0.995,96.658,94.25,107.355,112.311,118.736
4,2.156,115.743,1.105,100.026,101.151,95.28,114.118,102.837,108.135,1.087,108.69,92.929,96.875,108.742,114.436
1,2.239,1.144,1.018,101.709,102.068,109.324,101.377,105.285,1.076,1.031,95.194,114.026,114.248,103.769,108.774
4,2.336,116.399,1.152,94.007,106.557,94.575,106.676,103.715,116.546,1.14,94.897,94.273,103.274,109.017,102.008
4,2.48,115.052,0.984,103.783,96.258,92.141,113.404,111.212,103.38,1.131,105.998,101.514,97.537,98.988,112.36
2,4.031,98.19,113.298,102.314,96.741,94.195,108.965,95.675,104.545,114.116,96.568,108.022,107.37,108.247,101.417
2,4.035,104.701,112.989,106.995,99.803,95.63,108.16,105.293,95.535,108.108,98.955,101.915,95.314,109.108,99.486
1,4.442,1.033,0.973,110.903,110.87,102.168,100.397,97.128,1.026,1.066,96.417,112.783,98.442,107.1,103.206
4,4.477,106.879,1.034,103.193,95.326,107.427,110.82,116.48,108.371,1.042,97.586,99.185,105.671,115.248,100.487
1,4.771,0.986,1.046,100.602,113.508,114.174,112.185,110.152,1.064,1.117,96.001,100.622,115.658,103.688,106.284
4,5.219,107.696,1.063,100.583,95.106,102.254,114.639,112.678,103.967,1.053,102.019,94.579,102.643,115.336,108.769
3,5.262,100.92,1.105,10.596,102.544,1.01,10.286,113.414,107.89,0.992,10.016,105.471,0.972,10.724,102.664
4,5.39,104.967,1.01,95.917,97.157,102.072,108.892,101.13,109.805,1.054,101.124,97.918,99.213,112.877,105.063
3,5.402,101.504,1.085,10.396,102.061,0.933,10.617,109.015,108.439,1.093,10.432,97.363,1.083,10.931,106.651
4,5.812,116.484,0.997,103.586,104.417,92.722,106.292,116.219,106.036,1.008,110.295,106.258,100.407,101.206,119.071
1,6.477,1.043,1.005,104.972,115.949,110.148,114.033,97.99,1.056,1.037,105.117,112.067,108.142,99.233,108.774
1,6.82,0.986,1.06,103.556,103.582,101.436,99.283,100.166,0.988,1.115,103.575,116.35,105.526,101.056,107.187
2,7.177,102.663,115.235,103.1,98.599,100.523,106.696,98.017,110.907,101.839,101.227,107.848,106.247,99.643,98.017
1,7.339,1.087,1.066,105.682,99.936,105.502,110.336,108.825,1.006,0.945,97.628,113.551,103.745,105.779,103.852
2,8.217,99.52,107.45,109.306,107.095,108.454,92.663,111.262,98.359,106.867,106.625,97.026,110.808,96.144,100.65
1,8.397,1.125,1.002,98.989,116.536,99.527,114.704,108.472,1.115,1.001,105.682,112.305,107.961,103.845,109.345
4,8.634,116.707,1.042,96.012,103.742,102.245,110.111,102.854,103.731,1.082,98.589,101.491,103.396,112.737,118.287
3,9.297,102.201,1.1,9.639,97.291,1.083,10.294,106.567,111.046,1.094,10.024,108.549,0.994,11.33,102.446
1,9.53,1.102,0.999,108.742,110.111,102.639,106.52,108.715,1.024,1.109,97.995,115.948,111.254,107.086,102.924
2,10.242,97.801,115.312,103.957,98.497,93.457,100.059,101.204,101.862,98.045,100.489,99.847,104.565,102.052,109.746
4,10.655,106.002,1.025,109.693,106.654,95.094,117.282,115.865,117.964,1.087,107.131,109.718,93.03,104.006,116.421
3,11.702,98.467,1.044,9.527,110.16,0.931,10.357,106.499,98.837,1.083,10.017,96.789,0.992,10.192,98.123
1,11.809,1.04,1.099,107.37,113.719,101.157,97.845,114.977,1.136,1.08,107.948,103.367,114.892,115.259,100.939
3,12.196,107.37,0.957,9.721,107.65,1.088,10.903,99.636,102.792,1.086,9.483,109.233,0.986,10.98,109.091
4,12.325,113.031,1.109,95.513,101.412,102.175,114.663,116.254,117.234,1.022,97.586,93.075,94.752,108.154,101.555
3,12.361,100.858,1.04,10.691,112.217,0.925,11.019,108.443,108.49,1.114,10.375,111.902,1.066,10.064,113.899
4,12.519,116.924,1.091,108.194,109.917,97.019,112.852,110.833,113.031,1.127,101.316,103.373,104.967,107.922,112.36
1,12.561,1.098,1.062,111.683,114.859,109.033,98.416,101.11,1.141,1.039,105.557,112.42,104.02,111.345,106.351
4,12.905,112.616,1.081,100.25,103.941,98.645,113.77,110.883,112.358,1.035,107.131,103.668,101.175,112.58,102.01
4,13.374,108.91,1.046,102.347,109.481,99.002,109.023,114.612,104.083,1.145,104.816,100.906,97.01,100.851,107.885
3,13.811,106.925,0.982,10.207,108.152,1.067,10.951,109.796,107.197,1.089,9.742,97.648,0.949,11.148,111.252
4,14.359,110.655,1.068,96.207,102.644,96.96,107.537,119.068,109.559,0.987,94.694,108.77,104.219,99.679,115.958
1,14.385,1.056,1.026,105.631,100.563,98.799,108.604,105.899,1.129,1.112,100.19,101.345,101.179,99.625,107.102
4,14.445,115.486,1.021,99.844,108.772,92.359,104.182,112.243,114.182,1.154,107.627,100.501,102.144,102.201,117.586
2,14.506,111.015,110.452,108.846,97.387,99.819,92.335,101.816,101.572,111.871,99.735,93.469,108.092,108.346,99.727
2,14.696,95.331,101.503,99.318,95.845,102.911,102.788,105.409,107.545,105.276,108.564,107.129,96.882,109.125,94.519
3,14.766,107.097,0.98,10.472,99.184,1.04,9.758,109.293,104.482,1.082,9.647,104.871,1.066,10.312,112.138
3,14.787,103.463,0.997,9.804,98.046,1.036,10.516,101.258,106.43,1.082,10.302,112.08,1.051,10.674,102.236
1,14.878,1.065,1.103,110.507,114.87,110.439,97.085,97.851,1.023,1.12,102.149,108.235,100.059,100.424,108.426
3,15.153,113.211,1.022,10.313,107.777,0.943,10.11,98.176,99.647,0.992,10.605,102.647,1.013,10.05,101.345
2,16.468,101.551,99.79,97.613,104.816,94.437,108.208,106.397,98.818,112.383,105.667,93.197,94.184,103.104,96.486
4,16.53,102.797,1.049,94.111,109.331,98.676,104.945,119.066,102.549,1.015,109.751,101.041,92.811,104.288,109.242
2,16.567,106.213,101.722,111.133,93.503,104.921,102.611,109.625,99.249,100.551,97.519,96.409,101.392,96.701,97.652
4,17.024,117.964,1.065,103.609,105.392,92.062,117.077,106.964,118.219,1.017,97.773,93.332,108.465,99.158,118.311
2,17.443,112.42,115.001,99.275,101.491,98.022,94.107,105.86,100.007,113.957,96.895,96.751,105.67,104.721,101.436
4,17.544,107.626,1.103,109.321,94.108,93.336,114.543,107.994,101.095,1.115,104.072,101.815,101.87,105.127,115.467
3,17.793,113.927,1.077,10.585,109.89,0.988,10.064,99.793,111.539,0.948,10.331,109.546,0.933,10.092,107.668
4,17.906,112.099,1.153,108.75,100.942,100.565,108.667,111.553,111.552,1.009,99.991,107.954,94.843,99.017,113.948
1,18.382,1.089,0.995,96.299,105.161,102.369,103.201,104.826,1.046,1.092,107.574,107.102,106.896,100.395,100.605
2,18.596,104.406,102.787,106.31,104.06,103.893,108.256,100.33,105.925,98.02,98.213,105.789,99.033,101.448,105.353
2,19.608,96.969,104.484,101.31,101.906,110.589,96.964,111.69,97.034,100.575,106.438,100.148,102.964,97.579,111.572
4,19.976,104.859,1.023,103.436,99.371,108.277,114.032,113.501,116.008,1.022,105.335,108.91,98.232,110.4,111.388
4,20.213,111.952,1.087,97.64,107.723,97.225,106.401,112.361,104.709,1.08,95.513,102.281,101.391,107.942,103.513
4,22.05,114.507,1.045,95.893,96.919,98.216,109.227,103.857,100.179,1.018,108.3,104.031,93.731,102.201,103.036
3,22.114,97.368,1.105,9.929,99.491,1.002,10.285,100.102,98.222,1.021,10.999,106.002,0.991,10.0,110.028
2,22.722,109.904,99.678,105.459,108.774,95.443,103.933,106.395,98.141,105.461,112.83,99.923,96.848,100.006,111.459
1,22.793,1.055,1.046,97.259,98.318,114.174,101.846,113.081,1.152,1.115,108.54,109.999,109.624,105.088,100.779
4,23.196,111.833,1.064,107.211,108.722,108.374,101.204,117.174,113.068,1.11,102.648,94.108,103.488,102.323,102.626
1,23.257,0.991,1.003,112.889,114.978,114.491,101.8,97.168,1.1,1.098,95.264,98.833,101.436,98.083,101.089
