task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,0.038,103.31,109.09,11.14,109.0,98.4,10.1,10.18,100.92,100.59,112.13,10.85,104.53,97.6,10.8,9.76,92.97
T2,0.198,101.02,105.09,9.85,113.3,108.54,10.28,10.77,107.12,112.32,101.64,10.58,112.94,103.64,10.79,10.54,93.18
T1,0.491,95.94,114.01,10.28,95.52,92.41,10.73,9.66,110.86,105.07,106.88,10.48,101.23,108.53,9.98,10.86,93.46
T2,0.525,106.76,101.85,9.87,107.32,108.77,11.46,10.91,98.77,104.14,113.93,11.08,111.6,103.85,11.51,11.34,108.49
T1,0.571,96.66,114.84,10.74,110.26,109.19,11.45,9.36,97.95,104.14,106.68,10.04,97.08,96.12,9.97,9.52,93.77
T3,0.752,106.53,111.82,10.92,110.32,94.85,10.98,11.49,114.03,101.16,106.16,11.0,109.15,95.66,10.36,11.26,113.16
T4,1.736,96.84,105.97,10.8,92.52,112.14,11.37,10.1,107.43,104.18,110.28,10.74,94.49,108.09,11.14,9.92,109.46
T4,1.937,107.89,100.74,11.64,104.68,97.24,10.14,10.03,103.68,99.13,113.42,10.69,109.33,97.42,11.19,10.87,98.64
T4,2.025,98.58,109.62,10.93,97.69,112.56,10.91,10.04,95.79,99.99,97.24,10.5,99.92,101.7,11.22,11.31,105.09
T4,2.138,111.68,111.46,10.2,103.7,113.38,10.3,11.24,96.48,98.36,106.09,10.19,109.09,100.4,11.56,9.54,94.4
T2,2.155,107.96,107.78,11.26,115.77,96.95,10.79,10.59,100.13,105.22,106.8,11.01,108.92,107.53,11.27,10.07,96.76
T3,2.155,98.51,105.82,9.76,100.15,102.81,9.86,10.33,107.42,95.73,104.84,11.12,99.93,97.55,10.03,10.6,104.18
T2,2.2,101.7,99.12,11.18,103.57,92.03,10.36,10.05,104.7,103.17,106.76,10.22,104.25,105.49,10.0,10.09,102.77
T1,2.356,95.52,114.27,10.16,110.57,96.39,10.16,10.9,103.38,94.95,103.86,9.88,94.88,107.82,10.69,9.93,109.06
T4,2.435,97.86,103.04,10.69,93.28,96.31,10.46,10.84,94.49,111.43,107.38,9.99,99.02,98.06,10.7,9.63,109.94
T1,2.6,94.92,106.53,10.2,97.6,97.24,10.45,9.9,99.54,99.31,112.49,9.73,100.89,93.54,10.53,10.65,97.51
T3,2.694,111.8,108.52,10.9,99.82,99.19,10.96,10.87,102.28,99.68,99.71,10.09,97.8,99.32,9.62,9.99,110.26
T1,2.758,106.73,111.93,10.11,102.61,104.83,11.06,10.48,101.09,101.0,109.06,11.32,95.8,102.43,10.29,9.96,102.81
T1,2.78,106.39,112.56,10.74,97.6,108.04,10.77,9.9,96.94,101.04,114.28,11.46,102.4,103.57,9.88,10.06,108.0
T3,2.841,102.6,107.92,9.97,111.4,99.16,10.63,11.28,115.55,95.79,99.82,9.42,101.05,101.5,9.58,11.25,106.86
T2,3.153,111.38,108.28,11.06,116.04,95.51,11.33,11.05,99.52,111.9,107.33,10.57,103.14,104.23,10.35,10.1,103.66
T1,3.476,108.57,107.84,10.06,106.22,99.15,10.82,9.86,94.08,109.64,111.42,11.07,107.22,93.81,10.13,10.46,100.28
T1,3.798,97.61,107.57,10.9,110.0,93.28,10.5,10.27,102.32,97.39,114.92,11.21,102.85,101.26,9.88,10.48,97.44
T1,3.986,100.42,98.85,11.32,97.48,104.78,10.06,9.64,93.37,97.39,106.1,10.02,99.62,105.25,11.5,10.33,107.73
T4,4.178,96.19,99.64,9.91,103.77,102.72,10.45,10.11,104.57,104.61,102.17,10.56,101.03,113.06,10.5,10.9,109.76
T2,4.376,107.87,110.39,10.63,99.43,100.38,11.45,10.16,105.88,99.34,110.24,10.05,107.37,97.8,11.24,10.59,106.79
T2,4.428,99.89,114.32,10.36,106.53,99.39,11.48,10.54,108.84,106.37,107.55,11.63,114.46,97.4,11.53,10.58,107.19
T1,4.721,99.68,112.92,10.49,96.9,101.43,9.86,10.88,103.28,95.31,110.56,10.27,107.0,105.73,10.12,9.52,102.59
T2,4.744,109.74,106.26,9.81,105.21,96.34,9.99,10.58,95.09,105.56,104.5,10.09,110.93,97.99,11.5,11.51,98.65
T1,4.806,109.0,103.77,9.64,103.78,107.11,10.74,9.9,93.97,102.31,105.18,10.12,96.87,106.25,10.9,9.66,104.91
T2,4.94,112.81,99.55,10.09,111.58,92.88,10.43,9.86,104.63,107.44,110.66,9.97,115.22,92.86,10.34,11.46,94.16
T2,4.98,104.92,116.43,11.63,112.18,107.23,10.74,10.27,109.2,104.91,107.12,9.99,101.2,103.3,10.54,10.74,95.43
T3,5.072,102.13,112.56,10.2,111.42,106.28,9.78,10.92,102.03,100.88,101.24,9.62,106.9,96.12,9.95,11.04,109.17
T3,5.107,94.5,105.61,9.85,101.27,96.38,9.99,10.8,118.02,109.97,103.76,10.57,107.07,112.02,10.01,10.47,108.39
T2,5.14,101.56,109.69,10.79,111.48,102.45,10.03,11.39,96.02,100.78,113.81,10.7,113.12,94.01,11.15,9.95,104.91
T1,5.248,101.65,98.71,11.45,99.47,95.59,10.94,9.27,95.16,109.06,113.6,10.28,96.16,108.05,10.74,10.23,95.58
T2,5.303,111.66,104.57,11.33,107.99,93.72,10.35,9.98,101.33,107.64,102.97,10.51,105.82,97.99,11.5,11.39,95.7
T3,5.448,109.7,103.58,9.55,101.6,100.47,10.61,10.61,110.71,104.56,102.74,11.06,104.46,95.31,10.09,11.2,101.87
T2,5.5,110.53,102.35,10.14,114.13,105.16,10.61,11.44,106.3,103.79,102.76,9.85,115.8,98.33,9.71,11.46,108.76
T4,5.576,95.98,109.68,11.11,105.11,102.58,9.94,10.58,98.88,98.58,96.92,10.77,94.49,105.0,10.74,9.52,107.55
T4,5.597,104.85,102.79,11.19,97.35,97.68,11.06,9.89,101.38,96.25,100.95,11.35,95.31,112.56,10.47,9.99,101.86
T2,5.782,113.88,108.31,10.74,98.13,97.39,10.42,10.5,106.0,105.43,99.2,11.48,115.46,95.4,11.32,9.98,101.32
T3,5.899,106.34,101.57,10.58,97.62,112.14,10.3,10.94,108.22,106.11,107.66,10.74,103.31,104.32,10.01,10.21,111.35
T1,5.973,100.0,106.03,10.69,95.5,102.29,11.46,10.11,108.79,104.42,105.06,10.15,99.49,92.42,10.54,9.61,102.37
T2,6.058,107.48,113.16,11.25,111.6,102.18,11.15,10.16,93.64,99.24,112.03,10.56,100.05,94.1,11.18,9.77,100.19
T4,6.321,98.88,111.3,10.03,92.04,95.96,11.24,9.54,106.37,109.48,112.07,9.97,104.58,97.56,10.94,11.29,100.64
