task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.021,5.24,25.41,0.97,1.07,104.56,5.46,5.5,27.39,4.79,27.3,1.06,1.01,114.49,5.47,5.71,25.04
T1,0.048,5.48,26.53,1.09,1.09,108.88,4.87,4.72,25.75,5.77,24.55,0.98,0.94,109.18,5.22,4.84,26.8
T7,0.271,5.37,25.2,1.1,0.99,99.14,5.3,5.32,25.62,5.0,25.96,0.96,0.99,113.73,4.99,5.27,28.03
T8,0.345,4.78,24.62,1.01,1.15,107.62,5.08,5.64,26.04,4.67,25.79,1.05,1.0,100.29,5.41,5.73,28.33
T5,0.634,5.32,27.01,1.01,1.05,99.46,4.75,4.7,24.62,5.19,27.78,1.0,1.06,117.47,4.84,4.72,27.97
T3,0.644,5.63,24.67,1.0,1.07,103.51,5.28,5.36,23.66,4.86,26.52,0.98,1.09,111.08,5.11,5.34,27.55
T7,0.716,5.42,25.37,1.06,1.11,114.32,5.11,5.14,27.81,4.87,25.4,1.0,1.12,109.89,5.2,4.86,28.66
T7,0.743,5.12,26.54,1.06,1.05,114.08,5.37,5.15,27.21,5.39,28.75,0.99,1.13,112.81,4.69,4.75,28.1
T8,0.788,5.09,26.9,1.03,1.1,108.64,5.39,5.33,24.5,5.16,24.46,1.12,1.15,108.01,5.0,5.86,27.59
T1,0.868,5.41,27.14,0.98,0.95,110.74,5.51,5.25,27.17,5.32,26.26,1.06,1.02,103.42,4.85,5.32,25.72
T10,1.04,4.73,28.07,1.08,1.01,106.63,5.13,5.27,25.91,4.86,26.86,0.97,1.07,117.8,4.92,5.56,26.78
T2,1.061,5.81,25.19,1.12,1.06,105.68,5.84,5.52,25.13,5.08,27.1,1.12,1.08,98.72,5.37,5.39,26.96
T6,1.216,5.18,25.48,1.05,1.13,112.99,4.74,5.77,24.08,5.38,23.88,1.14,1.03,112.94,5.09,5.45,24.21
T10,1.483,4.84,28.38,1.07,1.08,111.01,5.31,5.48,25.67,4.68,25.52,0.95,1.04,107.75,5.48,4.93,28.8
T3,1.569,5.11,26.36,1.03,1.11,104.15,5.59,5.54,27.83,5.5,27.27,1.07,1.12,103.2,5.72,5.33,24.88
T10,1.615,4.72,27.6,0.92,1.11,110.9,5.25,5.06,25.24,5.19,29.42,0.97,1.12,116.62,4.86,5.14,27.71
T9,1.651,5.42,25.42,1.03,1.03,112.92,4.86,5.7,23.18,5.04,25.65,1.16,1.09,102.06,5.56,5.16,27.46
T1,1.689,4.96,25.67,1.13,0.97,100.54,4.92,5.02,26.6,5.54,24.33,1.12,0.98,103.74,5.54,4.94,25.05
T7,1.721,4.92,25.55,1.0,1.11,98.32,5.18,4.62,27.04,5.0,26.24,1.01,1.15,108.33,5.31,4.65,28.06
T10,1.741,4.94,28.24,0.94,1.12,104.56,5.13,5.6,27.14,4.7,26.55,1.03,1.07,112.49,4.74,5.12,25.39
T1,2.155,4.95,28.3,1.08,1.01,100.91,4.68,5.38,23.7,5.2,28.37,0.98,1.02,103.55,5.18,5.37,24.09
T4,2.176,5.77,28.09,1.17,0.98,100.71,5.19,5.33,26.26,5.32,26.76,1.04,0.94,111.86,5.47,5.18,25.24
T8,2.234,5.17,25.89,1.17,1.11,98.81,5.19,5.41,25.02,5.1,28.98,1.08,1.17,103.34,5.3,5.16,28.62
T8,2.292,5.07,28.45,1.01,1.14,103.74,4.88,5.7,25.31,4.76,25.28,1.0,1.16,105.27,5.09,5.68,28.19
T1,2.337,5.38,27.28,1.05,0.95,110.12,4.79,5.34,23.58,5.86,28.48,1.13,1.07,96.27,4.76,5.22,26.84
T5,2.393,5.08,27.32,1.02,1.15,104.38,5.15,4.66,28.35,5.17,27.62,1.0,1.08,111.84,5.15,4.94,25.39
T2,2.593,5.0,26.74,1.15,0.99,109.24,5.64,5.24,24.74,5.59,27.11,1.08,1.03,103.85,5.17,5.04,26.53
T6,2.83,5.07,24.08,1.11,1.01,104.65,5.1,5.46,25.82,4.93,24.01,1.15,1.1,102.02,5.0,5.6,27.24
T5,2.885,5.15,24.47,1.04,1.01,104.74,4.84,5.04,27.67,5.2,24.95,0.96,1.02,103.22,4.67,5.08,28.39
T5,2.918,4.69,24.22,0.98,0.98,109.24,4.84,5.0,26.51,4.83,24.47,0.96,1.1,114.62,5.34,4.82,25.38
T6,3.031,5.5,24.36,1.12,1.12,110.69,5.33,5.42,23.55,5.13,23.66,1.06,0.96,98.62,4.92,5.07,24.12
T10,3.047,4.95,27.26,1.05,1.04,114.74,5.43,5.53,27.2,5.04,27.23,1.05,1.02,112.14,5.22,5.3,29.12
T4,3.118,5.2,28.8,1.04,1.08,98.54,5.34,5.44,25.01,5.94,24.58,1.11,0.95,107.73,5.15,5.12,28.51
T3,3.125,5.36,25.58,1.14,0.99,105.47,5.41,5.74,24.51,5.27,26.21,1.14,1.04,101.16,5.79,5.57,26.7
T10,3.139,4.98,29.33,1.02,1.09,106.63,5.45,5.36,25.87,4.62,28.94,1.08,1.1,105.67,5.24,5.11,25.14
T8,3.387,4.77,26.63,1.13,1.12,108.64,5.62,5.4,24.44,5.07,27.44,1.03,1.06,97.22,5.2,5.66,27.76
T10,3.421,5.09,28.56,1.01,1.02,112.58,4.92,5.17,25.71,4.7,28.34,0.95,1.1,112.62,5.03,5.5,28.13
T8,3.525,4.99,26.85,1.13,1.12,95.55,5.63,5.5,24.68,5.22,26.95,1.16,1.18,98.78,5.18,5.16,27.78
T9,3.538,5.84,25.92,1.09,1.0,115.84,4.89,5.38,25.82,5.72,26.64,1.17,1.03,115.18,5.43,5.12,23.59
T4,3.689,5.94,25.01,1.12,1.04,100.89,5.55,5.08,27.12,5.52,27.3,1.02,1.07,107.86,5.63,5.62,27.66
T8,3.701,4.78,24.84,1.13,1.18,109.85,5.32,5.25,25.64,5.11,26.07,1.1,1.07,100.04,5.54,5.45,28.27
T1,4.063,5.31,25.67,1.12,1.04,104.78,5.16,4.73,24.1,5.49,24.56,1.16,0.99,112.23,5.43,5.3,24.08
T3,4.199,4.83,27.42,1.05,1.11,103.82,5.81,4.92,25.33,5.25,27.41,1.01,1.02,102.2,5.19,5.74,25.68
T5,4.241,4.61,24.76,1.11,1.14,106.1,4.9,5.5,28.12,5.13,26.56,1.07,1.15,109.84,5.46,4.75,26.72
T5,4.291,5.28,26.96,1.08,1.01,112.25,5.13,5.15,26.7,5.04,25.65,1.02,0.98,108.7,5.09,5.31,25.52
T8,4.292,5.47,26.93,1.18,1.15,106.05,4.99,5.53,24.28,4.86,25.65,1.17,1.03,110.18,5.18,5.52,25.38
T1,4.725,5.8,25.57,1.06,1.07,107.27,4.97,4.87,26.25,5.23,28.57,1.16,1.01,109.75,5.42,5.44,26.92
T1,4.732,5.65,28.3,1.08,0.98,107.84,5.31,5.03,26.39,5.25,24.8,1.09,1.07,104.58,5.51,4.85,27.33
T9,5.131,5.8,23.82,1.16,1.01,112.44,4.95,5.5,26.19,5.69,25.32,1.03,1.04,107.96,5.09,5.43,26.18
T5,5.14,4.85,27.03,1.04,1.08,109.68,4.98,5.44,25.34,5.22,27.98,1.03,1.13,117.17,4.73,4.91,25.02
T5,5.274,5.1,23.92,1.11,1.09,101.52,4.94,5.06,26.19,5.15,26.05,1.06,1.13,106.22,4.97,5.18,26.71
T10,5.347,5.2,29.38,0.95,0.98,117.2,5.16,5.27,28.5,4.91,26.43,1.09,0.99,110.01,5.4,5.47,25.98
T9,5.36,4.93,27.06,1.13,0.96,114.4,5.52,5.78,26.75,5.57,25.93,1.05,0.98,106.08,5.5,5.47,24.86
T4,5.467,5.71,24.39,1.13,1.02,107.49,5.54,5.24,27.27,5.68,27.37,1.09,1.11,113.9,5.13,5.84,26.67
T3,5.473,5.09,24.75,1.05,1.03,103.62,5.2,5.35,25.48,5.23,27.26,1.02,1.1,113.62,5.34,5.23,25.02
T7,5.509,5.01,24.43,0.98,1.04,110.2,5.38,5.18,24.53,5.05,28.56,1.01,1.08,108.26,4.64,4.69,24.61
T7,5.594,5.28,24.9,0.98,1.11,108.48,5.25,5.06,27.66,4.96,27.15,0.99,1.15,114.39,4.91,5.1,27.2
T9,5.671,5.16,24.17,1.1,0.97,105.35,5.11,5.32,27.15,4.92,27.21,1.1,1.04,98.86,5.11,5.46,26.73
T7,5.719,5.04,25.46,0.97,0.99,106.82,4.78,4.71,27.52,5.67,25.5,1.06,1.02,113.16,5.38,5.42,26.12
T3,5.795,5.33,24.57,1.14,1.11,100.42,5.11,5.39,26.38,4.79,25.34,1.05,1.06,109.97,5.38,5.09,23.67
T3,5.821,5.21,24.17,1.12,1.0,112.74,5.45,5.31,27.69,5.36,25.19,1.11,1.06,103.67,4.97,5.44,27.32
T5,5.873,5.07,27.88,1.1,1.1,106.34,5.38,5.13,26.24,5.18,26.15,0.96,1.02,104.42,5.49,4.83,27.9
T4,5.883,5.23,27.58,1.06,1.09,106.86,5.22,5.49,26.68,5.75,26.51,1.0,0.96,109.27,5.34,5.66,28.29
