task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,0.301,105.973,9.905,102.447,1.181,113.751,108.631,1.126,105.733,10.344,95.521,1.025,100.154,109.223,1.043
3,0.629,104.842,109.142,114.2,100.87,102.534,1.021,109.649,99.092,96.122,96.403,99.293,101.996,1.034,107.429
2,0.664,108.479,107.753,0.993,104.806,104.46,94.236,104.471,103.536,105.625,1.02,110.52,105.028,104.69,104.803
2,0.75,103.528,117.75,1.111,107.022,107.464,104.115,103.999,105.857,108.474,1.081,101.198,107.682,103.322,95.427
1,0.779,1.14,107.569,100.333,103.349,113.466,105.946,9.965,1.052,98.334,103.624,104.825,101.988,112.326,9.974
3,1.345,98.487,101.744,112.282,112.556,104.697,1.051,105.829,96.195,106.834,113.058,108.59,107.842,1.011,102.519
4,1.411,105.773,9.748,106.457,1.043,103.305,107.532,1.056,106.832,10.355,103.258,1.003,111.35,102.32,1.046
2,1.725,105.072,101.788,1.004,107.491,99.667,96.343,102.608,116.375,117.545,1.016,108.309,98.437,108.931,106.326
4,2.395,114.947,10.283,102.205,1.051,102.167,109.559,1.153,114.765,11.23,103.881,1.138,105.643,113.549,1.016
1,3.25,1.064,94.727,102.403,105.485,100.466,105.865,10.212,1.017,103.269,100.013,107.527,101.012,105.08,11.294
1,3.962,1.022,107.971,96.894,104.522,116.859,114.033,10.535,1.048,97.867,96.094,110.614,104.677,96.87,11.138
3,5.581,96.205,102.481,109.915,103.711,103.066,1.048,101.051,99.549,106.323,113.463,105.209,99.427,1.056,101.402
4,6.066,107.54,9.784,106.608,1.089,99.792,110.359,1.162,112.449,11.552,98.214,1.072,116.453,101.663,1.085
4,6.498,101.007,10.328,106.891,1.121,106.264,113.099,1.074,109.667,11.325,102.452,1.162,112.151,104.119,1.044
3,6.603,105.003,101.66,98.597,102.783,99.874,1.095,101.037,94.197,107.002,107.261,101.111,109.306,1.14,110.664
3,6.712,95.265,96.917,114.447,99.121,99.849,1.056,109.563,106.573,107.927,108.083,96.995,101.377,1.158,104.265
4,6.967,110.837,10.667,100.004,1.068,111.268,106.838,1.036,99.931,10.616,102.477,1.072,100.529,98.293,1.01
3,7.087,104.991,108.174,104.772,105.219,104.949,1.025,103.4,102.885,96.726,109.532,96.177,103.88,1.071,117.028
4,7.11,112.489,10.569,107.668,1.106,103.74,114.339,1.117,98.881,10.589,99.003,1.161,115.614,107.829,1.113
2,7.554,111.327,100.168,1.1,113.025,112.638,92.817,102.77,102.981,104.395,1.141,113.223,107.364,100.265,102.015
2,7.805,118.285,118.746,1.126,111.789,105.81,97.74,105.663,104.518,116.727,1.08,98.216,104.078,97.847,98.407
4,8.019,115.381,10.121,107.993,1.028,113.386,115.902,1.084,107.466,9.961,98.496,1.127,109.644,115.504,1.076
3,8.191,93.875,101.756,113.414,97.777,105.219,1.035,100.141,105.724,105.409,112.893,104.533,113.844,1.157,113.03
4,8.796,111.204,11.392,94.213,1.046,106.531,98.98,1.137,113.033,11.395,103.373,1.185,116.355,109.1,1.011
3,9.02,104.108,96.598,105.674,96.049,109.431,1.157,105.93,93.954,98.358,97.015,109.273,100.103,1.164,105.513
