task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,0.102,102.853,111.851,0.958,107.108,10.164,115.321,101.203,115.828,109.611,1.065,117.385,10.732,113.765,107.292
2,0.371,98.736,104.617,99.205,108.432,93.765,103.773,103.113,115.766,103.436,98.017,94.501,98.321,102.618,101.425
2,0.51,111.621,99.821,96.976,105.697,107.63,102.418,108.753,109.226,114.549,94.977,103.183,104.382,111.791,101.812
3,0.728,1.101,108.549,1.097,10.274,110.018,103.046,1.018,1.005,108.219,1.098,9.741,104.997,98.153,1.14
2,0.936,109.153,108.69,103.43,102.581,105.031,102.822,112.354,107.616,101.693,97.131,105.005,98.231,99.817,117.132
4,1.172,105.555,10.632,101.09,10.623,1.044,109.165,109.264,97.447,11.094,103.453,9.518,1.086,116.786,105.652
4,1.278,100.374,9.473,94.76,10.095,1.011,101.107,104.664,112.947,9.824,109.225,10.22,0.984,107.261,101.372
1,1.444,109.286,96.861,1.033,108.067,11.35,105.981,108.37,104.823,106.709,0.973,110.595,10.401,110.744,101.589
4,1.588,104.918,10.882,109.588,10.697,0.988,107.873,104.842,97.528,10.663,106.672,10.251,0.998,100.649,105.63
3,2.334,1.125,92.22,0.993,11.322,101.184,111.513,1.076,0.968,104.562,1.085,9.864,95.76,107.547,1.034
2,2.407,110.259,105.122,107.96,98.357,105.016,99.063,105.525,105.749,105.716,100.845,96.922,96.206,108.145,116.112
1,2.579,108.247,101.9,1.072,107.543,10.65,103.535,97.504,102.577,108.688,0.987,111.627,11.027,99.418,96.763
1,2.864,117.106,114.374,0.975,100.045,10.384,112.823,93.24,113.807,111.888,1.088,107.218,10.737,113.493,107.41
2,3.294,99.929,115.13,104.077,108.584,100.076,114.963,104.468,106.751,104.704,104.749,100.984,92.351,103.041,108.456
4,3.67,111.959,10.338,102.293,9.856,1.068,100.963,107.709,104.798,10.775,99.881,10.869,1.093,106.548,97.803
2,4.037,114.434,111.788,105.161,110.375,98.21,99.183,107.248,102.582,113.87,97.097,103.08,102.218,103.914,100.317
1,4.375,116.218,103.886,1.02,105.415,10.614,111.035,93.427,102.391,103.733,0.941,107.541,10.626,110.629,108.575
2,4.798,115.171,102.991,99.912,106.676,94.306,116.258,107.465,114.786,108.843,110.433,103.226,104.877,114.499,99.536
4,4.903,110.926,9.47,95.525,9.652,0.98,106.799,104.034,99.639,10.853,92.862,10.077,1.109,100.566,97.366
3,5.005,1.001,108.118,0.961,10.142,108.657,101.719,1.143,0.977,108.699,1.097,11.04,102.51,110.542,1.033
1,5.011,111.713,109.419,1.059,107.641,11.03,113.787,94.749,105.7,104.267,1.014,108.96,10.33,108.34,96.47
2,5.474,103.856,108.49,99.511,107.831,98.047,102.758,102.541,109.817,108.843,108.102,103.45,100.911,113.435,103.428
1,5.476,102.551,99.877,0.972,104.855,11.198,103.972,101.537,110.35,103.87,0.995,116.449,11.047,104.721,91.958
2,5.638,114.852,106.067,94.803,94.491,97.443,106.603,102.024,114.059,116.176,104.115,104.002,104.716,102.389,114.174
3,6.014,0.992,106.794,1.026,10.235,98.39,106.081,1.103,1.112,106.285,1.087,9.685,108.375,97.598,1.059
2,6.51,106.442,115.226,109.747,93.419,102.93,112.161,116.719,100.681,102.959,100.42,98.403,103.764,99.183,100.525
1,6.584,117.037,99.995,0.959,99.391,10.874,103.719,99.41,103.389,109.3,0.969,108.611,10.133,110.991,108.821
4,6.893,102.883,11.102,95.177,9.548,0.958,101.858,112.685,98.264,9.892,108.106,9.726,1.015,106.009,101.455
