task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,0.102,112.365,102.779,100.158,104.721,97.001,102.636,114.847,106.273,108.69,98.28,103.125,103.515,114.094,114.393
4,0.143,113.467,11.138,94.863,10.443,1.038,108.034,99.822,98.963,9.479,99.337,9.372,0.95,113.234,107.552
1,0.242,102.122,102.905,0.956,102.066,11.327,106.464,100.162,105.833,102.306,0.952,103.052,10.495,107.15,105.774
2,0.347,112.045,115.32,101.919,103.177,104.798,99.411,117.289,97.895,104.099,94.259,103.02,97.532,108.274,114.365
4,0.423,104.663,10.75,97.383,9.888,1.021,104.277,97.932,108.026,9.892,110.262,10.057,1.082,114.302,114.277
1,0.56,104.916,96.53,0.927,105.434,10.21,111.035,92.714,118.044,111.015,1.009,101.862,10.875,111.692,106.061
2,0.647,113.267,115.41,105.781,101.846,93.315,109.212,114.67,103.522,108.843,95.794,101.074,98.243,113.969,108.753
1,1.002,113.416,103.871,1.022,111.001,10.955,108.127,100.86,109.621,110.379,0.975,106.797,10.583,108.13,103.008
4,1.104,111.425,10.576,96.637,10.816,0.958,101.541,103.7,98.417,9.892,96.658,9.604,1.043,106.99,97.76
3,1.185,1.07,93.819,1.05,11.329,101.696,98.294,1.136,0.999,106.285,0.966,10.377,110.205,104.955,1.091
4,1.467,97.248,10.331,94.274,9.801,0.953,115.401,102.634,106.881,9.608,108.034,10.351,1.091,100.748,113.812
4,1.75,97.557,10.392,107.793,9.329,0.955,108.223,105.471,100.025,9.475,106.696,10.531,0.967,113.831,101.206
1,1.966,104.5,111.097,1.059,103.501,10.046,109.648,97.218,117.424,100.051,1.007,115.205,10.808,98.707,92.819
2,2.16,105.386,105.719,109.083,105.702,106.333,105.527,108.103,103.509,108.409,111.083,102.883,104.223,98.661,110.685
4,2.334,97.922,11.07,101.021,10.342,1.051,109.905,102.756,101.929,10.7,107.401,10.818,0.961,115.116,106.255
3,2.837,1.066,105.92,1.101,11.04,103.234,97.517,0.992,1.142,103.175,1.026,10.253,100.459,96.991,1.154
3,2.886,0.977,92.15,0.979,10.926,95.094,106.844,0.996,1.045,104.163,0.945,10.724,94.889,110.531,1.126
1,2.992,102.844,103.739,1.056,111.191,10.36,102.643,100.198,118.54,98.182,1.029,106.797,9.8,114.896,99.491
4,3.025,112.682,9.895,100.735,9.794,0.946,102.106,103.988,102.879,9.632,103.271,9.373,1.035,100.534,113.762
4,3.155,106.301,10.387,102.795,10.516,1.034,105.456,104.601,105.279,10.21,94.76,9.21,1.021,104.563,105.669
2,3.175,109.78,115.565,96.805,106.867,107.659,99.606,114.092,114.822,106.107,96.874,100.963,107.549,114.04,100.082
2,3.362,101.311,114.107,106.178,95.598,94.65,115.326,111.739,100.59,114.304,106.258,109.546,104.2,112.502,114.234
2,3.891,114.379,107.037,99.107,106.099,108.056,111.641,101.164,111.453,113.971,106.791,98.098,100.304,104.905,114.109
1,4.243,113.065,110.136,1.067,115.438,10.026,111.096,92.641,102.946,102.2,0.979,101.172,9.8,103.972,103.501
1,5.112,108.505,108.599,0.952,113.054,10.245,103.427,92.369,103.755,108.325,1.038,105.227,10.026,106.82,98.672
3,5.224,1.004,92.745,1.002,10.471,99.871,98.77,1.064,1.092,98.906,1.042,10.859,99.903,114.387,1.09
4,5.233,112.04,10.922,93.247,10.582,0.938,107.25,99.81,111.299,10.372,108.751,10.694,0.953,102.79,97.829
3,5.371,1.033,102.526,1.086,10.069,96.384,103.166,1.075,0.967,107.502,1.023,11.253,105.194,111.165,1.072
1,5.518,118.413,103.262,1.057,100.681,10.028,98.825,94.984,118.266,97.219,1.071,108.437,10.515,114.36,102.128
3,5.549,1.061,94.715,1.052,10.651,109.376,99.304,1.059,1.037,100.905,1.081,11.214,109.707,102.962,1.087
2,5.753,99.332,108.154,108.486,94.578,105.146,117.072,117.358,113.948,113.15,94.476,99.683,108.26,110.456,109.424
3,5.786,1.065,97.288,1.047,11.236,97.335,110.275,1.149,1.113,100.566,1.056,10.109,99.813,98.519,1.098
3,6.152,1.075,104.697,0.977,10.196,102.141,105.001,1.019,1.075,101.673,1.0,11.156,102.923,102.155,1.125
2,6.418,100.684,115.993,96.5,99.451,100.129,99.499,107.772,112.782,101.482,106.519,98.67,99.069,108.561,108.884
3,6.616,1.017,93.893,1.039,10.807,102.266,113.133,1.175,0.998,106.814,0.945,11.137,110.466,111.692,1.025
4,6.872,111.244,10.73,107.995,9.385,1.035,109.531,96.737,107.917,10.533,109.456,10.184,1.078,105.498,105.615
3,6.898,1.05,98.015,0.97,10.726,109.538,99.098,1.143,0.968,109.466,1.06,10.612,99.267,106.771,1.01
1,7.002,103.748,104.945,0.993,117.903,10.751,98.415,96.021,104.575,104.599,1.04,100.876,9.664,100.802,92.028
2,7.167,115.228,113.457,95.897,102.658,98.152,115.815,108.278,105.875,111.623,94.923,94.048,93.016,99.558,112.487
3,7.359,1.063,97.719,0.985,10.985,109.292,112.011,1.067,0.989,93.407,0.984,10.415,107.712,100.859,1.128
2,7.491,106.051,114.549,98.384,102.417,91.877,115.776,113.126,112.433,107.424,98.523,109.224,99.069,110.289,114.022
2,7.756,105.789,104.084,109.183,98.098,93.124,107.225,106.696,98.053,112.435,100.63,98.82,100.806,107.475,113.632
3,7.891,1.023,100.355,1.107,9.676,102.638,100.253,1.162,1.093,100.609,0.989,10.181,106.905,111.755,1.166
