task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
1,0.064,99.56,105.35,0.97,95.07,94.04,95.03,10.44,93.71,100.79,103.39,0.98,108.61,93.72,107.43,9.97,94.39
1,0.33,114.46,102.51,1.1,109.71,108.28,94.92,10.62,96.11,102.04,113.61,1.14,104.9,98.77,106.33,10.66,101.98
1,0.875,109.17,106.36,1.05,106.14,105.46,98.98,10.89,95.1,114.53,116.55,1.05,94.68,104.68,95.44,9.87,97.75
4,1.057,102.86,106.31,1.0,102.08,110.08,100.77,10.11,110.68,105.29,117.42,1.15,106.85,99.56,103.26,9.93,109.75
4,1.232,106.29,113.34,1.11,95.07,96.06,108.09,11.65,99.42,98.59,116.07,1.16,99.78,111.76,113.29,10.24,111.2
2,1.253,112.64,102.78,1.13,105.94,95.48,112.22,9.53,104.67,119.18,96.85,1.02,104.73,106.76,94.76,10.54,110.52
4,1.509,110.79,114.4,1.02,98.48,98.55,96.76,11.16,113.44,111.65,115.65,1.09,101.58,98.93,111.71,11.54,102.4
4,2.467,97.24,113.49,1.02,103.17,98.67,103.9,10.85,99.14,100.57,105.18,1.09,105.66,107.28,101.22,9.92,101.47
3,2.893,102.19,102.16,1.15,113.88,105.32,113.24,10.11,108.14,100.23,114.37,0.99,101.8,101.0,102.04,9.16,115.27
3,3.228,98.35,101.96,1.13,111.27,110.75,104.7,9.79,100.65,96.18,110.05,1.02,110.25,105.11,109.99,10.0,116.21
3,3.374,101.85,107.49,1.0,99.98,113.0,107.08,9.84,106.02,111.23,107.91,1.08,106.8,100.26,108.83,9.65,102.17
3,3.563,110.08,102.44,1.07,115.04,112.83,106.77,9.58,110.55,100.07,101.98,1.15,101.4,107.65,115.36,10.77,104.11
2,3.592,100.45,98.92,1.04,98.3,105.1,98.4,9.52,110.91,108.91,93.17,1.06,106.08,103.81,108.92,10.71,112.08
