task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
2,0.022,107.66,112.02,106.26,103.83,106.65,0.94,96.35,113.6,112.42,113.38,112.98,105.22,99.71,0.97,107.44,102.06
3,0.042,102.39,104.67,102.12,99.7,111.14,1.15,109.11,105.45,100.21,114.34,101.72,98.99,95.83,1.12,98.73,98.9
1,0.419,112.25,118.17,102.99,97.88,112.9,1.11,105.75,101.64,113.78,115.29,99.19,98.46,107.43,1.01,99.6,98.83
1,0.425,108.92,118.26,97.68,103.14,115.72,1.16,110.46,101.09,108.15,114.01,93.7,94.27,110.14,1.16,99.21,114.64
3,0.482,110.82,101.55,100.28,102.32,95.23,0.98,100.38,105.33,97.21,110.22,106.93,99.03,106.77,1.08,110.28,95.72
1,0.537,112.3,111.61,98.31,97.36,118.37,1.0,104.21,106.9,103.76,117.31,101.29,100.54,106.99,1.05,99.76,103.15
2,0.56,99.2,106.43,100.88,97.31,110.28,1.11,97.99,112.64,98.28,102.76,104.92,99.07,97.36,1.1,93.72,97.59
2,0.9,105.19,116.35,103.85,103.23,107.94,1.11,106.04,103.76,96.99,116.43,109.62,107.38,109.26,0.95,102.23,95.9
3,1.749,97.03,116.77,112.51,107.77,103.84,1.1,107.36,103.32,94.54,112.9,99.61,96.13,106.11,1.1,112.85,94.84
1,2.37,105.58,107.74,97.8,102.6,109.66,1.14,101.14,98.0,113.79,116.02,95.89,111.4,110.58,1.07,106.26,113.15
3,2.384,103.22,107.57,109.12,104.94,107.53,1.03,110.95,93.13,103.78,108.48,109.53,94.86,110.96,1.12,100.38,94.65
3,2.869,109.9,111.64,113.02,104.37,100.9,1.12,104.74,99.75,97.31,109.72,97.82,110.31,97.2,1.07,116.63,100.96
3,2.945,98.82,112.3,99.63,105.47,111.14,1.15,105.19,105.26,104.5,110.26,111.14,96.88,105.58,1.03,102.36,98.57
1,3.454,101.06,109.18,100.73,111.39,100.55,1.09,103.97,98.56,105.26,118.06,96.09,108.16,103.82,1.11,105.1,99.86
