task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,0.369,110.156,108.063,106.922,116.566,103.65,103.471,103.949,107.592,104.541,99.856,102.04,113.082,102.223,105.068
3,0.482,108.829,98.863,1.071,101.678,1.126,106.796,102.018,114.439,109.645,1.065,92.514,1.14,95.7,111.585
3,0.488,102.069,105.894,1.008,101.109,1.124,103.628,96.76,108.179,105.192,1.001,100.482,1.143,110.223,100.979
4,0.535,109.527,97.715,102.33,109.548,111.575,98.248,101.77,110.279,108.468,109.23,106.174,105.955,107.577,101.274
2,0.812,105.945,108.376,112.459,1.121,111.517,116.902,106.305,94.293,108.592,109.286,1.153,97.321,109.515,97.156
2,1.654,103.414,93.504,113.25,1.147,103.402,102.446,96.744,103.143,109.04,99.484,1.072,105.01,114.755,108.476
4,1.689,105.671,102.803,112.195,106.191,116.195,104.235,106.42,96.685,99.221,108.118,104.365,109.518,105.318,108.354
4,1.798,107.207,98.117,100.696,107.341,103.983,105.958,109.502,112.569,100.308,101.581,102.635,114.013,96.83,109.721
3,2.081,103.389,109.136,1.034,102.434,1.114,101.593,100.279,97.143,103.588,1.119,109.184,1.061,97.105,109.363
1,2.122,11.373,98.739,93.118,117.714,1.138,1.095,1.051,11.058,107.014,105.605,116.821,1.184,1.022,1.093
2,2.631,100.141,99.885,104.961,1.076,110.052,111.588,110.065,100.482,94.686,107.368,0.983,101.94,114.032,110.763
1,2.742,10.526,110.857,99.981,118.595,1.03,1.065,1.074,10.38,108.222,109.559,109.447,1.014,1.099,0.935
2,2.883,101.095,106.487,111.206,1.06,100.945,110.07,103.883,107.312,97.6,109.292,1.112,102.45,99.872,105.966
1,3.396,10.955,110.047,105.437,114.139,1.121,1.031,1.075,10.308,104.34,93.532,107.097,1.125,1.116,0.996
3,3.599,99.481,103.281,1.042,106.182,0.994,94.154,107.279,114.006,102.94,1.027,98.356,1.094,108.527,96.701
2,4.362,107.84,96.756,110.462,1.121,99.656,112.285,105.199,104.712,105.585,101.667,1.161,102.669,110.626,96.611
1,4.497,11.345,98.488,94.349,110.62,1.045,1.124,1.0,10.115,97.734,100.548,110.81,1.045,1.02,1.038
1,4.646,10.328,104.701,108.827,113.057,1.156,1.009,1.006,11.328,107.186,109.812,116.024,1.125,1.017,0.959
1,5.393,11.239,98.065,94.964,112.356,1.019,1.125,0.938,10.437,111.767,96.915,110.656,1.054,0.986,0.993
1,5.723,11.282,101.507,96.955,115.355,1.187,1.149,0.974,11.282,111.36,106.907,107.183,1.123,1.109,0.993
4,6.088,108.314,105.09,115.688,111.316,114.282,96.961,111.344,110.083,100.593,112.286,114.906,104.965,112.58,104.477
1,6.847,9.6,100.725,100.838,113.711,1.151,1.043,0.935,10.218,98.759,93.834,108.187,1.131,0.995,1.064
2,6.909,103.543,95.77,115.991,1.132,111.545,99.564,100.063,106.204,93.746,107.066,1.112,99.786,111.048,101.084
2,7.018,94.578,95.942,103.704,1.042,98.321,106.638,106.276,104.744,92.762,112.242,1.016,99.224,99.086,99.384
3,7.41,113.733,111.939,1.018,106.132,1.072,107.724,113.543,105.28,99.815,1.041,99.865,0.986,109.765,113.788
2,8.523,108.181,96.589,114.358,1.014,94.801,105.626,108.44,102.483,96.714,115.534,1.059,107.452,111.426,99.937
4,9.337,100.35,109.958,113.287,107.643,106.309,97.112,97.685,97.38,94.153,108.599,99.819,105.208,106.019,111.191
1,9.677,9.721,107.855,97.262,106.684,1.047,1.168,1.09,10.524,106.468,96.007,102.062,1.088,1.037,1.007
2,10.018,96.014,93.883,112.787,0.988,95.773,107.445,97.15,100.407,100.868,112.258,1.079,101.959,102.807,106.339
2,10.255,100.141,99.07,114.16,1.019,101.045,104.498,105.118,94.758,92.138,116.339,1.035,105.756,107.803,104.186
4,10.35,110.332,106.983,112.069,112.628,110.42,108.158,99.571,99.644,101.198,100.861,110.852,109.093,97.941,95.977
3,10.361,109.01,105.843,1.07,107.439,1.079,94.689,113.249,98.673,104.447,1.121,93.711,1.139,100.943,95.946
3,10.367,114.245,107.486,1.002,98.671,1.122,108.085,113.543,109.518,101.531,1.09,106.502,1.003,101.236,111.566
