task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,0.336,0.937,109.048,105.838,98.329,101.199,111.963,108.553,0.951,111.564,101.152,111.926,114.163,109.549,109.733
1,0.337,95.035,101.847,98.957,109.815,98.372,11.159,1.02,98.898,109.837,110.469,114.04,108.382,11.771,1.003
1,0.456,109.671,106.55,107.506,112.281,113.037,11.675,0.959,95.957,99.425,102.517,113.808,102.51,11.434,1.017
4,0.691,1.006,107.517,98.801,100.979,102.794,99.484,97.129,1.064,99.863,97.093,101.398,112.552,112.28,107.348
1,0.956,100.372,104.991,95.726,108.783,100.939,10.708,0.958,96.331,112.147,109.823,98.843,106.631,10.645,0.992
3,1.313,1.148,0.957,101.777,104.222,103.129,112.289,99.458,1.076,0.953,112.338,102.97,106.56,102.8,114.708
1,1.399,106.13,102.226,110.875,111.409,106.45,10.649,1.036,105.289,99.894,113.348,112.014,96.03,11.422,1.002
1,1.758,105.894,112.981,102.546,112.223,110.435,11.278,0.99,98.882,102.542,105.577,112.838,101.145,10.036,0.937
3,1.919,1.041,0.939,110.208,109.551,94.237,109.207,111.032,1.125,1.074,114.874,106.874,111.743,112.568,98.989
1,1.953,109.737,103.292,104.552,99.33,106.817,11.389,0.939,102.77,102.597,106.16,112.509,106.03,11.437,0.956
4,2.104,1.067,112.276,96.671,104.716,114.047,103.435,100.636,0.945,111.821,100.664,111.554,105.85,105.001,98.183
2,2.382,114.249,98.259,99.094,9.539,103.055,99.999,99.994,115.809,111.353,96.05,9.944,111.023,108.205,102.862
3,2.798,1.073,0.983,115.671,106.829,103.681,119.188,112.472,0.99,0.945,109.598,108.912,111.02,106.547,110.79
4,3.023,1.011,100.795,110.3,111.353,100.372,113.431,95.577,0.93,111.642,107.426,98.485,112.628,102.138,108.652
3,3.023,1.145,1.037,110.929,105.38,107.165,100.925,99.408,1.04,0.972,102.011,94.424,106.402,116.424,111.575
3,3.166,1.049,1.003,110.651,106.896,110.093,109.615,109.862,1.094,0.998,101.055,106.919,111.383,104.314,111.536
1,3.282,108.198,107.59,100.385,106.59,109.495,10.672,1.007,103.747,97.146,96.477,105.248,106.592,10.164,0.965
1,3.304,107.344,102.62,107.627,115.831,106.329,11.259,0.967,96.331,106.512,112.401,110.014,109.316,11.483,1.064
3,3.328,1.012,0.964,110.009,94.289,96.101,112.09,102.541,0.972,1.018,111.98,108.274,110.093,118.499,114.274
2,3.698,99.416,102.777,104.408,9.716,107.639,110.705,100.326,108.096,97.491,100.268,10.347,116.852,101.449,107.487
4,3.869,0.95,98.26,102.931,111.22,110.071,110.68,97.816,0.933,105.992,106.242,110.674,99.004,111.882,94.903
2,3.872,109.863,105.911,107.689,10.697,100.936,105.15,98.543,106.212,112.332,99.088,9.694,101.807,102.515,107.712
2,3.88,101.722,110.051,101.946,9.615,111.807,102.365,97.331,103.602,98.855,106.964,10.768,102.787,113.24,93.905
3,4.008,0.985,1.09,114.484,99.096,102.084,106.763,114.363,0.988,0.99,108.7,104.995,103.916,109.155,114.794
4,4.264,0.936,105.661,109.199,96.054,103.697,105.593,111.45,1.039,109.93,105.847,96.771,110.706,101.122,109.187
3,4.369,0.996,0.954,116.075,97.023,103.118,107.879,112.088,0.996,0.992,115.61,103.959,106.307,102.086,102.904
2,4.68,100.87,109.67,111.078,9.39,103.31,96.885,103.827,109.311,95.246,105.206,9.537,100.748,102.379,94.237
1,4.853,105.989,95.834,96.425,100.029,107.907,10.954,0.954,95.604,100.747,99.829,107.223,112.333,10.364,1.09
4,4.943,1.008,97.86,97.093,97.58,98.465,101.824,97.122,0.925,106.292,106.337,101.643,111.841,114.787,94.903
1,5.079,99.796,106.504,103.775,108.476,112.263,10.304,1.003,108.324,112.269,102.195,101.996,112.976,10.225,1.096
3,5.165,1.074,0.996,114.397,109.327,104.185,101.706,105.602,0.99,1.013,111.123,109.987,105.652,106.292,115.769
3,5.429,1.1,1.059,110.1,102.637,102.846,110.737,101.823,0.997,1.092,112.996,106.456,111.237,110.1,101.923
4,5.433,0.985,98.446,95.609,112.779,111.462,104.284,107.642,0.973,104.855,97.257,110.904,113.953,110.948,95.063
4,5.468,1.073,110.223,101.683,109.069,99.169,109.797,96.342,1.049,95.948,100.11,106.066,102.788,102.902,111.157
1,5.612,109.469,97.962,110.562,108.051,100.83,10.04,1.095,101.68,110.906,95.372,107.335,102.51,11.709,1.028
4,5.845,1.073,111.552,104.019,107.305,105.591,111.273,109.823,1.089,98.257,106.66,110.759,105.42,111.944,110.483
3,6.013,1.005,1.049,104.197,103.94,105.448,109.099,104.417,1.011,0.945,107.519,105.818,105.6,109.825,105.672
4,6.021,0.95,105.168,111.652,102.075,98.886,105.376,106.372,1.081,112.367,94.713,111.478,112.14,107.938,101.999
2,6.103,111.884,111.036,96.583,10.13,102.784,106.813,102.451,106.26,95.107,98.272,9.914,111.219,109.25,101.859
1,6.104,109.737,96.414,105.576,111.411,108.567,10.973,1.076,108.617,112.249,101.118,108.899,113.411,10.869,0.974
4,6.271,1.006,98.072,110.461,96.405,112.762,114.923,106.481,0.971,105.505,106.489,102.616,115.109,114.776,99.727
