task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,0.082,110.928,101.599,97.347,98.439,113.356,10.869,0.971,108.175,104.099,100.455,111.669,106.653,10.845,0.965
3,0.159,1.065,1.021,106.34,110.025,109.093,118.846,104.09,1.106,1.072,101.62,99.817,107.811,114.07,112.065
1,0.182,100.402,96.678,96.194,105.509,106.631,10.469,1.073,103.685,99.092,106.651,112.219,106.333,11.052,1.087
4,0.256,0.993,99.786,106.511,112.127,98.715,114.584,104.429,1.014,104.44,104.703,108.076,99.708,115.205,105.646
4,0.356,1.002,108.908,101.584,107.091,107.108,106.596,98.312,0.997,112.258,107.236,97.1,114.583,101.952,108.806
1,0.37,99.444,97.383,101.598,102.757,110.394,11.599,0.97,112.057,104.776,100.871,103.338,104.188,9.961,0.984
4,0.789,1.002,105.785,107.986,109.328,111.464,111.967,97.958,0.993,111.258,111.425,106.962,103.184,107.266,98.155
2,0.867,113.78,103.169,110.216,9.384,103.27,106.992,100.919,117.677,103.507,97.439,9.472,103.424,106.037,96.387
3,0.921,0.988,0.991,102.044,102.329,95.475,103.427,98.92,1.138,0.938,112.803,99.351,108.107,109.816,99.228
3,1.295,0.976,1.094,102.584,107.087,109.067,102.149,112.703,1.1,0.998,105.105,106.157,100.399,119.125,111.42
4,1.752,1.06,98.61,107.622,104.491,98.752,117.319,106.49,0.996,100.674,111.591,105.878,111.08,103.136,110.582
1,2.068,94.94,113.331,97.505,111.34,102.321,10.163,1.083,103.248,105.388,101.568,100.27,105.695,10.869,1.012
2,2.243,115.305,107.951,101.698,9.514,107.231,107.203,100.337,100.299,100.738,100.74,10.538,107.686,101.062,105.806
4,2.425,1.006,98.685,108.455,108.076,116.142,108.948,111.055,1.085,98.925,96.045,107.682,98.985,107.025,101.142
1,2.694,104.337,98.167,102.192,106.785,104.7,11.577,1.002,111.372,96.061,111.547,102.375,111.46,11.758,0.963
1,2.82,96.93,109.468,108.614,100.111,98.845,10.895,0.942,97.579,109.954,102.824,112.964,103.169,10.828,0.954
2,3.085,99.382,106.134,110.032,9.543,115.782,109.886,99.652,109.128,104.087,96.616,10.622,111.07,104.023,93.83
1,3.212,99.847,112.162,110.921,101.55,96.393,10.763,1.0,101.998,112.281,112.124,104.621,106.574,10.406,0.945
3,3.22,1.045,1.024,104.551,93.518,97.559,114.688,105.605,1.144,0.992,112.486,93.901,105.018,112.626,107.472
4,3.486,0.965,100.897,98.727,108.035,113.899,111.882,106.816,1.09,97.673,109.409,113.198,114.899,101.422,95.767
2,3.559,107.976,100.07,104.545,10.932,106.174,98.756,102.062,102.701,96.646,101.724,9.612,107.605,99.229,105.432
4,3.832,1.054,99.417,103.079,112.198,99.541,112.982,110.818,1.084,99.801,103.795,103.394,106.537,114.41,101.768
2,3.95,102.65,103.986,109.842,10.162,112.801,99.229,106.121,108.169,102.186,100.362,10.199,112.249,99.261,107.121
4,4.0,1.079,111.564,110.768,101.297,101.712,114.063,103.789,1.044,95.818,102.838,105.563,103.697,102.627,97.077
4,4.013,1.037,108.784,98.457,100.739,107.726,100.996,111.294,0.951,104.062,94.563,104.639,115.855,103.016,98.659
1,4.096,112.338,100.558,111.544,110.689,108.337,11.161,0.932,97.764,108.105,103.974,101.399,108.89,10.636,0.963
1,4.707,98.573,104.983,105.513,115.078,100.675,10.426,1.091,106.388,100.259,95.769,103.217,106.526,10.107,0.961
1,4.81,106.916,100.696,102.198,107.882,112.244,10.478,0.968,112.429,104.983,112.798,106.16,99.624,11.781,1.017
3,4.844,1.035,1.056,103.093,96.019,95.642,105.036,116.313,1.002,1.049,110.915,94.305,101.244,103.427,101.774
3,4.968,0.975,0.992,98.207,104.083,107.497,114.425,112.367,1.041,1.104,106.774,100.952,101.571,117.117,99.313
3,4.98,1.066,1.048,98.74,97.035,111.237,112.243,115.096,1.074,0.958,98.835,108.678,101.293,108.606,100.072
