task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.037,1.926,1.086,1.998,1.084
2,0.29,3.013,5.992,3.019,5.925
1,1.835,1.919,1.081,1.935,1.027
2,2.595,3.092,5.999,3.046,5.953
2,2.682,3.082,5.986,3.057,5.944
2,2.909,3.04,5.987,3.067,5.987
2,3.052,3.095,5.946,3.093,5.929
2,3.376,3.08,5.944,3.0,5.983
1,4.305,1.982,1.043,1.907,1.024
2,4.368,3.098,5.941,3.05,5.979
1,4.597,1.984,1.089,1.985,1.004
2,4.922,3.034,5.944,3.027,5.987
2,5.435,3.01,5.946,3.096,5.963
2,5.91,3.043,5.929,3.061,5.941
1,6.246,1.946,1.065,1.963,1.048
1,6.313,1.982,1.036,1.937,1.078
1,6.809,1.919,1.08,1.92,1.043
2,6.974,3.041,5.986,3.054,5.955
1,7.994,1.999,1.011,1.943,1.003
1,8.085,1.91,1.066,1.914,1.044
1,8.093,1.91,1.052,1.994,1.031
2,8.83,3.083,5.998,3.08,5.964
1,9.154,1.903,1.092,1.998,1.073
2,9.291,3.076,5.959,3.099,5.964
1,9.603,1.964,1.077,1.904,1.015
2,9.682,3.041,5.992,3.06,5.979
2,11.162,3.001,5.951,3.039,5.968
2,12.146,3.068,5.94,3.066,5.912
2,12.326,3.017,5.956,3.054,5.975
2,12.385,3.04,5.966,3.039,5.947
2,12.89,3.061,5.914,3.082,5.934
2,13.817,3.095,5.943,3.072,5.916
2,14.572,3.079,5.949,3.009,5.924
2,15.096,3.049,5.997,3.063,5.906
2,15.5,3.011,5.925,3.033,5.958
2,15.78,3.039,5.938,3.078,5.929
2,16.642,3.064,5.975,3.065,5.929
2,17.112,3.018,5.949,3.005,5.988
2,17.13,3.018,5.987,3.068,5.92
1,17.7,1.991,1.028,1.978,1.039
2,18.444,3.058,5.909,3.042,5.909
1,18.52,1.932,1.006,1.997,1.094
2,19.334,3.035,5.901,3.01,5.985
2,19.794,3.053,5.943,3.001,5.974
2,20.864,3.002,5.911,3.019,5.946
2,20.954,3.039,5.958,3.012,5.905
2,22.28,3.08,5.999,3.035,5.939
2,22.384,3.091,5.958,3.068,5.964
2,22.603,3.075,5.946,3.043,5.939
1,22.712,1.915,1.031,1.966,1.037
2,22.823,3.021,5.916,3.028,5.903
2,23.292,3.025,5.9,3.037,5.964
2,23.783,3.003,5.995,3.075,5.93
2,23.797,3.064,5.983,3.026,5.938
2,23.81,3.09,5.958,3.052,5.997
1,24.017,1.97,1.025,1.955,1.063
2,24.23,3.034,5.949,3.056,5.963
2,24.255,3.056,5.922,3.013,5.985
1,25.049,1.902,1.086,1.976,1.046
2,25.717,3.013,5.942,3.076,5.969
2,26.171,3.074,5.973,3.06,5.937
1,26.193,1.901,1.004,1.964,1.048
2,26.673,3.055,5.94,3.034,5.916
1,26.88,1.969,1.037,1.925,1.049
2,27.114,3.093,5.926,3.009,5.964
2,27.204,3.07,5.937,3.039,5.905
2,27.717,3.042,5.996,3.079,5.96
2,27.852,3.004,5.939,3.063,5.96
2,27.953,3.028,5.969,3.02,5.96
2,28.272,3.056,5.919,3.084,5.986
2,28.514,3.009,5.947,3.08,5.957
2,28.562,3.042,5.951,3.088,5.956
1,28.999,1.922,1.046,1.916,1.004
2,29.031,3.028,5.934,3.001,5.954
1,29.594,1.97,1.037,1.968,1.006
1,29.624,1.901,1.07,1.978,1.09
1,30.055,1.903,1.033,1.952,1.047
2,31.367,3.003,5.983,3.045,5.965
1,31.692,1.917,1.098,1.95,1.047
2,32.497,3.042,5.973,3.028,5.949
1,32.744,1.923,1.047,1.915,1.06
2,33.629,3.032,5.903,3.041,5.942
2,34.982,3.013,5.916,3.087,5.907
2,35.05,3.083,5.979,3.003,5.998
1,35.104,1.977,1.07,1.984,1.055
2,35.682,3.075,5.995,3.043,5.947
2,36.114,3.055,5.956,3.018,5.976
