task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,0.595,3.095,5.997,3.032,5.977
2,0.595,3.095,6.0,3.077,5.995
2,0.705,3.041,5.948,3.089,5.914
2,0.909,3.043,5.965,3.065,5.959
2,1.053,3.012,5.952,3.079,5.947
2,1.315,3.064,5.979,3.037,5.946
2,1.559,3.097,5.909,3.063,5.984
2,2.229,3.08,5.995,3.056,5.97
2,2.314,3.096,5.934,3.031,5.922
1,2.425,1.912,1.027,1.955,1.033
2,3.596,3.084,5.97,3.005,5.914
2,3.673,3.05,5.91,3.061,5.933
2,5.101,3.014,5.929,3.015,5.988
2,5.195,3.093,5.98,3.087,5.917
2,5.791,3.037,5.936,3.047,5.917
1,5.913,1.952,1.065,1.981,1.099
1,6.784,1.984,1.005,1.995,1.027
2,7.121,3.054,5.909,3.029,5.944
2,7.142,3.034,5.973,3.087,5.925
1,7.465,1.94,1.03,1.998,1.089
2,7.718,3.094,5.936,3.005,5.941
1,7.966,1.918,1.065,1.919,1.098
2,8.162,3.045,5.96,3.002,5.964
1,8.354,1.985,1.087,1.999,1.047
2,8.78,3.001,5.913,3.018,5.925
1,9.002,1.959,1.087,1.942,1.058
1,9.133,1.998,1.034,1.969,1.007
1,9.282,1.944,1.095,1.984,1.03
2,9.782,3.046,5.96,3.004,5.998
1,9.893,1.911,1.002,1.979,1.006
2,10.519,3.033,5.909,3.035,5.939
2,10.674,3.076,5.987,3.013,5.903
2,11.014,3.076,5.97,3.031,5.992
2,11.107,3.099,5.936,3.053,5.985
2,11.465,3.075,5.925,3.052,5.96
2,12.483,3.069,5.99,3.079,5.971
2,12.494,3.074,5.938,3.018,5.972
2,12.627,3.032,5.907,3.081,5.902
2,12.933,3.07,5.919,3.013,5.967
2,13.332,3.068,5.942,3.063,5.971
2,13.504,3.012,5.939,3.099,5.927
2,13.534,3.011,5.922,3.066,5.925
2,13.548,3.094,6.0,3.019,5.948
2,14.083,3.092,5.984,3.09,5.976
2,14.258,3.078,5.947,3.087,5.946
1,14.61,1.978,1.025,1.908,1.0
1,14.685,1.992,1.037,1.992,1.02
1,15.309,1.961,1.024,1.943,1.092
2,16.353,3.07,5.968,3.043,5.935
2,16.987,3.025,5.915,3.007,5.965
2,17.14,3.073,5.912,3.053,5.972
2,17.265,3.033,5.995,3.056,5.936
1,17.312,1.996,1.04,1.964,1.076
2,17.322,3.079,5.972,3.095,5.959
2,17.361,3.093,5.933,3.075,5.927
2,17.849,3.069,5.91,3.022,5.934
2,18.172,3.072,5.931,3.01,5.935
2,18.485,3.079,5.92,3.067,5.966
2,18.497,3.026,5.959,3.063,5.952
2,20.418,3.058,5.945,3.033,5.977
1,20.629,1.905,1.017,1.948,1.046
2,21.114,3.041,5.914,3.026,5.914
1,21.881,1.928,1.016,1.92,1.026
1,21.942,1.929,1.023,1.929,1.039
2,22.207,3.031,5.995,3.099,5.961
2,22.508,3.051,5.921,3.014,5.979
2,22.679,3.034,5.934,3.043,5.991
1,24.322,1.918,1.047,1.901,1.01
