task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,0.15,10.8,92.34,100.32,112.04,10.67,110.11,1.15,1.1,10.96,103.28,109.67,105.47,10.74,98.46,1.14,1.12
T4,0.316,10.98,93.24,97.08,106.96,9.92,113.05,1.07,1.11,10.98,105.58,100.19,111.57,11.57,105.34,1.18,1.05
T3,0.373,9.69,108.78,104.85,110.58,10.45,112.38,1.07,1.0,10.13,105.84,101.56,109.68,10.82,97.08,1.04,1.04
T3,0.516,9.56,107.44,100.0,104.9,10.97,113.68,1.07,1.13,10.4,99.81,114.2,115.15,10.72,106.72,1.04,1.02
T3,0.737,10.42,112.49,99.18,107.5,11.03,111.06,1.0,1.08,10.48,97.24,99.4,102.51,9.93,101.7,1.12,1.1
T4,0.796,10.13,96.25,101.75,106.67,10.22,109.16,1.18,1.08,10.12,99.42,97.49,107.25,11.71,97.08,1.13,1.09
T2,0.896,10.7,104.63,100.5,98.84,10.84,110.65,1.03,1.05,10.68,101.42,102.46,109.12,9.72,112.12,1.11,1.05
T3,1.332,11.26,103.56,112.04,101.96,11.34,111.0,1.17,1.08,9.77,112.05,98.35,105.2,10.9,97.02,1.06,1.02
T4,1.351,9.82,105.25,108.45,104.51,11.27,105.26,1.04,0.97,10.39,98.31,110.08,110.17,10.93,105.15,1.1,0.98
T3,1.375,9.89,109.94,113.39,105.0,10.3,109.1,1.03,1.12,10.84,111.11,100.0,102.5,9.95,110.96,1.12,1.15
T2,1.538,11.63,99.93,111.23,114.12,10.88,112.77,1.06,1.07,10.73,112.49,111.8,107.32,10.88,112.18,1.13,1.09
T3,1.597,10.06,113.38,110.99,110.05,11.36,97.05,1.03,1.0,10.47,103.26,111.41,108.44,10.97,106.28,1.04,1.15
T3,1.809,11.02,99.57,113.85,98.8,10.27,107.22,1.05,1.01,10.48,99.43,102.52,98.76,10.36,101.11,1.06,1.16
T2,1.931,10.91,100.27,96.62,107.31,10.73,102.04,1.05,1.03,10.99,107.36,103.66,106.21,10.22,113.65,0.99,1.01
T2,1.97,9.86,109.18,99.49,97.46,10.6,109.99,1.1,1.14,11.58,112.84,107.88,104.54,10.44,105.69,1.1,1.02
T4,2.022,10.21,102.74,98.88,105.13,10.52,108.77,1.12,1.03,10.99,96.21,109.5,108.19,11.2,111.82,1.13,1.06
T2,2.031,10.02,102.65,100.25,106.05,9.72,103.7,1.09,1.04,10.01,98.46,100.42,107.82,10.42,111.1,1.1,1.04
T2,2.343,10.42,100.77,100.73,105.74,10.84,102.37,1.15,1.09,9.86,104.6,112.56,111.61,11.07,111.26,1.14,1.12
T1,2.41,11.03,111.36,99.98,109.12,9.99,102.87,1.1,1.02,10.92,103.88,115.28,107.68,9.64,113.71,1.0,1.07
T1,2.556,10.81,105.63,114.84,105.15,10.73,110.32,1.07,0.95,10.09,99.48,101.4,103.59,10.68,109.7,1.13,1.08
