task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T1,0.073,9.55,100.96,105.89,108.45,9.76,116.07,1.01,0.97,10.62,107.46,108.6,98.61,9.78,111.1,1.06,0.97
T1,0.136,10.76,106.42,98.85,103.84,10.57,104.26,1.05,0.99,9.64,105.19,114.55,111.68,11.0,113.26,1.05,1.1
T3,0.17,10.78,111.85,99.52,109.21,11.43,99.24,1.05,1.1,9.73,107.53,103.48,107.18,10.86,113.21,1.12,1.03
T3,0.281,9.8,96.95,99.31,109.0,11.2,111.35,1.02,1.07,11.0,109.98,108.52,116.72,11.21,101.91,1.12,1.02
T3,0.653,10.14,106.75,102.78,99.75,10.96,114.47,1.17,1.1,11.25,97.81,114.06,106.86,11.2,106.92,1.09,1.06
T3,0.739,10.11,109.89,109.68,105.41,9.77,98.86,1.15,1.13,10.76,109.94,101.88,106.98,10.2,102.67,1.16,1.13
T1,0.796,11.15,108.74,104.0,97.68,9.74,117.59,0.98,1.0,10.1,115.86,104.47,111.66,11.0,102.29,1.0,1.03
T3,0.99,9.62,100.5,101.49,117.04,10.17,109.96,1.06,1.03,9.89,111.9,115.2,110.02,9.95,113.64,1.1,1.06
T3,1.316,9.89,99.08,111.78,100.05,10.96,103.48,0.99,1.16,10.89,110.45,111.75,116.74,10.41,105.63,1.13,1.08
T4,1.473,9.6,106.89,100.65,102.75,11.34,113.35,1.08,0.96,9.53,105.21,107.63,103.42,11.33,111.74,1.17,0.99
T2,1.567,10.95,100.82,99.08,111.82,9.74,113.52,1.13,1.0,10.96,97.28,99.5,105.1,9.7,110.65,1.17,1.03
T1,1.789,10.7,102.86,98.4,101.18,9.57,105.56,1.06,1.06,10.99,108.52,103.53,98.36,9.56,107.74,1.02,1.07
T1,1.829,10.08,111.65,110.86,106.12,10.69,103.98,1.13,1.04,10.14,100.04,105.93,99.11,9.4,101.97,1.1,1.0
T2,1.91,11.41,102.1,98.52,107.65,10.79,117.22,1.08,1.0,10.21,103.91,99.18,108.44,10.73,112.53,1.06,1.07
T1,1.928,9.67,111.92,108.9,103.81,10.81,112.85,0.96,0.95,10.62,101.05,102.76,97.31,10.53,106.47,0.96,1.01
T3,1.934,10.83,105.06,107.69,112.96,10.82,97.93,1.14,1.06,10.51,96.24,103.4,104.9,10.72,109.36,1.01,1.04
T4,2.069,10.4,98.75,109.07,101.5,11.1,105.83,1.04,0.98,9.88,99.13,96.67,108.48,10.08,113.17,1.14,1.05
T2,2.261,10.61,111.57,99.73,107.81,10.36,114.85,1.07,1.14,10.65,100.75,111.57,108.42,11.13,115.81,1.1,1.11
T4,2.496,10.76,92.55,100.6,102.21,10.97,104.34,1.12,1.08,9.76,100.94,108.23,113.69,11.46,113.0,1.13,0.96
T2,2.496,10.9,99.5,110.1,110.14,9.7,103.65,0.99,1.03,10.6,107.9,100.91,110.04,9.85,115.72,1.01,1.1
T4,2.529,10.62,105.27,99.62,111.14,10.59,107.9,1.04,1.09,9.41,106.68,108.67,105.25,10.41,110.91,1.01,1.05
T4,2.553,10.96,102.84,103.88,111.67,11.34,106.04,1.05,1.06,10.16,100.89,96.21,98.35,11.51,97.52,1.17,1.1
T4,3.346,10.71,93.39,94.57,97.21,11.48,97.51,1.03,1.03,10.63,101.48,109.81,105.49,10.8,102.38,1.08,1.03
T3,3.523,10.78,96.62,115.24,110.94,11.27,101.54,1.01,1.17,10.73,105.72,114.61,104.67,10.54,98.0,1.04,1.14
T3,3.902,11.3,111.21,99.7,111.03,10.9,104.69,1.12,1.1,9.77,100.27,103.52,106.06,11.18,113.64,1.06,1.02
T4,4.005,10.98,104.25,97.27,109.23,9.95,107.4,1.08,0.97,9.66,94.8,109.56,114.17,11.36,111.02,1.18,1.07
T2,4.023,11.39,102.48,111.1,103.82,10.43,115.78,1.13,0.99,10.88,96.72,111.23,113.29,10.72,103.47,1.07,1.04
T2,4.796,10.78,99.82,110.25,113.67,9.95,105.6,1.14,1.12,10.22,98.54,103.94,101.46,10.38,118.3,1.08,0.98
T2,4.9,10.78,109.17,113.24,114.4,10.53,106.61,1.0,0.99,11.25,109.63,104.86,114.25,9.74,102.28,1.12,1.11
T1,4.935,11.08,108.7,98.34,112.75,10.1,99.34,1.06,1.1,10.25,103.42,111.85,103.51,10.51,106.9,0.98,1.1
T2,4.997,11.46,105.47,103.31,101.34,10.11,116.15,1.08,0.97,10.34,99.38,112.8,103.95,11.33,110.65,0.99,1.15
T4,5.13,10.69,104.08,97.65,105.23,10.4,96.64,1.02,1.06,9.89,104.75,98.94,107.34,11.45,97.84,1.06,1.02
T4,5.226,10.68,98.07,105.32,104.71,10.57,112.45,1.12,1.01,10.86,108.63,98.56,111.86,10.07,96.18,1.09,0.99
T2,5.399,11.62,105.51,97.93,107.14,10.25,102.57,1.01,1.03,10.63,107.45,107.9,108.37,10.32,117.86,1.13,1.01
T3,5.449,11.26,107.39,102.58,101.69,9.97,114.69,1.14,1.02,9.66,95.63,103.14,100.17,10.87,98.5,1.09,1.12
T1,5.515,11.05,107.24,101.76,104.31,10.94,110.62,1.03,1.07,9.82,110.98,98.87,99.88,10.18,116.74,1.03,1.01
