task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,0.25,1.1,10.32,1.01,110.69,110.66,1.02,9.66,10.81,1.11,11.01,1.0,106.3,111.29,1.04,11.17,10.03
T4,0.526,1.12,10.68,1.09,99.58,103.5,1.08,11.01,10.68,1.13,9.39,1.05,110.36,105.96,1.09,10.62,11.6
T3,0.621,1.15,11.19,1.13,112.07,107.61,1.04,10.26,11.32,1.13,10.44,1.14,104.44,110.36,1.03,10.63,11.2
T3,0.86,1.02,10.12,0.97,106.9,112.08,1.01,10.54,10.7,1.09,10.89,1.06,99.39,106.88,1.04,9.92,9.85
T3,1.228,0.98,10.19,1.05,108.4,98.13,1.06,10.67,11.03,1.02,11.1,1.0,106.65,112.15,1.01,10.48,10.04
T4,1.327,1.02,11.08,1.03,112.23,113.05,1.17,10.4,11.07,1.04,10.6,1.06,102.44,113.55,1.16,9.6,10.66
T2,1.493,1.09,11.12,1.0,107.92,98.15,1.02,10.34,11.6,1.1,10.58,0.94,110.71,106.69,0.97,10.5,10.84
T3,2.22,1.1,10.69,1.01,105.82,102.49,1.1,10.78,9.73,1.01,10.64,1.01,106.55,104.26,1.08,9.98,10.93
T4,2.252,1.04,10.3,1.03,107.2,104.23,1.08,10.98,11.31,1.13,10.66,1.07,108.1,100.32,0.99,11.14,11.78
T3,2.292,0.98,10.27,1.09,106.4,106.62,1.05,10.38,11.29,1.08,10.96,0.97,111.06,97.85,1.0,10.94,9.91
T2,2.563,0.97,10.79,0.99,101.11,105.97,1.05,10.85,10.8,1.01,11.1,1.01,100.72,107.27,1.1,9.35,10.76
T3,2.662,1.07,11.3,1.14,104.54,99.04,0.99,10.77,11.26,1.11,10.27,1.01,105.38,101.42,1.04,9.7,10.0
T3,3.015,0.98,11.12,1.07,103.88,104.64,0.99,11.25,9.74,1.11,10.97,1.01,102.15,104.48,1.12,9.96,10.3
T2,3.218,1.06,11.35,1.03,99.4,105.92,1.03,10.68,10.46,0.98,11.03,0.96,109.2,110.5,0.98,10.52,11.54
T2,3.283,1.13,10.82,1.01,98.29,102.14,1.07,9.97,11.21,1.06,9.69,1.1,98.2,94.5,1.07,9.3,11.12
