task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,0.056,0.96,1.08,106.04,11.32,99.55,114.68,10.92,10.35,1.14,1.04,98.64,10.82,108.01,116.73,9.93,10.56
T4,0.105,1.1,0.95,105.7,10.93,97.86,114.2,9.96,10.46,1.03,1.05,96.4,10.83,102.87,110.08,10.0,10.35
T1,0.236,1.05,1.05,93.22,9.49,107.28,100.72,10.4,10.06,1.12,1.04,109.5,9.56,107.94,102.72,9.94,10.4
T3,0.331,1.12,1.0,103.85,11.27,115.6,107.82,10.77,10.64,1.08,1.11,107.12,10.01,109.2,98.4,9.68,10.76
T2,0.819,1.12,1.16,106.13,11.07,108.04,96.95,10.68,10.96,1.06,1.14,117.97,9.98,101.85,109.68,9.89,11.26
T3,0.931,1.1,1.09,102.09,11.43,112.38,104.93,10.99,10.97,1.09,1.08,102.42,10.97,107.23,103.47,10.72,10.01
T1,0.991,1.07,1.11,102.15,10.44,100.78,113.8,10.25,11.1,1.0,1.09,102.04,10.55,113.55,101.68,9.49,10.72
T1,1.108,1.17,1.08,98.14,10.03,107.02,110.33,10.66,10.23,1.13,1.06,97.28,10.47,113.14,105.48,10.48,10.29
T4,1.129,1.07,0.97,105.22,11.39,101.98,105.69,10.51,11.24,1.08,0.98,100.76,10.35,111.45,108.11,9.72,10.22
T1,1.169,1.17,1.16,96.04,9.3,114.64,106.86,10.4,9.66,1.06,1.06,94.78,10.46,117.45,110.07,10.93,11.09
T3,1.255,0.96,1.09,93.59,11.58,110.02,107.97,11.32,9.39,1.1,1.06,94.83,10.23,100.03,110.62,10.62,9.8
T4,1.42,1.1,0.98,95.35,10.21,108.85,104.15,9.75,9.87,1.02,0.99,99.18,11.14,97.92,114.67,10.61,9.88
T1,1.437,1.1,1.07,98.25,10.24,112.0,111.88,10.55,10.0,1.1,1.16,104.7,9.71,103.22,99.57,9.65,11.38
T2,1.532,1.09,1.06,105.54,11.36,97.2,99.58,9.82,10.34,1.09,1.08,117.13,10.04,106.63,97.74,10.68,11.73
T3,1.564,0.96,1.08,107.17,11.52,105.27,111.59,10.91,9.67,1.08,1.07,103.2,11.3,102.0,97.07,11.36,10.95
T4,1.591,0.98,1.04,110.49,11.49,112.16,108.73,9.66,10.17,1.12,1.06,102.23,10.33,110.94,107.84,11.04,10.68
T4,1.686,1.12,1.11,107.54,10.73,109.78,104.83,10.3,10.58,1.09,1.0,105.8,10.49,108.57,112.16,10.4,11.04
T1,1.763,1.17,1.05,107.43,9.96,100.83,99.26,9.98,11.28,1.08,1.16,96.83,10.6,110.54,108.58,11.1,10.58
T3,1.817,1.08,1.14,97.47,11.22,103.17,105.39,10.35,9.64,1.06,1.15,103.58,10.28,98.17,110.44,10.0,10.6
T2,1.853,1.12,1.12,117.46,11.14,101.68,107.35,10.13,11.31,1.0,1.06,101.35,10.82,95.56,106.91,9.82,10.4
T3,1.983,1.03,1.0,105.67,11.66,103.41,102.6,10.1,10.21,0.96,0.99,106.78,10.14,112.82,109.71,10.82,9.63
T1,1.985,1.14,0.99,101.33,9.67,108.56,108.83,10.69,10.55,1.02,1.04,102.98,9.28,113.58,109.26,11.11,11.31
T1,2.051,1.15,1.06,102.1,10.02,104.19,113.83,10.44,9.8,1.1,1.05,94.89,9.56,102.88,111.43,10.54,11.16
T4,2.134,1.09,1.09,101.09,10.48,103.18,99.38,10.7,11.02,1.06,1.09,104.03,11.26,98.32,114.19,10.86,10.46
T2,2.155,1.1,1.08,115.29,11.04,110.44,103.76,9.83,11.39,0.97,1.02,107.1,10.01,94.66,110.4,10.25,10.41
T1,2.157,1.11,1.09,105.18,10.12,111.41,98.95,10.94,10.87,1.11,0.99,92.75,9.33,114.15,108.92,10.69,10.85
T2,2.17,1.04,1.02,100.4,10.22,97.81,110.34,10.55,11.5,1.05,1.13,109.17,10.42,98.37,100.35,9.77,10.91
T2,2.262,1.08,1.18,108.16,11.54,105.88,95.17,10.6,9.97,1.1,1.14,117.77,10.81,95.14,95.06,10.78,10.87
T1,2.318,1.07,1.09,107.45,9.98,118.53,109.26,9.72,10.84,1.0,1.16,105.91,10.0,115.56,107.03,9.96,10.87
T2,2.333,1.03,1.01,116.28,10.07,97.15,103.36,10.48,10.02,1.1,1.02,113.9,10.76,95.42,108.95,10.99,11.02
T3,2.405,1.06,1.13,94.4,10.22,111.43,109.72,9.66,9.49,1.11,1.12,104.11,11.07,114.02,102.67,11.19,10.66
T1,2.409,1.04,0.98,109.6,10.79,105.1,113.62,9.89,11.33,1.11,1.14,96.74,9.52,104.9,106.64,10.74,10.37
T3,2.476,0.98,1.11,96.94,11.11,102.34,102.95,10.61,9.72,0.95,1.14,100.88,11.43,101.53,100.84,10.83,10.87
T3,2.525,0.96,1.08,102.11,11.32,99.9,101.19,10.05,9.45,1.06,1.12,102.61,10.97,109.15,94.61,11.37,11.11
