task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,0.03,103.02,95.61,9.96,10.75,104.59,104.35,10.32,1.06,99.25,100.55,10.71,11.06,97.86,99.94,11.2,1.03
T1,0.119,99.25,93.72,10.71,10.02,110.64,96.6,11.17,0.94,100.5,110.81,10.17,10.46,102.75,103.5,11.42,1.06
T4,0.123,96.83,104.68,11.3,10.34,101.52,105.38,9.25,1.03,106.64,102.05,11.48,10.49,113.81,103.2,9.28,1.06
T1,0.131,104.56,96.6,10.86,10.41,98.7,100.04,10.28,1.08,96.65,107.1,11.04,10.97,99.91,96.18,10.89,1.05
T3,0.173,110.76,101.72,10.12,10.72,93.78,101.72,11.5,1.1,102.06,100.0,10.92,10.2,107.12,107.7,9.87,1.02
T3,0.202,98.42,110.83,10.28,9.99,110.33,95.15,11.07,1.11,95.22,99.04,10.0,10.14,94.07,98.44,10.09,1.09
T2,0.235,97.52,101.71,10.87,9.4,108.39,113.82,10.77,1.06,95.9,97.96,9.79,10.53,104.11,116.37,10.56,1.0
T4,0.416,102.02,109.74,10.58,11.12,112.92,95.65,9.58,1.11,111.48,110.81,11.48,10.11,108.26,97.99,9.86,1.04
T1,0.504,106.16,103.05,10.9,10.12,112.4,102.85,10.85,1.03,96.76,93.98,10.78,10.18,99.4,108.1,10.4,0.96
T3,0.879,96.42,97.11,10.46,9.28,95.9,104.13,10.17,1.04,102.56,102.14,11.35,9.3,107.84,93.69,10.32,1.07
T3,0.906,108.5,98.33,10.33,9.73,98.45,96.5,10.62,1.13,106.92,99.77,11.05,10.88,110.52,101.83,10.11,1.03
T3,0.98,94.17,110.5,11.52,10.64,95.54,98.44,11.19,1.12,98.55,96.96,11.49,10.05,107.44,100.95,11.22,1.02
T2,1.001,106.39,108.69,10.0,10.3,99.78,111.77,10.22,1.01,113.48,107.23,9.79,9.45,102.21,115.33,11.02,1.14
T2,1.014,100.96,104.51,10.4,10.57,108.22,112.52,10.48,1.06,97.03,98.23,9.65,9.6,112.91,106.44,10.83,0.98
T2,1.152,101.97,109.04,10.54,9.46,109.54,117.24,10.17,1.01,110.29,104.37,10.44,11.11,101.39,110.0,10.59,1.1
T2,1.183,110.58,110.92,10.5,9.67,100.9,112.61,10.53,1.09,112.4,95.93,10.49,9.63,96.22,116.12,9.94,0.96
T1,1.279,102.57,108.54,10.88,10.1,98.51,106.12,10.33,1.09,97.32,98.92,10.7,10.97,101.58,105.7,11.79,0.96
T2,1.399,102.2,108.42,9.97,9.79,111.19,106.55,10.26,1.08,109.31,110.23,9.7,10.86,108.39,102.1,10.19,0.96
T4,1.486,101.88,108.53,10.4,10.51,110.18,105.45,9.48,1.01,105.67,111.7,10.48,11.69,107.35,96.17,9.76,0.93
T3,1.536,102.96,107.78,10.34,10.13,106.02,103.26,10.07,1.01,101.69,99.47,10.05,10.43,94.07,105.0,11.67,1.0
T1,1.606,103.72,106.48,9.91,10.97,112.36,102.28,10.8,0.98,107.91,106.14,10.27,10.76,106.01,97.16,10.92,1.05
T4,1.619,111.14,113.62,10.09,11.38,105.95,96.21,9.16,0.98,100.5,114.3,10.4,11.56,110.0,106.18,10.86,0.98
T3,1.663,96.3,107.79,10.04,10.23,108.58,102.32,10.72,1.1,97.89,112.84,10.62,9.68,98.47,106.31,10.77,1.1
T1,2.005,107.23,95.43,9.87,11.48,96.84,100.87,11.5,0.93,110.16,101.16,9.86,10.02,112.22,108.1,11.14,0.93
T1,2.012,99.51,95.71,10.85,10.3,112.47,98.84,11.48,1.06,99.45,100.38,10.89,11.16,104.58,107.48,10.45,1.0
T2,2.053,96.73,109.52,9.71,10.63,105.6,108.03,9.62,1.09,109.26,94.87,9.55,9.96,99.02,113.04,9.6,1.08
T2,2.274,108.12,95.07,9.96,9.72,102.41,115.71,9.83,1.01,109.8,96.15,10.88,10.95,108.02,115.15,10.65,1.12
T3,2.326,95.98,106.81,10.63,10.35,108.11,103.0,10.25,1.07,102.57,97.21,11.41,10.53,110.37,98.42,10.23,1.02
T1,2.413,95.7,96.43,10.03,9.91,109.4,95.84,11.68,0.94,95.77,100.63,10.91,10.54,105.22,94.0,10.72,1.0
T2,2.8,97.71,100.19,10.33,10.48,109.06,106.3,9.97,1.02,100.58,102.28,10.06,9.41,97.98,100.75,10.53,0.98
T2,2.843,99.6,102.6,10.32,10.62,107.91,113.38,9.96,1.06,103.08,98.62,10.29,10.8,111.3,105.75,11.06,1.03
T4,3.109,108.71,117.29,9.89,11.55,114.45,97.29,10.02,0.99,99.61,115.64,11.48,11.37,105.01,102.97,10.44,1.04
T3,3.822,107.59,105.9,11.61,10.86,104.86,103.0,10.92,1.03,107.57,101.44,11.2,10.82,106.57,107.81,10.35,1.12
T4,4.041,108.68,101.16,11.09,10.6,97.85,99.94,9.93,1.0,109.36,112.83,10.22,10.87,98.18,107.94,9.37,1.09
T2,4.056,103.02,100.43,9.56,10.35,109.62,101.53,10.58,1.05,111.28,105.0,9.52,11.07,108.56,99.23,10.98,1.14
T1,4.12,94.9,106.55,10.21,10.61,112.95,106.92,11.76,0.94,101.6,108.82,10.58,10.98,103.1,107.99,11.19,1.07
T2,4.141,106.59,106.44,10.99,10.28,103.49,117.13,10.51,1.14,99.35,97.7,10.73,11.08,106.98,108.94,10.97,1.04
T3,4.148,103.88,109.63,10.54,10.78,106.98,105.14,10.54,1.02,106.0,104.96,10.62,9.34,94.83,92.76,10.18,1.08
T2,4.259,103.94,111.68,9.62,9.84,97.92,103.83,10.66,0.98,106.85,102.82,9.43,10.91,103.76,100.38,11.1,1.12
T3,4.39,108.29,96.1,10.62,9.76,95.2,101.9,10.38,1.15,94.94,95.74,10.52,9.65,105.35,104.7,11.15,1.09
T3,4.59,110.35,109.49,11.39,10.61,101.37,98.52,9.93,1.14,103.5,98.88,9.89,9.2,99.03,108.78,9.88,1.01
T2,4.67,98.44,106.8,9.53,9.69,111.69,113.97,10.75,1.13,100.81,96.11,10.46,10.3,97.34,104.57,10.53,1.03
T3,4.713,95.98,99.22,10.52,9.35,96.01,92.76,10.37,1.02,105.37,104.65,10.29,10.36,110.52,99.92,10.64,1.09
T4,4.81,98.51,112.92,10.4,10.47,101.36,101.12,10.46,0.98,110.51,117.61,10.72,10.28,107.63,98.08,10.1,0.97
T3,4.942,105.67,110.0,11.39,9.16,108.49,97.3,11.21,1.14,99.64,95.84,10.69,9.7,101.16,99.41,11.3,1.18
