task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.029,2.612,1.702,4.771,0.633,2.563,1.776,4.472,0.638
3,0.577,1.916,1.471,5.079,0.905,1.952,1.472,5.454,0.802
2,1.064,2.164,1.53,3.722,0.751,2.022,1.656,4.742,0.914
2,1.212,2.196,1.575,4.004,0.97,2.438,1.746,4.712,0.878
4,1.271,1.878,1.446,4.269,0.867,1.884,1.707,4.781,0.845
4,1.915,2.265,1.785,3.912,0.885,2.235,1.513,5.062,0.843
2,2.169,2.466,1.728,4.18,0.966,2.268,1.961,3.63,0.724
1,2.197,2.581,1.955,4.72,0.732,2.486,1.702,4.683,0.674
4,2.358,2.102,1.443,3.944,0.775,1.744,1.852,3.925,1.05
4,3.523,2.098,1.813,4.757,0.756,2.011,1.366,3.912,0.898
2,3.578,1.97,1.862,4.813,1.016,2.447,1.878,4.771,0.987
4,3.677,2.148,1.41,3.961,1.061,1.83,1.584,4.709,1.065
3,3.989,2.425,1.391,4.974,0.963,1.874,1.335,4.528,0.877
1,4.15,1.949,1.852,4.408,0.795,2.444,1.551,4.54,0.692
2,4.311,2.544,1.604,4.638,0.89,2.526,1.889,4.756,0.772
3,4.344,2.208,1.748,5.898,0.978,1.813,1.69,5.229,0.775
1,4.667,2.031,1.733,3.875,0.668,2.218,1.491,4.287,0.631
3,4.788,1.9,1.564,4.577,0.85,2.101,1.451,4.775,0.855
4,5.198,2.265,1.616,4.271,0.765,1.834,1.657,4.554,1.013
1,6.078,2.532,1.653,4.77,0.715,2.421,1.657,4.899,0.691
4,6.131,1.758,1.856,4.227,0.765,1.8,1.47,4.77,0.782
1,6.216,2.471,1.733,3.91,0.752,2.384,1.898,4.115,0.764
3,6.284,1.805,1.577,4.491,0.772,2.148,1.283,5.417,0.941
4,7.276,2.074,1.887,4.148,0.782,1.948,1.756,3.807,0.958
2,7.612,2.523,1.676,4.462,0.908,2.052,1.943,4.93,0.736
1,7.66,2.592,1.897,5.049,0.852,2.31,1.65,3.673,0.72
1,7.963,2.54,1.779,3.897,0.689,1.951,1.548,4.737,0.751
4,8.325,2.156,1.882,4.865,1.039,2.111,1.739,5.023,1.059
2,8.688,2.065,1.963,3.722,0.953,2.099,1.734,4.797,0.833
4,8.725,1.925,1.519,3.823,1.031,2.298,1.515,4.139,0.852
2,9.092,2.455,1.557,5.069,0.771,1.893,2.125,3.652,0.999
2,9.142,2.021,1.673,4.596,0.851,2.479,1.609,4.25,0.975
3,9.213,1.931,1.486,5.147,0.747,2.235,1.783,5.7,0.833
4,9.295,2.293,1.897,4.397,0.942,2.078,1.348,3.734,0.97
4,9.345,2.123,1.564,3.954,0.786,1.861,1.565,4.65,0.908
3,9.439,2.0,1.789,4.805,0.751,2.183,1.71,4.604,0.961
2,9.572,2.062,1.912,4.24,0.727,1.915,2.025,4.521,0.89
4,9.617,1.786,1.47,3.717,1.067,2.029,1.404,4.536,0.867
1,10.64,2.074,1.762,3.698,0.628,2.27,1.69,4.613,0.822
1,10.835,2.476,1.963,4.184,0.646,2.4,1.703,4.219,0.719
4,11.611,1.891,1.355,4.285,1.019,1.846,1.734,3.751,0.962
4,11.641,2.426,1.776,3.925,0.838,2.41,1.74,3.981,0.98
2,11.709,2.037,1.967,4.504,0.785,1.905,1.722,4.715,0.946
1,11.875,1.864,1.659,4.896,0.692,2.52,1.74,4.231,0.851
3,11.905,2.255,1.34,4.752,0.757,2.095,1.343,5.351,0.747
4,12.309,2.312,1.526,5.138,0.93,1.783,1.36,3.791,0.986
4,12.509,1.801,1.543,5.104,0.896,2.013,1.607,3.747,1.058
3,13.361,2.006,1.657,5.223,0.88,2.084,1.572,5.531,0.927
4,14.302,2.275,1.518,4.17,0.997,1.785,1.546,5.117,0.896
1,14.532,2.456,1.513,4.223,0.663,2.075,1.439,3.86,0.845
4,15.534,2.095,1.853,4.18,1.003,2.276,1.688,3.726,0.92
2,15.973,2.482,1.77,3.654,0.936,2.076,1.992,4.742,0.911
3,16.431,2.336,1.58,4.572,0.764,2.286,1.518,4.523,0.964
1,16.645,1.884,1.716,3.733,0.837,2.44,1.445,3.684,0.765
3,16.803,1.953,1.568,5.804,1.004,1.99,1.488,4.734,0.95
3,17.148,1.842,1.777,5.951,0.882,2.328,1.401,5.666,1.005
3,17.164,2.061,1.581,5.392,0.772,2.162,1.309,5.765,0.869
2,17.368,2.495,2.032,4.44,0.938,1.997,2.009,5.025,0.866
1,17.473,2.153,1.684,5.095,0.703,2.439,1.518,4.941,0.618
1,17.809,2.505,1.814,4.019,0.837,2.361,1.636,4.982,0.619
2,17.901,2.044,2.06,5.098,0.838,2.27,1.557,4.673,0.97
3,18.006,2.182,1.63,4.748,0.748,1.821,1.431,4.916,0.869
2,18.075,2.644,1.818,3.992,0.818,1.94,2.075,4.764,0.924
3,18.083,2.047,1.52,5.247,0.849,1.927,1.322,4.361,0.766
1,18.472,2.447,1.467,4.876,0.713,2.223,1.607,4.005,0.814
1,18.777,2.337,1.948,4.491,0.804,2.358,1.513,4.687,0.855
1,19.071,2.358,1.89,4.861,0.644,2.578,1.463,4.156,0.782
4,19.307,1.981,1.641,4.479,0.98,1.883,1.69,4.764,0.889
1,19.435,2.018,1.69,4.724,0.742,2.576,1.647,4.491,0.834
3,19.726,1.771,1.563,5.09,0.716,1.747,1.335,5.353,0.757
1,20.131,1.925,1.784,3.972,0.801,2.407,1.846,4.833,0.61
2,20.396,2.381,1.856,4.317,1.007,2.143,1.735,5.047,0.914
1,20.567,2.197,1.473,4.296,0.672,2.615,1.423,3.958,0.863
4,20.808,2.167,1.416,3.823,1.029,1.964,1.461,3.778,1.053
1,20.85,2.558,1.439,4.508,0.694,1.948,1.439,4.429,0.628
3,20.912,2.329,1.533,4.68,0.924,1.723,1.759,5.978,0.777
1,21.179,1.94,1.789,3.626,0.674,1.92,1.489,3.624,0.797
4,21.215,2.204,1.361,4.96,0.945,1.96,1.383,3.884,0.899
1,21.388,2.478,1.604,4.907,0.673,2.602,1.497,3.748,0.637
2,21.742,2.31,1.708,4.599,0.756,2.469,2.143,4.771,0.938
1,21.9,2.351,1.447,5.11,0.721,2.276,1.892,4.64,0.8
3,21.954,2.398,1.795,5.091,0.964,2.337,1.458,5.702,0.816
4,22.756,1.753,1.743,4.742,1.058,2.156,1.678,4.205,0.953
3,22.862,2.333,1.266,4.51,0.839,2.03,1.319,4.575,0.897
3,23.052,2.266,1.765,4.864,0.787,2.269,1.749,5.23,0.972
3,23.135,2.306,1.642,4.877,0.768,2.212,1.642,4.819,0.896
4,23.392,1.844,1.477,4.438,0.91,2.228,1.375,4.554,0.842
2,23.595,2.307,1.99,4.83,0.745,2.128,1.82,4.196,0.744
1,23.998,2.35,1.475,3.904,0.668,2.382,1.905,3.881,0.717
4,24.528,1.796,1.599,3.794,1.042,1.862,1.86,3.935,0.91
3,24.594,1.893,1.431,5.646,0.98,1.926,1.784,5.447,0.731
1,24.908,2.069,1.966,4.645,0.768,2.433,1.79,4.541,0.734
4,25.123,2.318,1.576,4.7,0.85,2.378,1.411,4.936,0.761
4,25.245,2.312,1.529,3.752,0.963,2.44,1.622,4.33,0.941
1,25.312,2.571,1.41,4.833,0.839,2.011,1.866,4.791,0.847
3,25.403,2.111,1.749,4.882,0.883,1.834,1.284,5.141,0.945
2,26.568,2.571,1.612,3.85,0.987,2.361,1.617,4.589,0.99
2,26.579,2.103,1.75,4.584,0.888,1.95,1.804,4.177,0.766
3,26.859,2.12,1.431,5.245,0.997,1.728,1.405,5.541,0.746
1,27.579,1.9,1.534,4.373,0.798,2.557,1.437,4.632,0.664
1,27.584,2.108,1.702,4.386,0.749,2.612,1.842,4.71,0.826
3,27.932,1.799,1.735,4.507,0.891,1.817,1.721,4.834,0.905
1,27.945,2.272,1.984,4.134,0.702,2.464,1.758,4.282,0.83
3,28.304,1.789,1.526,5.526,0.76,2.227,1.348,5.697,0.868
1,28.344,1.986,1.457,3.978,0.744,2.08,1.521,4.87,0.659
4,29.093,1.829,1.852,4.922,0.791,1.797,1.469,4.633,1.008
4,29.802,2.319,1.788,4.815,0.837,2.329,1.491,4.947,0.799
1,30.223,2.39,1.423,4.526,0.79,1.945,1.809,3.972,0.689
1,31.209,1.929,1.549,3.929,0.65,2.078,1.479,4.674,0.825
