task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.003,2.468,1.945,3.623,0.691,2.312,1.977,4.698,0.843
3,0.114,2.219,1.561,4.321,0.793,2.392,1.316,4.863,0.742
3,0.23,2.167,1.496,4.458,0.887,2.286,1.463,4.467,0.971
2,0.23,2.132,1.599,4.307,0.839,2.552,1.581,3.85,1.0
3,0.242,1.754,1.565,4.702,0.844,2.194,1.63,4.684,0.831
3,0.379,1.974,1.583,5.686,0.931,2.104,1.631,4.247,0.951
4,0.462,1.783,1.594,4.448,1.05,1.883,1.897,3.781,0.8
1,0.552,2.022,1.424,4.386,0.701,2.069,1.956,5.11,0.714
1,0.575,1.882,1.961,4.541,0.667,2.117,1.821,3.608,0.674
4,0.638,2.045,1.373,4.924,1.009,2.046,1.685,4.068,0.898
4,0.665,1.783,1.709,3.663,0.963,1.993,1.796,4.103,0.853
2,0.76,1.969,1.892,4.213,0.985,2.368,1.793,4.178,0.724
2,0.873,2.097,1.894,4.444,0.847,2.601,1.598,4.987,0.963
1,0.873,2.133,1.65,4.916,0.673,2.307,1.492,4.479,0.754
3,0.896,2.234,1.281,4.624,0.827,1.912,1.373,5.813,0.958
3,0.919,2.191,1.737,4.877,0.788,1.873,1.591,4.441,0.788
2,0.986,2.518,1.52,3.807,0.867,1.971,2.013,5.004,0.89
3,1.321,1.761,1.428,5.747,0.896,1.931,1.344,5.796,0.726
4,1.387,1.852,1.56,3.93,1.022,1.925,1.609,3.667,1.07
4,1.394,2.249,1.546,4.846,0.829,2.037,1.636,4.145,0.786
2,1.496,1.948,1.9,4.072,0.938,2.642,1.836,3.726,0.813
1,1.643,2.52,1.639,4.474,0.643,1.974,1.574,5.049,0.647
2,1.96,2.109,1.519,4.001,0.839,2.231,1.628,4.872,0.749
2,2.001,2.23,1.617,4.521,0.886,1.98,1.625,4.201,1.017
3,2.68,2.212,1.501,5.813,0.804,2.201,1.452,5.454,0.782
3,2.709,1.774,1.585,5.882,0.937,2.134,1.693,5.93,0.731
2,2.755,2.188,2.007,4.933,0.937,2.181,1.92,3.783,0.867
1,2.758,1.897,1.622,3.875,0.818,2.474,1.623,4.84,0.752
3,2.825,2.118,1.485,5.958,0.805,1.86,1.715,5.824,0.717
1,2.829,2.432,1.727,4.486,0.821,2.388,1.92,4.731,0.833
3,2.981,2.418,1.43,5.24,0.847,2.26,1.375,4.416,0.77
2,2.983,2.122,1.982,4.004,0.83,2.527,2.032,4.465,0.812
1,3.097,2.07,1.482,4.165,0.642,1.868,1.934,3.668,0.704
3,3.441,2.41,1.467,5.75,0.869,2.292,1.556,4.259,0.883
4,3.53,1.826,1.467,3.912,0.957,2.124,1.372,4.897,0.776
4,3.531,2.006,1.721,4.116,0.948,1.844,1.408,5.002,1.008
2,3.634,2.192,1.83,4.477,0.94,2.599,2.053,4.964,0.758
2,3.694,2.585,1.864,4.83,0.91,2.335,2.06,4.174,0.852
1,4.041,2.557,1.812,4.374,0.631,1.899,1.462,4.353,0.612
2,4.219,2.048,1.575,4.26,0.749,1.873,1.862,4.004,0.969
1,4.233,1.98,1.598,4.775,0.785,2.11,1.621,4.108,0.681
2,4.353,2.394,1.591,4.384,0.926,2.483,1.629,4.365,0.856
1,4.621,1.968,1.444,4.019,0.641,2.15,1.746,4.044,0.836
1,4.923,2.604,1.521,4.26,0.632,2.571,1.844,4.271,0.664
4,4.986,1.905,1.799,5.117,0.905,2.28,1.902,4.342,0.894
3,5.237,2.352,1.417,4.842,0.937,1.955,1.772,4.54,0.88
3,5.25,2.376,1.751,4.639,0.802,2.281,1.67,4.921,0.746
3,5.253,2.151,1.497,5.424,0.719,1.845,1.642,5.374,0.937
1,5.432,1.964,1.518,4.471,0.732,1.985,1.741,3.893,0.75
1,5.805,2.072,1.947,4.169,0.86,2.065,1.863,4.529,0.655
3,5.905,1.824,1.398,5.949,0.716,2.224,1.751,4.679,0.945
4,5.966,1.745,1.817,4.825,0.773,2.063,1.624,5.096,0.84
4,6.064,1.818,1.731,3.766,0.86,1.779,1.341,4.753,0.923
3,6.178,2.251,1.548,5.095,0.897,2.361,1.706,4.702,0.865
1,6.283,2.604,1.441,4.042,0.737,2.211,1.651,4.901,0.814
2,6.285,1.914,1.965,3.671,0.902,2.474,1.52,5.035,0.847
3,6.341,2.389,1.49,5.178,0.973,2.088,1.545,4.623,0.85
1,6.382,2.584,1.878,4.781,0.677,2.277,1.899,3.908,0.824
2,6.415,2.052,1.803,4.331,0.762,2.459,1.68,4.99,0.815
4,6.428,1.734,1.615,4.501,0.79,2.142,1.611,4.347,0.91
2,6.592,2.234,1.758,3.793,0.913,1.95,1.656,4.719,0.752
4,6.736,1.807,1.771,5.057,0.792,2.277,1.573,4.116,1.067
4,6.874,2.335,1.373,4.639,1.003,1.84,1.74,3.818,1.051
4,7.186,2.08,1.429,4.713,0.755,1.937,1.379,3.733,1.006
4,7.26,2.36,1.597,4.742,0.853,2.019,1.761,4.702,0.906
2,7.316,2.446,1.588,4.813,0.909,2.592,2.005,5.001,0.995
4,7.63,1.744,1.356,4.846,0.966,1.989,1.709,3.935,0.835
4,7.658,1.878,1.584,4.54,0.916,2.324,1.611,3.969,0.773
3,7.76,2.151,1.293,5.953,0.9,1.795,1.438,5.333,0.745
2,8.099,1.973,1.903,4.508,0.867,2.398,2.032,3.82,0.776
2,8.197,1.943,1.759,4.109,1.005,2.581,1.772,3.706,0.885
4,8.261,2.286,1.417,4.976,0.997,2.152,1.768,3.766,0.926
2,8.372,2.076,2.027,4.587,0.807,2.52,1.818,4.527,1.016
1,8.414,2.155,1.834,3.674,0.702,2.015,1.984,4.053,0.65
4,8.414,1.973,1.453,4.916,0.774,1.751,1.877,3.989,0.913
1,8.704,2.354,1.931,4.977,0.825,2.183,1.567,3.888,0.816
1,8.82,2.146,1.451,4.698,0.63,2.469,1.548,3.807,0.861
1,8.991,2.072,1.654,4.503,0.79,1.948,1.762,4.045,0.822
3,9.002,1.973,1.688,5.013,0.72,2.074,1.566,4.893,0.848
2,9.136,2.258,1.965,3.657,0.983,2.211,1.787,3.626,0.739
4,9.637,2.394,1.555,3.872,0.957,1.884,1.771,3.742,1.042
4,9.646,2.066,1.56,4.185,0.948,2.131,1.843,4.356,0.762
2,9.742,2.643,1.676,4.395,0.793,2.223,1.73,3.654,0.99
1,9.767,1.922,1.803,4.304,0.753,2.171,1.856,4.475,0.843
2,9.798,2.587,1.617,3.855,0.95,2.57,1.798,4.306,0.91
4,9.949,1.931,1.841,4.284,0.812,2.449,1.555,4.331,1.015
3,10.017,2.0,1.437,4.625,0.876,2.094,1.531,5.849,0.906
3,10.123,2.092,1.397,4.864,0.933,2.363,1.693,5.201,0.818
4,10.241,1.905,1.772,4.584,1.066,1.937,1.573,4.612,0.98
1,10.268,1.936,1.434,4.918,0.664,2.53,1.486,3.948,0.715
3,10.352,1.969,1.72,5.341,0.856,2.24,1.295,4.298,0.75
3,10.599,2.092,1.642,5.975,0.848,2.211,1.361,4.851,0.766
3,10.618,1.94,1.515,4.237,0.997,2.067,1.449,5.376,0.855
3,10.638,2.248,1.574,4.32,1.009,1.949,1.689,5.969,0.833
1,10.639,2.091,1.846,3.838,0.832,2.011,1.773,4.541,0.63
1,10.96,1.988,1.548,3.984,0.653,1.972,1.479,4.566,0.666
2,11.001,1.89,2.053,4.7,0.834,2.377,1.655,4.225,0.932
3,11.012,2.397,1.561,4.32,0.84,1.892,1.619,4.727,0.953
1,11.203,2.388,1.658,3.839,0.717,2.1,1.943,4.36,0.664
3,11.22,2.147,1.567,4.996,0.891,2.357,1.306,5.603,1.011
4,11.26,2.045,1.449,3.963,0.979,2.302,1.825,4.435,0.948
3,11.481,2.32,1.41,5.051,0.95,1.763,1.728,5.044,0.906
4,11.492,1.928,1.525,4.342,0.803,2.135,1.808,4.33,0.794
1,11.588,1.906,1.878,3.863,0.849,2.106,1.646,4.62,0.693
3,11.614,1.888,1.614,4.314,0.93,1.724,1.357,4.59,0.882
1,11.841,2.613,1.918,4.235,0.751,2.117,1.932,4.079,0.687
3,12.037,2.397,1.474,5.092,0.993,2.092,1.312,4.665,1.014
1,12.552,2.258,1.891,4.054,0.621,2.23,1.616,4.782,0.714
4,12.677,2.406,1.604,4.551,0.826,2.4,1.386,4.076,0.948
