task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
3,0.069,1.883,1.382,4.591,0.779,2.27,1.643,5.112,0.815
4,0.084,2.08,1.588,3.893,1.029,1.955,1.436,4.782,1.068
1,0.28,2.592,1.842,4.909,0.768,2.031,1.463,4.217,0.703
4,0.528,1.956,1.668,4.438,0.884,1.97,1.461,3.757,0.957
3,0.577,1.863,1.775,5.413,0.746,1.807,1.604,5.843,0.95
1,0.895,1.899,1.442,5.06,0.672,2.52,1.977,3.848,0.677
4,0.921,1.775,1.774,4.123,0.835,1.966,1.818,4.24,0.918
3,1.424,2.287,1.631,4.764,0.875,1.767,1.514,5.751,0.73
2,1.507,2.27,1.758,3.82,0.852,2.309,1.776,3.682,0.876
1,1.943,2.474,1.942,4.486,0.696,1.972,1.613,4.57,0.676
1,1.958,2.544,1.746,3.688,0.676,2.094,1.406,3.937,0.801
4,2.052,2.129,1.582,4.605,0.942,2.207,1.88,5.059,0.926
4,2.151,2.346,1.896,3.781,0.875,2.276,1.81,3.632,0.879
2,2.164,2.333,1.892,3.82,0.8,1.881,1.68,4.623,0.804
3,2.185,2.068,1.299,5.65,0.771,1.733,1.679,4.407,0.793
1,2.326,2.548,1.566,4.468,0.698,2.15,1.762,4.888,0.703
1,2.359,2.101,1.445,4.533,0.75,2.431,1.551,4.999,0.842
2,2.377,2.155,1.992,4.962,0.843,2.483,1.918,4.798,0.758
3,2.413,2.018,1.63,5.362,0.801,2.104,1.666,5.202,0.78
2,2.452,2.616,1.979,3.761,0.745,2.062,1.848,5.078,0.914
1,2.457,2.233,1.432,3.659,0.819,1.956,1.723,4.26,0.618
2,2.458,2.176,1.942,4.195,0.728,2.035,1.591,4.267,1.005
1,2.464,2.286,1.905,4.011,0.746,2.149,1.433,3.981,0.799
3,2.485,1.751,1.452,5.743,0.943,1.891,1.633,5.115,0.922
1,2.577,1.879,1.451,4.13,0.755,1.976,1.633,4.965,0.729
4,2.931,2.047,1.642,4.997,0.817,1.78,1.829,4.64,0.765
