task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.174,1.953,1.026,1.972,1.049
2,0.702,3.078,5.968,3.072,5.902
1,2.242,1.933,1.051,1.995,1.008
2,2.595,3.083,5.903,3.076,5.979
1,3.62,1.905,1.004,1.931,1.047
1,3.745,1.981,1.086,1.948,1.067
2,4.531,3.042,5.925,3.023,5.926
1,4.657,1.996,1.016,1.94,1.03
1,6.533,1.92,1.022,1.963,1.063
1,6.83,1.948,1.051,1.97,1.04
1,9.197,1.932,1.063,1.944,1.006
1,9.573,1.958,1.035,1.94,1.065
1,9.762,1.966,1.055,1.993,1.096
2,12.062,3.008,5.915,3.099,5.939
1,12.501,1.952,1.008,1.991,1.065
1,13.835,1.984,1.043,1.923,1.084
1,14.267,1.97,1.091,1.949,1.028
1,15.093,1.947,1.0,1.947,1.041
1,17.044,1.972,1.033,1.945,1.075
2,18.232,3.034,5.905,3.052,5.974
1,18.563,1.928,1.035,1.91,1.087
1,19.208,1.955,1.011,1.932,1.001
2,20.969,3.045,5.96,3.013,5.928
1,21.73,1.938,1.029,1.922,1.083
1,22.311,1.927,1.095,1.977,1.046
2,23.168,3.054,5.941,3.06,5.911
2,24.061,3.011,5.927,3.083,5.959
1,24.129,1.994,1.089,1.956,1.052
2,25.445,3.068,5.933,3.046,5.935
2,26.564,3.021,5.913,3.076,5.947
1,27.258,1.945,1.006,1.98,1.004
1,27.262,1.933,1.06,1.908,1.057
1,28.12,1.938,1.042,1.963,1.064
2,28.142,3.083,5.987,3.052,5.922
1,28.762,1.993,1.016,1.91,1.073
1,30.724,1.955,1.036,1.918,1.084
2,30.945,3.052,5.971,3.062,5.987
2,31.295,3.093,5.926,3.075,5.935
2,31.472,3.032,5.918,3.015,5.966
1,32.268,1.913,1.016,1.965,1.055
1,32.33,1.981,1.06,1.983,1.056
2,33.121,3.084,5.9,3.06,5.927
2,33.538,3.012,5.912,3.093,5.952
1,34.44,1.957,1.028,1.955,1.058
2,34.607,3.068,5.929,3.049,5.903
2,35.706,3.04,5.931,3.004,5.967
2,35.732,3.064,5.951,3.041,5.985
2,37.133,3.054,5.929,3.092,5.94
1,37.799,1.977,1.002,1.988,1.095
1,37.963,1.929,1.096,1.956,1.095
2,39.582,3.053,5.926,3.1,5.949
1,40.209,1.928,1.07,1.905,1.077
2,41.26,3.031,5.997,3.088,5.933
2,41.564,3.054,5.953,3.061,5.929
1,41.781,1.931,1.057,1.964,1.006
1,42.824,1.942,1.048,1.938,1.097
2,44.097,3.061,5.913,3.037,5.96
1,45.876,1.974,1.07,1.939,1.057
1,48.294,1.964,1.058,1.951,1.001
1,49.298,1.91,1.096,1.909,1.052
2,49.316,3.058,5.925,3.08,5.985
1,50.271,1.963,1.087,1.971,1.018
2,50.557,3.095,5.912,3.04,5.958
2,50.637,3.077,5.984,3.074,5.991
2,52.536,3.046,5.942,3.064,5.976
2,53.229,3.021,5.935,3.068,5.957
2,53.377,3.043,5.91,3.04,5.93
2,54.193,3.017,5.956,3.077,5.987
2,54.537,3.095,5.902,3.069,5.966
1,54.703,1.924,1.089,1.924,1.001
1,54.991,1.91,1.053,1.973,1.026
2,55.376,3.001,5.975,3.067,5.983
2,55.548,3.034,5.957,3.037,5.997
1,56.322,1.941,1.043,1.945,1.094
2,57.858,3.067,5.966,3.039,5.988
2,58.558,3.098,5.907,3.09,5.92
2,58.95,3.061,5.959,3.075,5.927
1,61.311,1.903,1.064,1.944,1.034
2,61.319,3.076,5.936,3.025,5.971
1,61.606,1.943,1.077,1.985,1.064
2,61.888,3.027,5.999,3.072,5.992
2,61.906,3.042,5.911,3.01,5.905
1,61.965,1.946,1.033,1.991,1.039
1,62.752,1.91,1.098,1.93,1.071
2,62.782,3.073,5.996,3.078,5.999
2,63.846,3.026,5.927,3.096,5.908
2,63.951,3.065,5.96,3.05,5.938
2,64.851,3.064,5.996,3.068,5.953
1,64.995,1.953,1.051,1.969,1.025
2,66.287,3.04,5.995,3.007,5.992
1,66.539,1.916,1.086,1.935,1.043
2,68.161,3.039,5.985,3.098,5.905
2,69.19,3.01,5.923,3.02,5.956
1,69.224,1.999,1.08,1.903,1.047
2,69.354,3.047,5.937,3.09,5.944
2,69.52,3.09,5.982,3.001,5.996
2,70.754,3.058,5.941,3.084,5.987
2,71.192,3.089,5.973,3.047,5.929
1,71.272,1.948,1.095,1.954,1.077
2,71.636,3.073,5.929,3.046,5.907
1,71.991,1.94,1.047,1.908,1.04
2,74.416,3.079,5.979,3.079,5.903
2,76.367,3.066,5.926,3.078,5.915
1,76.422,1.904,1.054,1.995,1.051
2,76.759,3.064,5.994,3.06,5.978
2,77.191,3.007,5.92,3.06,5.92
2,77.327,3.086,5.978,3.091,5.955
1,77.874,1.924,1.095,1.942,1.096
2,79.373,3.014,5.962,3.089,5.974
2,81.18,3.013,5.909,3.095,5.995
1,81.448,1.966,1.081,1.901,1.043
2,81.646,3.04,5.994,3.042,5.955
2,81.743,3.097,5.925,3.01,5.97
1,82.005,1.927,1.065,1.944,1.067
1,82.695,1.901,1.0,1.993,1.066
1,82.824,1.94,1.091,1.9,1.007
1,83.205,1.97,1.044,1.959,1.004
2,83.291,3.092,5.961,3.033,5.982
1,83.446,1.961,1.052,1.946,1.073
2,84.869,3.03,5.967,3.013,5.995
1,85.022,1.964,1.008,1.96,1.096
2,85.058,3.03,5.942,3.025,5.925
2,85.235,3.023,5.983,3.029,5.917
1,85.99,1.996,1.065,1.956,1.008
2,86.764,3.023,5.971,3.015,5.906
1,86.959,1.913,1.09,1.91,1.07
2,86.967,3.018,5.949,3.083,5.913
2,89.656,3.078,5.902,3.036,5.944
1,89.96,1.91,1.057,1.946,1.079
2,90.478,3.077,5.919,3.061,5.917
2,90.825,3.056,5.978,3.037,5.955
1,90.876,1.967,1.097,1.946,1.074
2,91.479,3.039,5.949,3.068,5.985
1,92.461,1.996,1.07,1.945,1.045
1,92.821,1.905,1.099,1.907,1.008
2,93.874,3.006,5.924,3.077,5.923
1,94.261,1.98,1.059,1.989,1.078
1,94.716,1.921,1.042,1.937,1.099
1,95.251,1.981,1.095,1.968,1.089
1,95.379,1.948,1.063,1.903,1.054
1,95.424,1.952,1.021,1.975,1.043
2,96.876,3.069,5.968,3.036,5.903
2,96.958,3.099,5.991,3.008,5.905
1,99.168,1.937,1.044,1.933,1.065
1,99.371,1.973,1.034,1.982,1.001
1,99.643,1.925,1.047,1.995,1.031
2,100.258,3.038,5.939,3.006,5.916
1,102.933,1.915,1.018,1.916,1.097
2,103.281,3.084,5.913,3.037,5.913
2,104.983,3.032,5.999,3.079,5.913
2,105.681,3.016,5.907,3.016,5.96
2,106.191,3.045,5.963,3.04,6.0
1,107.115,1.942,1.098,1.972,1.04
1,107.216,1.905,1.057,1.992,1.044
1,107.632,1.902,1.074,1.925,1.081
1,108.378,1.904,1.096,1.98,1.057
2,109.938,3.097,5.941,3.047,5.918
1,109.966,1.986,1.018,1.935,1.034
1,112.275,1.916,1.086,1.957,1.02
1,113.343,1.957,1.061,1.946,1.07
1,113.47,1.996,1.03,1.993,1.0
2,113.764,3.002,5.967,3.043,5.95
2,114.438,3.019,5.976,3.026,5.902
1,114.752,1.99,1.01,1.965,1.052
2,114.837,3.078,5.993,3.084,5.958
2,115.221,3.062,5.997,3.075,5.947
1,115.288,1.953,1.035,1.902,1.034
2,115.908,3.009,5.96,3.058,5.947
1,116.964,1.995,1.091,1.987,1.074
1,116.994,1.96,1.076,1.901,1.039
1,117.02,1.925,1.07,1.984,1.042
1,117.242,1.916,1.085,1.924,1.062
2,117.94,3.027,5.978,3.015,5.976
1,118.417,1.916,1.073,1.916,1.095
1,119.65,1.931,1.051,1.904,1.036
