task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.018,1.924,1.029,1.931,1.076
1,0.542,1.929,1.026,1.942,1.08
2,1.229,3.064,5.986,3.056,5.915
1,1.521,1.909,1.015,1.919,1.083
2,2.051,3.014,5.935,3.064,5.933
1,3.028,1.938,1.072,1.943,1.091
1,3.202,1.966,1.002,1.99,1.052
2,4.705,3.067,5.956,3.047,5.908
1,6.065,1.935,1.089,1.999,1.095
1,6.783,1.918,1.001,1.941,1.019
2,7.744,3.075,5.969,3.027,5.979
2,8.34,3.077,5.962,3.037,5.916
1,9.839,1.975,1.046,1.91,1.0
2,10.102,3.098,5.924,3.036,5.921
1,11.792,1.993,1.043,1.992,1.01
2,12.456,3.049,5.915,3.051,5.904
2,12.563,3.065,5.96,3.088,5.906
2,13.762,3.064,5.947,3.038,5.958
2,16.145,3.097,5.902,3.072,5.947
2,18.151,3.033,5.947,3.089,5.957
2,19.301,3.02,5.978,3.015,5.991
1,21.069,1.905,1.041,1.956,1.011
2,23.024,3.02,5.973,3.028,5.963
2,26.098,3.054,5.97,3.082,5.972
2,26.12,3.016,5.975,3.086,5.966
1,26.249,1.966,1.077,2.0,1.065
2,27.02,3.097,5.913,3.072,5.975
1,27.468,2.0,1.074,1.959,1.087
2,28.044,3.088,5.96,3.095,5.906
2,28.818,3.017,5.941,3.027,5.973
1,29.022,1.905,1.081,1.943,1.01
1,29.914,1.946,1.077,1.945,1.011
2,30.595,3.033,5.909,3.061,5.92
1,31.333,1.966,1.042,1.912,1.08
2,31.727,3.005,5.917,3.002,5.949
1,32.095,1.907,1.054,1.938,1.001
1,32.195,1.97,1.033,1.916,1.063
2,32.571,3.037,5.985,3.076,5.971
2,33.115,3.001,5.905,3.079,5.983
1,33.426,1.9,1.078,1.928,1.03
1,34.288,1.963,1.056,1.931,1.084
2,35.042,3.081,5.926,3.028,5.995
2,35.583,3.05,5.98,3.077,5.937
1,36.56,1.937,1.048,1.927,1.054
1,38.253,1.925,1.024,1.937,1.051
1,38.657,1.976,1.042,1.991,1.081
1,38.741,1.901,1.087,1.903,1.023
2,39.29,3.086,5.926,3.047,5.929
2,39.395,3.076,5.961,3.069,5.966
1,40.315,1.969,1.098,1.904,1.03
2,40.69,3.087,5.99,3.052,5.983
2,41.061,3.015,5.915,3.054,5.942
1,41.541,1.967,1.046,1.915,1.065
2,42.093,3.016,5.983,3.007,5.971
2,42.888,3.067,5.94,3.074,5.949
1,43.073,1.909,1.07,1.989,1.0
2,45.027,3.071,5.98,3.081,5.912
1,45.439,1.954,1.087,1.933,1.044
2,45.717,3.031,5.999,3.075,5.973
2,47.834,3.002,5.976,3.04,5.982
1,49.632,1.993,1.055,1.941,1.092
1,51.235,1.967,1.074,1.94,1.094
2,53.553,3.086,5.93,3.004,5.928
1,54.174,1.929,1.066,1.902,1.044
1,56.275,1.944,1.078,1.902,1.076
1,56.7,1.93,1.052,1.952,1.001
1,57.34,1.968,1.035,1.981,1.054
2,57.661,3.027,5.987,3.051,5.959
2,58.936,3.066,5.993,3.029,5.997
2,60.007,3.003,5.992,3.042,5.96
1,60.906,1.916,1.075,1.905,1.075
2,61.259,3.073,5.987,3.037,5.966
2,62.803,3.03,5.912,3.064,5.912
1,62.913,1.973,1.061,1.981,1.018
1,63.848,1.904,1.094,1.974,1.042
2,64.887,3.047,5.954,3.043,5.944
1,64.915,1.922,1.026,1.933,1.065
2,66.305,3.04,5.989,3.022,5.911
2,67.634,3.047,5.979,3.095,5.979
2,68.68,3.068,5.933,3.054,5.913
2,69.338,3.014,5.965,3.036,5.908
2,70.009,3.042,5.914,3.04,5.941
2,70.26,3.05,5.939,3.096,5.913
2,73.365,3.046,5.964,3.078,5.962
1,73.817,1.957,1.085,1.945,1.014
2,75.47,3.0,5.904,3.033,5.956
2,76.334,3.085,5.909,3.025,5.982
1,76.64,1.951,1.051,1.999,1.055
1,77.171,1.982,1.028,1.984,1.065
1,77.237,1.917,1.081,1.945,1.048
2,77.635,3.045,5.985,3.054,5.904
2,78.05,3.052,5.904,3.077,5.923
1,78.984,1.917,1.039,1.962,1.026
1,79.353,1.941,1.064,1.927,1.001
2,79.431,3.078,5.92,3.086,5.922
2,79.893,3.086,5.961,3.06,5.947
1,82.189,1.937,1.043,1.996,1.09
2,83.406,3.013,5.952,3.085,5.975
1,84.486,1.92,1.018,1.911,1.027
2,84.742,3.033,5.965,3.071,5.974
1,85.479,1.949,1.029,1.994,1.096
1,85.991,1.982,1.025,1.988,1.09
2,86.718,3.04,5.989,3.014,5.966
2,87.905,3.045,5.927,3.045,5.908
2,88.882,3.009,5.988,3.044,5.991
2,89.684,3.006,5.949,3.072,5.984
2,89.97,3.062,5.957,3.027,5.95
1,90.062,1.976,1.093,1.975,1.092
2,90.848,3.086,5.906,3.044,5.96
2,90.876,3.002,5.96,3.045,5.977
1,91.119,1.97,1.027,1.946,1.02
2,91.202,3.099,5.958,3.032,5.983
1,92.201,1.91,1.059,1.97,1.066
2,92.336,3.079,5.933,3.079,5.909
1,93.099,1.916,1.058,1.975,1.063
2,93.601,3.092,5.987,3.023,5.92
1,93.966,1.957,1.06,1.927,1.068
2,93.99,3.081,5.957,3.017,5.928
1,94.239,1.9,1.087,1.966,1.087
2,94.66,3.038,5.91,3.033,5.933
2,95.199,3.055,5.949,3.015,5.948
2,95.533,3.061,5.902,3.066,5.987
2,96.059,3.035,5.951,3.009,5.965
2,96.093,3.013,5.934,3.042,5.927
2,96.504,3.043,5.928,3.01,5.912
1,97.667,1.949,1.037,1.946,1.057
2,97.697,3.09,5.983,3.095,5.932
2,97.858,3.047,5.965,3.083,5.913
2,99.115,3.021,5.958,3.025,5.937
1,99.358,1.943,1.049,1.962,1.072
2,101.17,3.046,5.959,3.083,5.937
2,101.722,3.08,5.971,3.074,5.985
1,101.833,1.927,1.084,1.986,1.078
2,101.94,3.081,5.903,3.075,5.951
1,101.995,1.911,1.059,1.912,1.033
1,104.661,1.929,1.05,1.938,1.047
2,106.769,3.068,5.994,3.044,5.904
1,106.863,1.941,1.058,1.99,1.017
2,106.92,3.098,5.968,3.015,5.939
2,107.533,3.017,5.961,3.076,5.947
1,109.26,1.962,1.07,1.95,1.033
2,109.519,3.042,5.925,3.031,5.907
2,109.935,3.016,5.913,3.05,5.956
1,110.57,1.975,1.073,1.972,1.051
2,110.716,3.058,5.954,3.001,5.939
2,110.903,3.012,5.977,3.039,5.983
2,111.298,3.05,5.975,3.012,5.922
