task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.221,1.926,1.063,1.93,1.04
2,0.481,3.062,5.91,3.043,5.972
1,0.649,1.905,1.016,1.905,1.077
1,0.89,1.934,1.094,1.942,1.019
2,1.465,3.063,5.915,3.047,5.96
2,3.823,3.002,5.917,3.025,5.968
1,4.775,1.905,1.091,1.964,1.025
2,6.808,3.027,5.917,3.026,5.957
1,7.244,1.994,1.066,1.992,1.075
1,7.284,1.906,1.034,1.905,1.063
2,7.962,3.001,5.959,3.045,5.928
1,8.035,1.972,1.075,1.913,1.035
2,11.921,3.096,5.971,3.021,5.903
1,12.604,1.918,1.028,1.921,1.057
2,12.793,3.04,5.935,3.031,5.908
1,14.069,1.97,1.093,1.928,1.077
2,15.057,3.056,5.954,3.02,5.952
1,15.281,1.908,1.082,1.911,1.026
1,16.736,1.911,1.09,1.929,1.044
1,17.089,1.996,1.016,1.923,1.057
1,17.119,1.97,1.098,1.985,1.063
2,17.592,3.072,5.987,3.076,5.963
1,17.873,1.994,1.065,1.943,1.015
1,18.048,1.992,1.007,1.945,1.044
2,19.153,3.052,5.907,3.056,5.96
2,19.644,3.02,5.968,3.034,5.983
1,20.09,1.9,1.042,1.966,1.052
2,22.132,3.023,5.91,3.002,5.904
2,22.489,3.033,5.945,3.064,5.932
2,22.49,3.0,5.999,3.073,5.908
2,22.614,3.047,5.936,3.016,5.957
1,22.729,1.968,1.042,1.983,1.049
2,28.322,3.049,5.902,3.076,5.948
1,30.387,1.907,1.075,1.941,1.018
1,30.464,1.97,1.068,1.985,1.094
1,30.511,1.936,1.086,1.922,1.035
1,30.846,1.978,1.018,1.944,1.094
2,31.047,3.018,5.955,3.019,5.908
1,32.588,1.949,1.077,1.978,1.092
2,35.135,3.092,5.931,3.087,5.992
1,35.301,1.965,1.011,1.919,1.073
2,35.427,3.048,5.909,3.033,5.961
1,37.216,1.923,1.072,1.992,1.073
1,37.977,1.952,1.007,1.964,1.095
1,38.358,1.992,1.084,1.987,1.042
2,38.992,3.021,5.952,3.047,5.925
2,42.71,3.082,5.928,3.037,5.911
2,44.849,3.003,5.96,3.04,5.928
1,44.91,1.99,1.03,1.948,1.026
2,45.395,3.074,5.94,3.048,5.931
1,46.32,1.958,1.082,1.921,1.064
2,48.118,3.023,5.95,3.015,5.946
2,49.437,3.062,5.905,3.039,5.966
2,49.598,3.083,5.987,3.017,5.983
2,51.234,3.087,5.982,3.066,5.987
1,51.26,1.964,1.058,1.947,1.057
1,51.287,1.903,1.054,1.948,1.0
2,51.363,3.079,5.916,3.016,5.98
1,52.223,1.903,1.031,1.924,1.064
2,52.473,3.009,5.902,3.062,5.974
2,53.818,3.066,5.929,3.032,5.939
2,53.986,3.063,5.964,3.084,5.948
2,54.534,3.045,5.972,3.073,5.932
1,55.97,1.947,1.001,1.91,1.048
2,56.61,3.064,5.939,3.007,5.95
2,58.011,3.045,5.969,3.084,5.902
2,59.048,3.032,5.903,3.011,5.939
2,59.246,3.08,5.959,3.013,5.963
1,59.348,1.983,1.057,1.944,1.061
1,59.374,1.949,1.095,1.982,1.043
2,59.808,3.043,5.973,3.038,5.973
1,60.311,1.974,1.062,1.974,1.072
2,62.984,3.081,5.935,3.013,5.934
2,64.059,3.045,5.993,3.064,5.985
2,64.072,3.066,5.968,3.024,5.949
2,64.117,3.059,5.912,3.025,5.925
2,64.413,3.056,5.929,3.008,5.977
1,65.405,1.981,1.036,1.986,1.013
2,65.471,3.099,5.982,3.065,5.92
2,66.066,3.095,5.996,3.062,5.927
1,66.611,1.936,1.07,1.932,1.048
1,67.414,1.921,1.067,1.929,1.037
2,67.76,3.014,5.962,3.088,5.992
2,68.064,3.053,5.973,3.066,5.915
2,69.939,3.054,5.938,3.076,5.916
2,70.818,3.082,5.938,3.074,5.976
1,72.098,1.944,1.006,1.901,1.037
2,72.341,3.028,5.905,3.045,5.999
2,72.681,3.073,5.974,3.069,5.925
2,73.175,3.066,5.965,3.009,5.979
2,73.615,3.026,5.913,3.009,5.987
2,74.05,3.062,5.912,3.068,5.994
1,75.344,1.955,1.076,1.945,1.097
2,76.08,3.047,5.982,3.069,5.93
2,76.613,3.052,5.945,3.079,5.935
2,77.991,3.028,5.933,3.049,5.922
1,78.339,1.978,1.03,1.935,1.009
1,79.36,1.932,1.035,1.991,1.034
2,79.387,3.031,5.995,3.075,5.958
1,79.808,1.972,1.015,1.991,1.098
2,80.037,3.054,5.997,3.09,5.949
1,80.383,1.967,1.086,1.953,1.018
2,81.097,3.064,5.915,3.006,5.939
1,81.838,1.967,1.001,1.953,1.016
2,82.03,3.058,5.957,3.009,5.966
1,82.443,1.95,1.095,1.968,1.019
1,82.94,1.925,1.01,1.984,1.083
2,83.075,3.1,5.994,3.081,5.998
1,84.704,1.946,1.055,1.966,1.057
1,85.766,1.94,1.086,1.978,1.065
1,85.988,1.982,1.06,1.977,1.052
1,86.348,1.986,1.075,1.935,1.083
2,87.697,3.051,5.963,3.005,5.912
1,88.083,1.901,1.038,1.971,1.087
1,88.589,1.992,1.005,1.972,1.096
2,89.955,3.035,5.951,3.08,5.972
1,90.117,1.956,1.035,1.972,1.099
1,90.144,1.976,1.043,1.928,1.089
1,90.409,1.908,1.062,1.942,1.038
1,91.578,1.913,1.07,1.97,1.09
1,91.685,1.907,1.06,1.949,1.083
1,92.341,1.939,1.051,1.92,1.096
2,92.714,3.064,5.927,3.037,5.969
1,93.318,1.976,1.075,1.943,1.055
2,93.392,3.099,5.946,3.004,5.98
1,93.712,1.939,1.063,1.957,1.047
2,94.359,3.016,5.906,3.045,5.929
2,96.507,3.009,5.913,3.02,5.982
2,96.681,3.057,5.945,3.003,5.957
2,96.929,3.046,5.913,3.068,5.978
1,97.435,1.961,1.02,1.921,1.077
2,98.39,3.047,5.934,3.003,5.963
1,99.386,1.943,1.057,1.998,1.016
2,99.91,3.046,5.975,3.002,5.939
2,102.385,3.07,5.95,3.043,5.97
1,102.403,1.964,1.003,1.981,1.022
2,102.867,3.035,5.969,3.033,5.994
1,103.439,1.988,1.001,1.972,1.046
1,103.732,1.914,1.037,1.902,1.082
2,104.396,3.057,5.953,3.095,5.949
1,105.158,1.938,1.038,1.982,1.093
2,105.324,3.065,5.936,3.001,5.976
2,105.627,3.046,5.902,3.056,5.936
1,106.057,1.971,1.047,1.936,1.077
1,108.218,1.95,1.061,1.942,1.004
2,109.464,3.094,5.972,3.018,5.909
2,111.152,3.098,5.96,3.059,5.903
2,111.693,3.035,5.94,3.016,5.99
1,112.486,1.993,1.048,1.908,1.064
2,112.59,3.055,5.947,3.093,5.947
1,112.79,1.937,1.025,1.973,1.094
1,113.493,1.987,1.056,1.978,1.081
1,114.568,1.912,1.011,1.944,1.015
2,114.66,3.089,5.964,3.039,5.962
1,115.91,1.925,1.066,1.965,1.011
1,117.207,1.943,1.087,1.993,1.064
2,118.44,3.06,5.928,3.042,5.992
1,119.436,1.996,1.036,1.976,1.005
2,120.328,3.042,6.0,3.007,5.94
1,120.974,1.977,1.095,1.984,1.077
2,121.202,3.039,5.928,3.014,5.946
2,122.021,3.096,5.941,3.047,5.942
1,123.766,1.96,1.077,1.934,1.058
2,125.924,3.081,5.961,3.06,5.919
1,126.896,1.942,1.092,1.908,1.074
2,126.954,3.087,5.967,3.053,5.94
2,129.536,3.024,5.955,3.002,5.963
1,130.188,1.948,1.086,1.957,1.095
1,132.896,1.956,1.006,1.958,1.089
1,134.148,1.975,1.051,1.987,1.005
2,134.192,3.03,5.995,3.027,5.991
1,134.453,1.949,1.046,1.925,1.026
1,136.045,1.993,1.043,1.943,1.039
1,136.885,1.987,1.074,1.954,1.097
1,137.366,1.918,1.091,1.933,1.004
2,137.463,3.034,5.991,3.007,5.957
2,137.602,3.002,5.919,3.099,5.985
2,139.677,3.074,5.974,3.033,5.98
2,140.29,3.099,5.969,3.06,5.926
2,140.901,3.094,5.903,3.042,5.944
2,141.124,3.086,5.917,3.072,5.996
2,141.455,3.012,5.947,3.005,5.982
