task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.818,1.918,1.095,1.991,1.016
2,1.164,3.088,5.912,3.093,5.968
2,1.567,3.016,5.986,3.051,5.975
2,1.631,3.08,5.971,3.065,5.987
2,1.999,3.015,5.929,3.084,5.913
1,3.13,1.972,1.008,1.963,1.043
2,3.659,3.016,5.925,3.058,5.929
2,3.752,3.019,5.991,3.072,5.949
1,5.315,1.97,1.097,1.945,1.084
1,5.326,1.95,1.098,1.914,1.057
1,5.657,1.91,1.042,1.905,1.081
1,6.043,1.902,1.043,1.905,1.017
2,7.185,3.045,5.966,3.066,5.901
2,7.345,3.005,5.926,3.012,5.999
2,10.129,3.012,5.931,3.014,5.98
1,11.805,1.945,1.092,1.978,1.016
1,12.841,1.963,1.008,1.963,1.093
2,15.318,3.068,5.901,3.043,5.961
2,15.53,3.015,5.957,3.078,5.997
1,16.042,1.967,1.076,1.925,1.097
1,16.182,1.959,1.019,1.97,1.042
1,17.349,1.928,1.005,1.976,1.094
2,20.107,3.005,5.941,3.072,5.935
1,21.206,1.918,1.084,1.965,1.041
2,21.573,3.005,5.941,3.079,5.922
1,22.287,1.991,1.043,1.998,1.01
1,23.546,1.916,1.041,1.967,1.017
2,24.554,3.046,5.907,3.037,5.941
1,25.611,1.927,1.053,1.952,1.089
1,27.296,1.928,1.094,1.979,1.03
2,27.489,3.056,5.947,3.039,5.974
2,27.491,3.035,5.96,3.026,5.936
2,28.847,3.053,5.903,3.009,5.948
1,28.883,1.906,1.086,1.956,1.077
1,28.902,1.938,1.095,1.978,1.098
1,28.985,1.954,1.058,1.986,1.092
1,29.07,1.997,1.066,1.977,1.058
1,29.145,1.906,1.098,1.916,1.025
2,29.164,3.009,5.903,3.065,5.909
1,29.228,1.952,1.027,1.956,1.044
2,30.123,3.089,5.967,3.066,5.968
1,30.146,1.974,1.036,1.946,1.037
2,31.354,3.061,5.952,3.063,5.914
2,32.613,3.027,5.947,3.027,5.982
2,34.145,3.06,5.906,3.096,5.997
1,34.402,1.943,1.094,1.925,1.042
2,34.673,3.041,5.98,3.059,5.937
1,35.46,1.941,1.081,1.993,1.047
