task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,4.507,2.0,1.038,1.986,1.093
1,5.221,1.967,1.053,1.944,1.045
1,5.729,1.907,1.077,1.974,1.042
1,6.976,1.956,1.063,1.994,1.026
2,9.154,3.033,5.927,3.012,5.987
1,9.871,1.979,1.088,1.913,1.071
2,9.955,3.019,5.952,3.052,5.905
1,11.924,1.923,1.046,1.994,1.061
2,12.511,3.075,5.968,3.078,5.975
2,13.282,3.035,5.934,3.03,5.903
2,13.704,3.004,5.986,3.079,5.977
1,14.687,1.94,1.048,1.906,1.086
2,15.321,3.012,5.926,3.035,5.963
1,15.498,1.983,1.054,1.916,1.061
1,16.903,1.919,1.049,1.978,1.071
2,17.278,3.094,5.992,3.032,5.95
2,19.368,3.014,5.96,3.086,5.909
1,20.695,1.957,1.014,1.999,1.092
2,22.564,3.011,5.957,3.037,5.966
2,24.609,3.046,5.998,3.033,5.97
1,25.991,1.951,1.034,1.95,1.044
2,27.469,3.042,5.968,3.076,5.903
1,27.709,1.991,1.065,1.924,1.077
1,29.856,1.981,1.098,1.987,1.06
2,30.068,3.072,5.923,3.032,5.994
1,30.804,1.952,1.08,1.939,1.035
1,32.3,1.917,1.028,1.911,1.005
2,33.092,3.064,5.909,3.095,5.968
2,34.613,3.061,5.959,3.081,5.933
1,35.522,1.913,1.016,1.982,1.005
1,37.068,1.972,1.073,1.948,1.095
2,38.11,3.075,5.958,3.067,5.929
2,38.931,3.05,5.978,3.015,5.979
2,39.112,3.051,5.936,3.083,5.903
2,41.436,3.066,5.963,3.067,5.922
2,41.531,3.02,5.991,3.016,5.911
1,42.456,1.934,1.013,1.922,1.042
2,43.451,3.094,5.926,3.086,5.998
1,43.531,1.902,1.092,1.937,1.063
1,44.128,1.939,1.035,1.998,1.092
1,44.205,1.936,1.052,1.937,1.083
1,44.407,1.96,1.03,1.936,1.078
2,44.457,3.022,5.977,3.079,5.946
2,44.592,3.036,5.919,3.066,5.915
2,46.926,3.066,5.994,3.01,5.99
1,48.1,1.981,1.051,1.942,1.095
1,48.472,1.913,1.042,1.994,1.093
1,48.557,1.906,1.027,1.925,1.035
2,49.392,3.017,5.979,3.065,5.974
2,50.934,3.054,5.937,3.038,5.99
1,53.279,1.949,1.019,1.935,1.008
1,53.98,1.925,1.065,1.995,1.039
1,54.031,1.967,1.025,1.965,1.094
1,55.064,1.914,1.042,1.915,1.011
1,55.589,1.918,1.042,1.922,1.032
1,55.604,1.97,1.015,1.982,1.006
