task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,0.886,3.032,5.939,3.004,5.961
1,2.028,1.938,1.08,1.901,1.014
1,3.295,1.996,1.042,1.95,1.098
1,4.028,1.919,1.056,1.901,1.095
1,5.863,1.944,1.005,1.965,1.055
1,6.141,1.998,1.05,1.916,1.071
1,6.33,1.975,1.093,1.931,1.058
1,6.431,1.991,1.081,1.903,1.012
2,6.519,3.001,5.977,3.002,5.973
1,7.238,1.996,1.074,1.963,1.028
2,7.777,3.045,5.923,3.09,5.996
2,8.283,3.032,5.919,3.042,5.903
1,8.326,1.914,1.008,1.966,1.094
1,8.327,1.934,1.014,1.941,1.012
2,9.389,3.071,5.915,3.046,5.933
2,11.074,3.088,5.988,3.089,5.933
1,14.218,1.938,1.06,1.926,1.061
2,15.475,3.043,5.928,3.02,5.956
1,15.837,1.903,1.06,1.942,1.004
1,16.828,1.922,1.097,1.957,1.043
2,17.596,3.06,5.908,3.05,5.92
2,18.187,3.072,5.945,3.076,5.975
1,18.388,1.963,1.059,1.975,1.061
2,18.89,3.066,5.962,3.026,5.933
1,19.653,1.9,1.02,1.905,1.057
1,19.797,1.944,1.087,1.978,1.004
1,20.038,1.966,1.085,1.923,1.081
2,20.368,3.065,5.939,3.068,5.96
1,20.467,1.976,1.037,1.967,1.041
2,22.249,3.067,5.93,3.048,5.984
1,24.124,1.962,1.037,1.965,1.024
2,24.479,3.083,5.941,3.077,5.909
1,26.875,1.993,1.087,1.957,1.091
2,27.758,3.042,5.962,3.069,5.933
1,28.001,1.949,1.003,1.967,1.038
2,28.711,3.087,5.963,3.003,5.967
1,29.123,1.998,1.003,1.953,1.021
2,30.726,3.021,5.943,3.014,5.931
1,30.748,1.973,1.035,1.924,1.076
2,31.371,3.063,5.996,3.002,5.993
1,31.461,1.919,1.008,1.91,1.01
1,33.08,1.957,1.078,1.968,1.058
1,34.647,1.946,1.033,1.947,1.006
2,34.692,3.022,5.974,3.021,5.998
1,36.247,1.902,1.029,1.989,1.058
2,38.234,3.088,5.92,3.049,5.973
2,39.293,3.086,5.941,3.045,5.961
2,39.405,3.023,5.913,3.095,5.992
2,39.991,3.042,5.998,3.039,5.967
2,40.37,3.021,5.921,3.044,5.924
2,40.589,3.041,5.954,3.055,5.935
1,40.678,1.955,1.081,1.933,1.006
2,41.086,3.067,5.933,3.079,5.996
1,41.879,1.914,1.037,1.989,1.016
2,42.043,3.077,5.914,3.035,5.926
2,42.803,3.038,5.914,3.083,5.941
1,44.055,1.958,1.09,1.934,1.018
2,44.753,3.051,5.994,3.086,5.99
2,45.092,3.068,5.949,3.091,5.966
2,45.254,3.025,5.978,3.039,5.907
2,45.937,3.076,5.933,3.088,5.913
1,46.324,1.957,1.05,1.981,1.006
1,47.435,1.901,1.087,1.982,1.044
1,47.589,1.997,1.037,1.959,1.046
1,47.607,1.928,1.038,1.978,1.027
1,49.723,1.982,1.033,1.97,1.047
