task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,1.684,1.936,1.094,1.923,1.098
2,2.099,3.088,5.986,3.086,5.946
2,3.288,3.058,5.953,3.001,5.986
1,4.653,1.955,1.087,1.916,1.062
2,10.646,3.063,5.939,3.008,5.992
1,11.622,1.918,1.043,1.917,1.001
2,13.01,3.023,5.986,3.077,5.904
1,13.775,1.957,1.073,1.972,1.054
1,16.359,1.998,1.042,1.948,1.039
2,16.473,3.091,5.927,3.042,5.965
1,18.37,1.925,1.086,1.905,1.028
2,18.856,3.008,5.959,3.081,5.954
1,19.257,1.967,1.042,1.964,1.044
2,21.65,3.068,5.913,3.005,5.963
1,21.768,1.944,1.086,1.949,1.097
1,23.051,1.922,1.042,1.978,1.07
1,23.655,1.913,1.005,1.964,1.097
1,24.684,1.931,1.056,1.979,1.035
1,24.869,1.939,1.042,1.93,1.072
1,25.357,1.925,1.063,1.929,1.038
1,25.865,1.948,1.091,1.923,1.068
2,27.496,3.025,5.907,3.031,5.919
2,29.055,3.069,5.925,3.042,5.975
2,30.259,3.048,5.969,3.088,5.936
2,31.079,3.041,5.965,3.011,5.968
2,31.557,3.033,5.905,3.013,5.974
1,33.799,1.987,1.094,1.995,1.084
1,34.206,1.942,1.081,1.918,1.077
2,35.432,3.01,5.909,3.091,5.958
2,35.553,3.063,5.929,3.047,5.9
2,35.858,3.054,5.993,3.03,5.906
1,35.863,1.974,1.081,1.994,1.08
1,38.052,1.914,1.062,1.944,1.073
2,39.482,3.089,5.972,3.042,5.925
2,39.931,3.053,5.993,3.051,5.932
1,41.502,1.985,1.055,1.957,1.057
1,41.556,1.969,1.021,1.911,1.041
2,41.672,3.011,5.993,3.021,5.991
1,42.166,1.931,1.048,1.928,1.06
1,42.169,1.979,1.097,1.968,1.035
2,42.877,3.038,5.924,3.063,5.94
1,44.923,1.964,1.06,1.903,1.039
1,45.058,1.936,1.026,1.969,1.022
2,45.356,3.09,5.937,3.047,5.97
1,47.605,1.938,1.077,1.976,1.01
1,47.691,1.936,1.042,1.94,1.087
1,48.185,1.918,1.005,1.974,1.068
1,49.623,1.992,1.081,1.973,1.011
2,50.642,3.017,5.991,3.003,5.957
1,51.179,1.902,1.094,1.939,1.052
2,52.628,3.079,5.905,3.009,5.905
2,52.658,3.041,5.909,3.073,5.922
2,52.928,3.078,5.91,3.01,5.957
2,53.602,3.009,5.976,3.095,5.975
1,53.83,1.974,1.048,1.945,1.081
1,54.239,1.903,1.08,1.975,1.091
2,55.432,3.039,5.939,3.075,5.975
1,55.523,1.951,1.064,1.925,1.095
1,55.765,1.924,1.091,1.952,1.078
2,56.461,3.021,5.911,3.094,5.922
2,57.986,3.054,5.942,3.038,5.947
1,60.961,1.947,1.067,1.932,1.077
2,61.056,3.015,5.994,3.076,5.907
2,61.455,3.082,5.928,3.076,5.908
2,64.533,3.033,5.938,3.045,5.943
1,65.606,1.971,1.002,1.935,1.059
2,65.629,3.093,5.999,3.008,5.954
1,65.723,1.935,1.068,1.956,1.08
1,66.596,1.965,1.028,1.903,1.084
1,69.507,1.964,1.099,1.916,1.1
1,70.273,1.922,1.057,1.998,1.084
2,71.241,3.025,5.979,3.01,5.988
2,72.113,3.015,5.942,3.002,5.959
2,75.404,3.078,5.925,3.032,5.981
2,75.663,3.064,5.985,3.018,5.98
1,76.588,1.923,1.017,1.963,1.018
2,77.657,3.055,5.909,3.076,5.928
1,78.096,1.948,1.028,1.972,1.013
2,78.127,3.08,5.92,3.0,5.915
1,81.341,1.937,1.01,1.974,1.074
1,81.958,1.948,1.075,1.91,1.069
1,82.436,1.953,1.088,1.996,1.011
1,82.487,1.924,1.042,1.953,1.037
1,84.73,1.996,1.058,1.995,1.065
2,84.775,3.028,5.968,3.056,5.961
2,85.538,3.084,5.99,3.043,5.957
2,86.547,3.012,5.995,3.091,5.936
1,86.837,1.939,1.061,1.974,1.051
1,87.139,1.922,1.065,1.984,1.027
2,87.774,3.045,5.97,3.007,5.975
2,87.97,3.019,5.911,3.033,5.97
1,91.264,1.932,1.056,1.963,1.084
1,91.666,1.945,1.011,1.976,1.036
2,93.401,3.083,5.973,3.086,5.944
2,93.461,3.039,5.96,3.019,5.967
1,93.599,1.988,1.043,1.989,1.08
2,93.803,3.053,5.997,3.077,5.913
2,94.173,3.043,5.909,3.015,5.933
1,95.065,1.984,1.004,1.91,1.025
1,96.891,1.967,1.083,1.916,1.001
1,97.053,1.905,1.001,1.931,1.03
2,98.416,3.074,5.939,3.026,5.983
1,100.026,1.948,1.051,1.998,1.091
1,101.221,1.907,1.057,1.99,1.048
2,101.783,3.09,5.983,3.043,5.9
1,102.852,1.944,1.038,1.964,1.062
2,104.509,3.041,5.947,3.09,5.994
2,105.246,3.035,5.976,3.03,5.998
1,106.851,1.91,1.072,1.995,1.049
