task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,0.468,3.047,5.924,3.03,5.933
1,1.513,1.903,1.05,1.927,1.074
1,2.974,1.902,1.046,1.91,1.074
1,3.13,1.905,1.047,1.974,1.087
2,3.146,3.078,5.973,3.046,5.945
1,3.235,1.995,1.083,1.996,1.088
2,4.171,3.022,5.948,3.053,5.972
1,6.317,1.926,1.099,1.995,1.083
2,6.398,3.035,5.903,3.045,5.928
2,6.423,3.063,5.971,3.005,5.98
2,6.506,3.093,5.993,3.058,5.941
2,8.52,3.033,5.929,3.001,5.994
1,9.213,1.913,1.075,1.965,1.073
2,9.225,3.041,5.982,3.083,5.922
2,9.714,3.031,5.994,3.067,5.999
2,9.788,3.071,5.917,3.05,5.973
1,10.142,1.98,1.058,1.96,1.048
2,11.242,3.03,5.912,3.098,5.94
2,11.507,3.066,5.9,3.005,5.966
1,11.523,1.922,1.041,1.963,1.031
2,11.588,3.022,5.966,3.02,5.966
1,12.025,1.966,1.058,1.938,1.086
1,12.264,1.903,1.016,1.918,1.032
2,12.777,3.016,5.991,3.098,5.962
1,12.878,1.951,1.025,1.995,1.024
2,13.796,3.005,5.948,3.046,5.982
2,14.004,3.002,5.926,3.094,5.913
1,14.174,1.995,1.005,1.905,1.083
2,15.141,3.066,5.998,3.079,5.942
1,15.15,1.954,1.05,1.999,1.076
1,15.375,1.93,1.081,1.927,1.091
2,15.484,3.06,5.957,3.076,5.973
1,16.142,1.968,1.094,1.964,1.084
1,17.215,1.918,1.037,1.97,1.024
1,17.85,1.963,1.078,1.982,1.012
1,18.371,1.954,1.073,1.925,1.087
1,18.568,1.949,1.044,1.92,1.006
2,19.286,3.031,5.968,3.096,5.939
2,20.228,3.051,5.981,3.005,5.945
1,21.446,1.98,1.093,1.926,1.091
1,22.368,1.936,1.05,1.957,1.062
1,22.533,1.913,1.06,1.993,1.093
1,22.887,1.999,1.078,1.9,1.065
2,24.95,3.075,5.982,3.033,5.977
2,26.658,3.047,5.966,3.016,5.927
2,26.763,3.067,5.925,3.043,5.937
2,27.103,3.099,5.967,3.08,5.948
2,27.468,3.099,5.938,3.056,5.9
2,27.995,3.04,5.966,3.053,5.902
2,28.037,3.05,5.946,3.081,5.935
1,30.391,1.928,1.091,1.936,1.035
1,30.727,1.942,1.043,1.995,1.043
1,31.487,1.927,1.06,1.928,1.007
1,31.999,1.965,1.093,1.922,1.029
1,32.289,1.985,1.044,1.992,1.02
2,32.553,3.01,5.938,3.08,5.91
1,33.777,1.9,1.095,1.924,1.042
1,34.246,1.998,1.098,1.981,1.079
2,37.798,3.012,5.905,3.014,5.961
2,38.085,3.098,5.934,3.067,5.966
1,38.136,1.954,1.02,1.967,1.055
1,38.226,1.948,1.006,1.901,1.006
1,38.661,1.915,1.046,1.91,1.004
1,39.983,1.982,1.061,1.961,1.046
1,41.18,1.989,1.073,1.996,1.057
1,41.55,1.992,1.063,1.948,1.037
1,41.586,1.966,1.03,1.92,1.079
1,41.834,1.979,1.002,1.929,1.005
1,42.442,1.938,1.077,1.994,1.013
2,43.905,3.014,5.902,3.034,5.905
1,44.785,1.942,1.084,1.908,1.09
2,45.814,3.023,5.917,3.047,5.947
2,46.203,3.056,5.962,3.069,5.957
1,46.305,1.963,1.033,1.904,1.036
1,46.929,1.917,1.087,1.979,1.057
1,46.989,1.977,1.079,1.964,1.032
2,48.598,3.072,5.953,3.089,5.964
2,48.664,3.023,5.965,3.026,5.908
2,49.331,3.079,5.937,3.072,5.954
2,50.154,3.049,5.933,3.024,5.931
1,51.067,1.962,1.006,1.985,1.087
1,51.125,1.95,1.036,1.983,1.091
1,51.499,1.909,1.076,1.954,1.034
2,51.773,3.056,5.986,3.043,5.973
2,52.443,3.002,5.91,3.079,5.911
1,52.499,1.974,1.017,1.989,1.081
2,52.681,3.017,5.963,3.013,5.922
2,53.235,3.041,5.973,3.005,5.946
1,54.002,1.93,1.052,1.979,1.005
2,54.121,3.047,5.957,3.05,5.99
1,54.912,1.972,1.054,1.902,1.072
1,56.309,1.99,1.052,1.959,1.066
1,57.192,1.953,1.043,1.909,1.039
1,57.45,1.938,1.096,1.931,1.066
1,58.813,1.963,1.066,1.967,1.069
1,58.984,1.913,1.017,1.978,1.05
2,60.31,3.038,5.939,3.002,5.957
1,60.526,1.977,1.063,1.974,1.051
1,60.867,1.95,1.06,1.939,1.049
1,61.227,1.955,1.075,1.977,1.052
2,63.807,3.024,5.989,3.075,5.988
2,64.339,3.03,5.992,3.073,5.963
1,65.31,1.923,1.059,1.982,1.055
1,66.632,1.987,1.005,1.922,1.033
2,67.421,3.083,5.964,3.063,5.924
1,67.867,1.901,1.086,1.963,1.064
2,68.775,3.069,5.961,3.067,5.922
2,68.914,3.075,5.929,3.084,5.916
1,69.005,1.906,1.087,1.956,1.015
2,69.777,3.077,5.964,3.055,5.954
2,69.843,3.073,5.919,3.05,6.0
1,71.394,1.993,1.051,1.963,1.022
1,71.497,1.937,1.037,1.997,1.056
2,71.902,3.038,5.97,3.043,5.966
1,72.802,1.914,1.095,1.928,1.07
2,73.848,3.091,5.903,3.027,5.905
1,74.47,1.909,1.058,1.912,1.064
1,76.471,1.918,1.031,1.958,1.05
2,76.631,3.016,5.971,3.047,5.902
2,76.877,3.082,5.937,3.035,5.922
1,77.901,1.957,1.057,1.99,1.029
2,78.156,3.095,5.995,3.099,5.935
1,78.158,1.937,1.003,1.972,1.01
1,78.351,1.967,1.047,1.917,1.055
1,78.823,1.938,1.081,1.931,1.029
2,79.677,3.039,5.927,3.081,5.953
1,79.978,1.914,1.096,1.978,1.086
1,81.264,1.97,1.053,1.904,1.025
1,83.894,1.949,1.044,1.966,1.072
1,84.299,1.93,1.006,1.946,1.024
2,84.684,3.013,5.987,3.003,5.988
1,87.103,1.968,1.055,1.971,1.006
1,88.355,1.947,1.027,1.911,1.087
2,88.745,3.042,5.927,3.085,5.965
2,88.903,3.09,5.922,3.045,5.929
2,89.169,3.066,5.964,3.056,5.989
2,91.009,3.017,5.999,3.093,5.948
1,91.565,1.957,1.056,1.907,1.042
1,91.891,1.931,1.007,1.967,1.067
2,92.068,3.014,5.958,3.064,5.97
1,94.507,1.901,1.067,1.982,1.005
1,94.747,1.979,1.07,1.979,1.071
1,95.825,1.91,1.018,1.94,1.035
1,97.078,1.934,1.046,1.956,1.009
1,97.587,1.949,1.021,1.94,1.011
1,97.766,1.948,1.057,1.918,1.024
2,100.016,3.003,5.964,3.043,5.939
1,101.212,1.932,1.042,1.949,1.068
2,102.032,3.015,5.983,3.042,5.968
2,102.511,3.054,5.914,3.019,5.979
1,103.195,1.973,1.097,1.974,1.054
1,103.274,1.985,1.025,1.95,1.069
1,103.453,1.918,1.066,1.932,1.023
1,104.866,1.987,1.075,1.948,1.087
2,108.8,3.021,5.966,3.076,5.96
1,109.017,1.943,1.06,1.985,1.025
2,109.162,3.043,5.985,3.024,5.936
1,110.302,1.971,1.046,1.911,1.062
2,110.358,3.068,5.933,3.074,5.937
1,111.614,1.903,1.087,1.905,1.033
2,112.099,3.066,5.978,3.033,5.924
1,113.032,1.979,1.069,2.0,1.055
2,113.095,3.06,5.935,3.062,5.993
1,113.87,1.992,1.086,1.903,1.072
1,114.618,1.961,1.072,1.944,1.072
2,115.217,3.066,5.975,3.076,5.928
1,115.598,1.984,1.092,1.969,1.025
1,116.295,1.951,1.028,1.914,1.057
1,117.874,1.981,1.05,1.978,1.036
1,118.144,1.968,1.069,1.946,1.047
1,118.327,1.925,1.091,1.948,1.05
2,121.707,3.003,5.98,3.085,5.906
2,122.093,3.037,5.906,3.094,5.965
2,122.464,3.097,5.901,3.058,5.99
2,123.82,3.013,5.92,3.083,5.909
1,123.851,1.998,1.034,1.968,1.097
