task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.21,101.62,25.97,10.76,0.98,0.98,25.5,10.8,108.86,98.58,28.29,10.8,1.11,1.03,28.41,9.97,102.04
T1,0.479,101.1,28.09,10.53,1.11,1.08,26.2,9.88,108.49,102.93,29.36,9.89,1.14,1.13,25.95,10.9,106.78
T7,2.713,113.36,29.29,10.18,0.96,0.98,23.42,10.05,102.14,105.39,29.56,10.85,1.1,1.1,26.87,10.83,99.82
T8,3.454,108.31,24.52,9.41,1.06,1.06,26.03,11.75,101.11,98.67,28.45,10.34,0.98,1.08,27.68,10.56,104.52
T5,6.34,104.33,26.8,9.66,1.13,1.04,24.68,10.62,107.02,111.73,23.86,10.67,0.99,1.0,28.33,9.83,106.6
T3,6.441,110.07,25.19,10.12,1.09,1.07,24.91,10.8,101.51,109.59,26.1,11.34,1.09,0.94,26.68,9.98,92.9
T7,7.163,99.95,25.06,9.75,1.1,0.96,26.48,10.24,103.67,103.39,29.31,10.71,1.0,1.06,23.28,10.89,95.08
T7,7.427,99.82,25.52,10.18,0.98,0.99,23.8,10.64,96.24,111.76,29.12,9.95,1.1,1.1,26.11,9.96,100.35
T8,7.885,98.41,28.42,10.04,1.11,0.93,28.99,10.07,107.3,100.55,25.2,9.41,0.99,0.95,28.91,11.62,99.93
T1,8.678,108.47,27.86,10.76,1.16,1.11,23.3,10.74,106.17,110.38,24.84,9.59,1.01,1.13,24.01,10.59,103.29
T10,10.398,95.15,26.49,10.67,1.02,1.09,25.7,11.48,99.31,110.14,27.84,10.82,0.98,1.02,26.2,10.4,99.59
T2,10.607,101.66,27.39,10.91,1.07,1.07,28.28,10.86,103.84,103.82,25.56,11.26,1.02,0.98,25.24,10.46,110.03
T6,12.165,106.63,28.61,9.33,1.01,1.02,24.4,9.97,107.66,100.0,26.11,10.47,0.98,1.03,27.49,10.24,101.41
T10,14.834,111.23,24.14,10.9,1.05,1.02,25.0,11.04,106.05,101.92,27.19,10.34,0.99,1.02,24.66,10.15,115.48
T3,15.691,100.19,28.58,10.1,0.96,1.0,25.53,10.12,92.92,110.05,26.23,10.14,1.07,0.96,25.22,9.71,98.1
T10,16.146,105.69,27.37,10.16,0.94,1.05,28.65,11.7,113.41,102.63,26.9,11.25,1.1,1.03,24.72,11.09,104.38
T9,16.508,114.9,25.9,9.57,0.96,0.98,25.7,10.74,110.05,105.23,28.08,9.92,1.06,1.12,26.27,10.23,98.02
T1,16.89,109.29,26.29,9.7,1.08,1.17,26.64,10.4,98.39,112.84,28.72,10.72,1.12,1.16,23.57,9.8,96.86
T7,17.213,113.73,25.14,10.84,1.06,1.0,26.72,11.02,96.62,117.33,25.08,9.86,1.04,0.98,24.76,10.76,98.88
T10,17.407,105.19,23.82,11.77,1.02,1.03,28.59,11.22,103.7,107.24,25.97,11.28,1.03,1.15,25.07,10.08,99.94
T1,21.546,109.22,25.64,10.94,1.09,1.15,26.21,9.89,101.12,99.31,25.96,9.46,1.0,1.1,23.78,9.46,106.18
T4,21.763,106.04,26.32,9.93,1.14,1.04,28.04,10.83,100.66,114.96,29.02,10.04,1.05,1.12,28.37,10.67,106.82
T8,22.335,95.63,26.7,9.99,0.97,0.97,25.23,11.61,109.8,107.82,27.25,10.73,1.02,0.93,27.05,10.68,108.29
T8,22.915,97.2,24.76,10.51,1.12,1.08,25.29,10.95,98.24,105.03,28.18,11.07,1.0,1.08,25.84,9.99,102.11
T1,23.372,110.41,25.05,9.93,1.1,1.05,25.41,9.66,97.47,104.18,27.99,10.27,1.09,1.19,23.68,9.89,112.09
T5,23.932,109.89,24.87,10.21,1.05,1.08,27.13,10.47,104.25,105.26,28.18,10.89,1.06,0.97,26.32,10.42,108.28
T2,25.934,102.44,26.91,10.29,1.07,1.05,28.31,10.08,112.02,97.72,26.96,11.29,1.1,1.13,24.95,9.92,111.71
T6,28.305,96.26,26.89,10.7,1.05,1.09,26.38,9.55,105.66,99.05,26.98,10.88,0.96,1.0,26.2,9.62,94.04
T5,28.849,115.9,24.02,9.78,1.08,1.12,27.11,10.51,109.16,100.63,26.36,10.74,1.02,0.98,26.53,11.31,106.0
T5,29.179,115.71,24.55,9.96,1.05,0.97,28.34,10.84,107.76,102.06,23.9,10.58,1.09,0.99,25.82,10.19,110.82
T6,30.309,108.13,28.76,9.94,1.03,1.1,27.44,10.24,107.48,93.78,28.55,9.99,1.09,1.08,25.34,10.03,101.67
T10,30.472,110.66,24.38,10.84,1.02,1.04,26.87,11.35,114.75,97.84,23.64,11.73,1.02,1.01,24.47,10.73,116.5
T4,31.18,100.08,27.95,11.68,1.14,1.05,28.31,11.14,97.92,117.64,25.53,10.12,1.05,1.02,29.3,9.87,112.07
T3,31.245,101.89,26.9,11.2,1.03,0.97,26.38,11.06,95.05,109.32,29.06,11.38,1.08,0.97,27.37,9.52,104.83
T10,31.39,103.03,27.62,10.16,1.07,1.04,24.32,10.6,103.3,109.21,26.4,11.56,1.11,1.1,25.03,11.44,115.26
T8,33.871,109.11,28.35,10.45,1.01,0.93,27.89,11.48,102.7,104.1,27.46,9.59,1.12,1.04,28.15,11.34,102.16
T10,34.208,104.08,25.83,10.04,0.94,1.04,24.2,11.45,107.62,96.51,25.52,10.13,1.1,1.14,25.28,11.67,115.79
T8,35.252,110.11,26.64,9.73,0.99,0.96,27.32,10.13,108.15,105.01,27.17,10.28,1.03,0.99,27.9,11.34,99.99
T9,35.377,103.76,24.88,10.36,0.98,1.1,26.2,9.77,106.11,116.16,27.06,10.07,1.04,1.06,26.12,10.28,105.75
T4,36.893,103.69,25.17,10.01,1.19,1.01,28.59,11.33,107.47,100.77,25.48,10.12,1.16,1.05,28.2,11.37,112.38
T8,37.01,98.46,27.4,9.54,0.95,1.04,28.83,10.65,95.83,100.81,28.15,10.7,0.95,1.08,27.72,10.06,98.14
T1,40.63,112.62,26.29,9.51,1.11,1.17,24.75,9.48,105.41,106.14,25.4,9.96,1.12,1.03,27.25,9.74,104.86
T3,41.99,111.11,28.83,10.74,0.97,0.94,24.79,10.21,101.93,113.48,28.67,10.61,1.08,1.09,28.39,10.16,108.21
T5,42.41,112.1,27.42,10.23,0.99,1.02,27.2,10.32,100.4,100.76,27.12,9.66,1.1,1.07,24.67,11.09,107.75
T5,42.911,99.15,25.33,10.43,1.06,0.95,24.32,10.57,117.46,108.24,27.73,10.21,1.12,1.0,27.18,11.34,100.91
T8,42.917,97.94,25.01,10.65,1.0,0.93,26.23,10.09,103.68,98.27,27.65,9.99,1.05,0.99,25.96,10.72,96.91
T1,47.253,105.13,24.93,10.32,1.02,1.03,24.58,9.59,111.08,107.46,25.78,9.93,1.14,1.05,26.22,11.14,105.1
T1,47.318,113.88,26.52,9.59,1.13,1.05,25.33,10.0,110.42,111.93,27.09,10.94,1.12,1.05,25.29,11.11,114.2
T9,51.315,110.45,27.15,9.84,1.05,1.09,28.77,10.68,99.09,106.37,26.27,10.22,1.09,1.06,28.12,10.32,103.17
T5,51.4,102.92,26.89,9.97,1.06,1.02,26.76,9.94,104.89,109.79,27.9,9.67,1.03,1.02,28.16,11.33,118.92
