task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,1.702,2.114,2.066,4.555,0.753,2.333,1.76,5.022,0.857
2,2.799,1.943,1.964,3.653,0.881,2.095,1.795,3.861,0.97
2,3.149,1.89,1.75,4.978,0.845,2.494,1.823,3.674,0.719
1,4.319,1.95,1.59,4.53,0.678,2.493,1.626,4.406,0.632
1,4.508,2.348,1.793,4.724,0.767,2.215,1.434,4.713,0.86
1,4.555,2.076,1.869,4.597,0.713,2.461,1.662,3.877,0.627
1,4.597,2.078,1.905,4.567,0.815,2.53,1.543,4.717,0.708
2,5.059,2.415,2.111,4.713,0.791,2.413,1.912,3.876,0.983
1,5.331,2.542,1.405,4.726,0.806,2.474,1.774,4.933,0.729
2,5.732,2.269,1.654,4.661,0.897,2.571,1.565,4.357,0.759
2,8.18,2.521,1.97,3.766,0.913,2.046,2.068,4.033,0.819
2,9.811,2.027,1.588,3.978,0.916,2.163,1.918,4.198,0.835
1,10.432,2.563,1.821,4.364,0.619,1.904,1.656,4.924,0.807
1,10.996,2.156,1.869,4.616,0.71,2.156,1.847,4.89,0.632
1,11.127,2.456,1.662,4.31,0.684,2.576,1.691,4.083,0.748
1,11.996,2.491,1.926,3.605,0.626,2.507,1.441,4.132,0.757
2,15.049,1.905,1.852,4.902,0.941,2.641,1.56,3.774,0.729
2,15.107,2.26,1.753,4.388,0.73,2.36,1.853,4.56,0.849
2,15.15,2.615,1.953,4.788,0.904,2.329,1.809,4.874,0.786
1,16.57,1.899,1.881,4.912,0.695,2.466,1.978,4.833,0.679
1,17.917,2.12,1.576,3.981,0.753,2.507,1.684,4.596,0.843
2,18.457,2.172,1.636,3.775,0.841,2.456,1.584,4.039,0.868
1,18.968,1.98,1.49,4.751,0.858,1.879,1.852,4.258,0.631
2,20.707,2.479,2.057,3.64,0.774,2.625,1.544,4.086,0.969
1,21.251,2.308,1.779,4.529,0.672,2.296,1.973,4.252,0.854
1,21.444,2.078,1.853,5.043,0.646,1.964,1.86,4.34,0.807
2,22.571,1.871,1.825,3.69,0.805,2.333,1.82,4.219,0.88
1,22.778,2.08,1.454,4.182,0.63,2.207,1.814,4.784,0.791
2,24.385,1.898,1.82,4.848,0.841,1.972,2.064,4.692,0.728
2,24.448,2.644,2.017,3.774,0.892,2.542,2.025,5.105,0.955
2,24.953,2.436,1.516,3.893,0.746,2.015,1.723,3.95,0.914
1,27.179,1.879,1.504,3.874,0.682,2.571,1.873,4.081,0.732
2,27.241,2.479,1.538,5.112,0.995,2.024,1.626,3.654,1.0
2,28.374,2.46,2.089,4.782,0.809,2.631,1.733,4.274,0.749
1,28.793,2.19,1.886,4.616,0.712,2.07,1.859,4.081,0.636
2,29.44,2.624,1.694,4.739,0.854,1.935,1.596,3.622,0.76
1,30.182,2.447,1.589,5.072,0.759,2.497,1.469,4.406,0.616
2,30.698,2.342,2.073,3.953,0.819,1.883,1.581,5.016,0.769
1,32.671,2.233,1.947,4.962,0.74,2.219,1.988,3.726,0.687
2,33.302,2.136,1.908,4.144,0.871,2.229,1.542,4.838,0.763
1,33.466,2.24,1.827,4.487,0.853,2.115,1.519,3.733,0.666
1,34.258,2.234,1.432,4.176,0.844,2.586,1.68,4.967,0.624
2,34.371,2.223,1.935,4.039,0.799,1.959,1.519,3.92,0.753
1,34.54,2.015,1.92,4.72,0.689,2.575,1.776,5.014,0.837
2,34.695,1.908,1.838,4.226,0.75,2.2,2.053,4.418,0.809
1,36.488,2.298,1.654,3.846,0.812,2.472,1.673,4.76,0.765
1,37.323,1.922,1.441,4.634,0.824,2.578,1.949,4.508,0.691
2,37.683,2.013,1.718,4.836,0.759,2.581,2.144,4.472,0.782
2,39.702,2.043,1.906,5.05,0.808,2.485,1.953,5.048,1.003
1,42.832,2.177,1.439,4.386,0.695,2.119,1.626,3.8,0.854
2,42.952,2.073,1.722,4.498,1.002,2.095,1.919,4.22,1.01
1,43.208,2.177,1.554,4.042,0.712,2.308,1.846,3.848,0.755
2,44.878,2.514,1.749,5.127,0.771,2.251,1.615,4.447,0.753
1,46.144,1.935,1.702,4.76,0.749,2.331,1.452,4.529,0.845
2,46.873,2.188,1.843,3.658,0.9,2.549,1.818,4.125,0.866
1,50.049,2.233,1.495,4.454,0.707,2.006,1.851,4.962,0.676
2,50.24,2.558,1.571,4.772,0.843,1.984,2.122,4.933,0.983
1,50.716,2.471,1.491,4.841,0.668,2.498,1.93,3.82,0.809
1,52.906,2.022,1.679,3.673,0.719,2.286,1.423,4.249,0.671
