task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,0.218,103.84,0.94,10.04,108.29,107.25,9.5,0.99,10.19,104.53,1.03,11.3,106.4,105.03,10.71,0.98,10.95
T3,0.364,113.23,1.02,11.37,110.0,113.52,11.25,1.09,11.2,105.63,1.02,10.11,110.95,111.13,10.61,0.96,11.1
T4,0.834,114.94,0.96,10.55,109.05,94.5,11.65,1.09,10.87,108.45,0.97,10.69,103.84,92.64,10.89,1.03,10.3
T4,1.028,109.31,1.02,9.49,100.37,107.88,11.01,1.0,10.63,111.33,1.06,9.8,98.21,98.97,11.52,1.14,10.48
T1,1.442,110.33,1.02,10.01,102.98,108.28,9.89,1.04,11.05,110.77,0.99,9.58,100.71,93.96,10.53,1.11,10.97
T3,1.492,103.23,1.08,11.2,107.16,105.98,11.45,1.09,11.14,108.88,1.0,9.9,115.06,110.4,11.69,0.96,10.14
T4,1.746,112.77,0.93,9.69,105.94,96.65,11.37,1.12,10.01,107.27,0.99,10.36,105.03,97.35,11.34,1.1,11.05
T3,1.946,113.52,0.94,9.95,112.67,102.18,11.68,1.1,11.03,118.85,1.04,10.73,115.6,101.92,11.33,1.02,10.78
T2,2.053,101.4,0.98,10.14,112.07,105.04,9.74,0.98,9.53,95.53,1.08,10.66,113.28,115.89,9.98,0.93,10.01
T1,2.153,114.18,1.06,10.81,102.89,111.29,10.53,1.03,10.82,98.92,0.98,9.65,109.62,98.72,10.07,1.07,10.3
T1,2.48,110.11,0.97,9.73,109.37,109.44,10.55,1.11,10.0,103.63,0.98,9.49,107.78,105.73,10.86,0.97,10.33
T3,2.588,103.33,0.97,10.87,111.44,111.16,11.45,1.0,11.89,104.12,1.04,10.54,102.98,109.16,10.85,0.96,10.88
T3,2.953,111.06,1.09,10.04,105.8,99.68,10.51,1.03,10.2,113.7,0.94,10.4,100.81,102.79,10.7,1.04,10.72
T3,3.123,103.05,0.94,11.24,109.83,101.43,11.45,1.08,10.82,104.01,0.99,10.57,103.84,109.1,10.87,0.99,11.71
T1,3.184,113.57,0.96,9.76,100.14,95.13,10.97,1.03,9.87,112.8,1.11,10.9,99.44,96.81,11.63,1.11,10.32
T3,3.184,104.84,1.08,10.81,103.88,111.69,10.15,1.1,11.38,112.71,1.08,10.8,106.16,110.27,11.57,1.08,10.12
T3,3.592,111.99,1.08,11.46,101.96,96.3,10.75,1.06,11.3,106.7,0.96,11.42,102.98,96.43,11.02,1.05,10.62
T3,3.738,108.05,1.01,11.19,105.35,108.29,10.13,1.06,10.13,102.2,1.03,10.81,111.78,99.41,11.38,1.01,10.36
T4,3.872,108.01,1.06,9.46,104.51,95.59,11.73,1.04,11.19,110.75,1.01,10.8,99.52,105.65,11.5,1.04,9.9
T2,4.06,101.0,1.05,9.81,99.9,110.56,9.91,1.02,9.97,101.36,1.04,9.96,114.2,109.35,10.06,1.0,10.22
T1,4.258,100.68,1.09,9.91,107.21,95.25,10.55,1.04,9.9,104.15,1.02,11.0,100.56,103.79,11.42,1.01,9.42
T2,4.312,98.93,0.97,11.3,112.66,113.61,9.71,1.04,9.48,106.49,1.0,11.03,110.82,112.06,9.43,0.97,10.76
T4,4.755,102.67,1.07,9.56,95.95,92.28,10.91,1.15,11.54,105.09,0.96,9.59,103.44,92.73,10.01,1.03,11.44
T1,4.809,104.91,1.06,9.76,101.95,97.63,11.74,1.04,9.42,106.54,1.08,10.62,117.02,108.78,11.31,0.98,10.39
T1,4.885,110.12,1.1,9.97,116.91,96.2,10.86,0.99,10.29,112.59,1.08,10.88,110.66,96.99,10.17,1.03,9.77
T1,4.919,100.08,1.11,9.47,107.21,106.08,10.43,1.02,11.03,106.54,1.02,9.82,103.4,111.01,10.13,1.09,10.22
T3,4.951,113.68,0.96,11.19,117.63,106.12,11.71,0.95,11.22,116.57,0.93,11.2,113.34,107.14,10.79,1.03,10.06
T1,5.086,100.92,0.96,9.62,109.2,99.04,11.51,1.15,9.64,114.13,0.99,9.4,112.98,105.43,10.27,1.08,10.99
T4,5.843,111.49,1.01,10.08,108.02,108.68,11.08,1.12,10.92,116.1,0.94,10.76,109.82,94.15,11.07,1.08,10.03
T4,5.947,114.56,1.08,10.71,100.41,105.27,10.16,1.07,10.79,102.22,1.04,10.53,105.91,101.0,10.3,1.07,10.57
T3,6.197,105.85,1.1,10.4,111.47,105.85,11.71,0.96,11.4,116.24,1.04,10.41,101.52,109.79,10.89,1.02,10.42
T3,6.286,110.53,1.0,11.22,110.74,95.8,10.2,1.06,11.83,101.73,0.93,11.13,117.37,103.55,11.86,1.05,11.03
T4,6.523,106.65,0.98,10.93,110.78,108.39,11.41,1.04,10.76,114.03,0.95,10.64,109.03,107.31,9.88,1.03,10.22
T3,6.568,111.99,1.02,11.49,113.56,111.46,11.06,0.98,11.01,109.79,1.1,11.02,101.8,98.61,10.7,1.01,11.78
T1,6.776,100.71,1.12,10.89,114.89,110.0,10.67,1.03,10.62,101.78,0.98,10.6,112.54,99.43,10.82,1.02,9.5
T2,7.371,110.61,1.03,10.03,108.59,110.2,10.95,1.06,9.72,106.05,1.07,11.35,104.61,111.87,10.8,1.04,9.77
T4,7.469,107.0,1.05,10.85,110.5,104.42,11.44,1.03,11.04,100.24,1.04,10.72,102.43,102.5,10.93,1.16,10.89
T2,7.586,95.7,1.06,10.78,114.99,104.55,10.76,1.03,10.95,94.08,1.0,10.39,115.5,116.41,10.2,0.96,9.99
T4,7.977,113.34,0.94,10.23,110.14,104.56,11.29,1.1,10.22,107.54,0.97,10.0,95.8,106.32,11.04,1.02,11.05
T4,8.114,103.05,0.92,9.39,101.97,104.11,11.15,1.11,10.4,104.74,0.93,9.31,95.1,102.55,11.63,1.04,9.99
T1,8.177,96.89,1.06,10.99,103.03,101.04,10.69,1.04,10.16,109.28,1.05,10.79,106.92,108.6,11.04,1.1,10.07
T1,8.205,99.25,1.12,11.02,108.06,99.86,9.99,1.1,9.62,105.75,1.05,9.37,104.23,109.56,10.94,1.03,9.58
T4,8.446,110.13,0.95,10.03,112.64,107.24,11.3,1.04,10.81,104.42,0.95,10.37,109.61,93.01,10.87,1.14,11.2
T1,8.541,113.04,1.0,10.98,104.5,94.4,11.01,1.09,10.08,101.87,1.11,9.65,116.59,106.86,11.62,1.09,9.45
T2,8.84,106.94,1.01,9.98,108.9,107.16,10.05,0.99,9.48,95.56,1.1,9.6,99.86,108.58,10.95,0.95,10.54
T3,8.923,110.21,1.06,10.19,103.03,110.73,10.48,1.06,10.68,104.64,0.98,11.71,102.71,113.17,11.16,1.01,10.34
T3,9.391,109.22,1.06,10.62,99.38,102.81,11.49,1.08,10.11,104.41,1.01,10.79,100.67,95.83,11.07,1.09,11.43
T2,9.574,102.11,1.1,11.35,105.49,110.2,10.42,1.05,10.94,95.25,1.01,10.34,112.46,111.46,10.22,0.97,9.48
T3,9.651,111.52,1.02,10.98,105.95,99.85,11.81,0.98,10.03,101.63,1.02,10.21,106.2,110.62,10.37,1.08,11.58
T4,9.821,105.86,1.08,9.96,107.59,94.47,11.12,1.04,9.97,115.81,0.92,9.56,102.81,100.4,10.83,0.99,10.98
T1,10.114,97.24,1.09,10.04,110.46,107.46,10.63,1.1,10.64,101.46,1.04,9.71,115.31,111.64,11.45,1.02,11.01
T4,10.23,100.05,1.0,9.6,104.88,104.3,11.69,1.09,10.97,111.88,1.03,10.26,109.46,103.62,10.82,1.17,11.01
T2,10.26,94.14,1.02,9.92,106.69,107.96,10.17,0.96,9.8,106.92,1.04,11.18,109.72,102.76,9.88,1.05,11.06
T4,10.592,110.38,1.05,10.76,97.4,105.37,10.39,1.01,11.35,105.5,1.05,10.4,100.16,96.03,10.46,1.09,11.17
T2,10.736,99.22,1.04,10.23,101.14,118.47,9.56,0.94,9.78,102.09,1.02,9.68,113.36,101.72,10.8,0.94,9.53
T3,10.807,103.44,0.94,9.99,107.1,104.28,11.14,0.99,11.5,117.88,1.05,10.96,106.2,111.02,10.99,0.98,11.81
T1,11.134,107.2,1.0,10.35,102.62,104.62,10.9,1.09,11.04,97.4,1.02,10.98,107.54,102.34,10.94,1.09,10.3
T2,11.248,101.02,0.99,11.06,112.52,110.48,10.66,0.96,10.74,94.47,0.98,10.35,110.24,117.82,9.63,0.97,9.84
T3,11.448,107.11,1.02,9.88,105.49,109.13,10.59,0.96,11.01,101.25,1.03,11.66,105.94,112.48,10.4,1.04,10.46
T4,11.532,113.57,1.07,9.35,105.16,98.82,11.39,1.09,9.9,114.55,0.94,10.65,104.66,101.58,10.31,0.99,10.32
T1,11.554,103.91,1.1,10.29,113.26,109.67,10.26,1.11,10.2,113.88,1.06,10.51,116.24,102.93,10.28,1.13,9.38
T1,11.648,103.36,1.06,10.72,112.8,109.83,10.8,1.05,10.59,114.31,0.97,10.81,106.67,101.91,10.41,1.05,11.14
T3,11.796,104.34,0.98,11.51,117.88,110.44,10.56,0.98,11.68,112.04,1.03,9.92,116.69,103.46,11.2,0.94,10.35
T3,11.806,108.14,1.09,10.22,110.89,99.92,10.69,1.02,10.72,115.13,0.93,11.53,109.61,105.95,10.45,1.06,10.16
