task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,0.16,9.79,100.7,102.11,106.81,109.45,98.07,113.33,104.62,10.51,112.21,106.73,106.22,99.44,100.19,108.65,108.69
2,0.297,11.39,105.28,106.42,108.15,97.59,113.69,108.07,98.26,10.41,100.4,112.11,99.66,103.93,109.85,100.48,101.31
1,0.807,9.8,95.73,98.75,108.1,99.37,106.3,110.32,101.96,11.05,94.45,108.6,110.78,103.4,114.07,96.31,98.27
4,0.913,11.48,102.89,102.37,99.88,109.9,104.64,117.07,99.08,11.14,111.54,100.1,110.73,112.29,95.04,103.88,114.31
1,1.312,10.21,95.51,113.46,98.29,110.92,106.0,100.98,109.82,10.99,102.21,100.85,108.06,98.89,101.4,104.04,104.84
1,1.361,10.9,100.63,103.16,109.42,115.77,102.33,110.73,95.36,9.93,103.8,108.5,105.38,107.94,100.44,96.26,94.83
2,1.448,10.97,113.8,105.96,114.04,109.71,102.64,97.51,106.26,11.27,110.77,106.42,105.29,108.18,107.67,103.51,95.74
4,1.594,9.8,97.53,113.85,108.87,107.47,97.08,102.8,114.75,10.8,111.3,110.01,108.86,107.96,106.72,103.77,100.5
4,1.651,10.56,104.55,113.74,99.77,108.69,99.94,104.08,107.53,11.06,103.31,102.73,116.79,105.24,100.42,111.49,110.21
3,1.91,10.9,102.71,100.39,104.41,100.07,114.65,103.18,107.32,10.42,115.89,108.29,104.38,96.16,106.53,97.65,111.93
3,1.987,10.5,104.32,109.24,97.2,100.8,104.2,106.41,99.74,10.93,114.62,97.5,114.11,96.99,110.03,94.89,98.01
1,2.107,10.24,95.51,101.74,106.74,115.29,105.12,97.72,95.78,10.34,94.35,102.59,100.77,111.15,110.24,95.97,100.38
1,2.273,9.93,100.07,104.59,107.83,110.63,115.58,102.68,96.77,10.4,100.84,117.04,116.59,108.3,110.68,102.87,110.76
4,2.336,10.5,110.0,105.7,112.82,105.65,108.07,113.08,103.01,10.41,111.44,105.73,107.09,106.33,99.34,103.74,98.44
2,2.538,10.36,98.8,100.55,100.87,110.93,114.14,106.27,108.18,11.83,101.74,103.68,113.52,108.49,114.08,99.11,103.14
1,2.966,10.84,96.27,111.28,112.06,115.02,111.93,111.16,101.26,9.83,109.61,104.06,101.93,105.7,100.95,111.71,98.99
1,3.262,9.67,95.86,100.61,102.75,100.01,108.84,108.27,106.91,10.7,103.61,114.1,105.67,105.41,114.29,103.25,100.64
4,3.984,11.1,102.9,105.89,114.89,99.17,101.47,112.98,111.58,11.49,98.06,99.23,106.12,98.0,98.54,101.82,111.31
2,4.039,11.64,99.56,99.89,115.09,102.9,114.67,106.98,95.16,11.1,117.45,117.42,103.56,109.62,98.01,111.69,109.5
1,4.045,9.59,97.05,110.56,101.74,99.48,102.25,94.72,107.15,10.51,102.17,116.33,110.97,108.45,116.7,102.78,98.99
4,4.234,11.19,102.89,101.25,100.34,108.96,108.95,111.87,100.45,10.01,111.19,113.62,106.51,111.89,97.73,109.88,101.34
3,4.24,10.31,110.6,104.06,97.59,96.1,107.03,102.54,104.95,10.45,103.36,102.58,102.44,99.87,107.44,105.42,107.68
3,4.814,10.77,101.42,102.2,97.35,111.68,112.8,104.4,102.93,10.65,102.72,102.4,112.11,108.7,100.31,109.57,105.19
1,4.84,9.91,109.62,111.79,106.74,104.58,109.37,100.98,110.76,9.71,107.36,114.34,106.64,112.88,99.99,99.08,103.82
4,4.918,10.78,114.57,107.86,114.43,112.8,108.3,104.42,111.31,10.43,98.2,103.38,115.94,112.61,100.8,108.92,116.43
3,4.951,11.83,104.53,99.62,98.22,104.91,101.08,99.49,112.66,11.63,105.49,92.34,113.08,103.4,98.88,109.52,114.06
1,5.096,10.11,95.73,113.42,115.75,101.16,116.7,100.61,104.97,9.67,96.97,106.5,99.91,115.08,114.38,102.7,109.15
1,5.19,10.93,110.8,102.25,102.07,106.59,112.67,109.32,105.3,10.56,100.3,105.08,98.9,113.45,114.33,105.91,108.36
4,5.653,9.81,111.18,101.68,105.21,102.51,101.89,118.5,105.59,10.6,105.0,113.64,100.24,96.93,105.68,117.25,104.54
1,5.791,10.21,110.99,110.95,104.01,99.04,109.86,100.53,100.28,11.0,105.87,115.37,112.22,109.9,111.74,104.02,109.5
2,5.796,11.46,100.24,102.78,112.52,103.24,109.47,99.95,101.73,10.87,109.95,103.58,101.73,96.75,111.24,110.6,110.89
3,5.808,11.04,110.59,104.16,100.94,110.19,107.4,101.16,99.02,11.42,112.67,109.19,99.28,98.17,106.53,99.32,114.11
4,5.983,10.59,101.02,106.63,117.43,98.31,101.48,107.11,105.37,10.35,109.26,113.68,115.95,109.26,105.46,110.68,111.09
2,6.237,10.03,113.28,111.37,109.91,106.44,98.16,112.95,108.49,10.13,111.32,114.42,107.1,109.62,106.81,97.5,103.21
