task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.148,2.013,1.554,4.495,0.65,2.191,1.473,3.888,0.833
2,0.171,2.602,1.852,4.111,0.774,2.462,1.825,4.549,0.982
1,0.213,1.91,1.853,3.688,0.841,2.146,1.785,3.746,0.854
1,0.278,2.051,1.538,4.08,0.655,2.402,1.905,4.622,0.815
4,0.286,1.884,1.397,5.06,0.924,2.445,1.534,4.291,0.842
2,0.322,2.272,1.626,4.3,0.769,2.644,2.095,4.962,0.729
2,0.327,2.118,1.924,3.696,0.843,2.398,1.604,4.929,0.994
3,0.335,2.057,1.698,4.427,0.726,2.049,1.773,4.989,0.813
4,0.361,2.0,1.823,4.939,1.06,1.787,1.449,3.846,1.038
1,0.447,2.612,1.405,4.075,0.716,1.868,1.763,4.711,0.796
3,0.521,1.872,1.551,4.947,0.962,2.343,1.444,5.417,0.779
1,0.546,1.991,1.743,4.852,0.799,1.852,1.633,4.373,0.624
1,0.549,2.044,1.761,4.16,0.823,2.065,1.913,4.833,0.744
3,0.552,2.12,1.617,5.046,0.984,1.99,1.578,4.584,0.967
1,0.629,2.327,1.949,5.031,0.758,2.225,1.675,4.167,0.752
1,0.672,1.923,1.801,4.371,0.666,1.943,1.601,4.303,0.763
4,0.719,2.419,1.794,4.485,0.954,1.866,1.862,4.253,0.906
4,0.739,1.901,1.858,4.517,0.957,1.771,1.88,4.277,0.924
1,0.757,2.078,1.496,4.249,0.812,2.404,1.963,4.361,0.623
1,0.765,2.485,1.516,4.608,0.715,1.925,1.969,4.805,0.674
1,0.858,2.444,1.876,4.231,0.817,2.493,1.605,4.449,0.752
3,0.965,1.878,1.74,5.457,0.749,1.853,1.405,4.309,0.914
1,1.083,2.248,1.443,3.797,0.732,1.864,1.638,4.503,0.849
4,1.085,2.258,1.598,4.417,1.046,2.03,1.766,4.357,1.039
2,1.132,2.479,1.992,3.766,0.899,2.142,1.882,3.681,0.953
2,1.229,2.281,1.793,3.659,0.96,1.932,2.037,4.196,0.866
2,1.256,2.641,1.516,4.759,0.821,1.876,1.556,3.743,0.893
3,1.271,1.996,1.568,5.212,0.865,1.723,1.402,5.031,0.833
1,1.349,2.086,1.574,3.619,0.702,2.387,1.743,4.613,0.837
4,1.388,2.186,1.861,4.293,0.971,2.152,1.404,4.85,0.873
3,1.626,1.754,1.656,5.473,0.775,1.847,1.746,5.266,0.882
4,1.827,2.37,1.424,4.163,0.972,1.742,1.873,4.667,1.008
1,1.833,2.173,1.902,3.937,0.618,2.331,1.504,3.785,0.775
2,1.847,2.251,1.82,4.521,0.863,2.505,2.036,4.193,0.811
3,1.851,1.852,1.283,5.896,0.817,2.067,1.564,4.505,0.72
3,1.987,1.892,1.333,5.796,0.888,1.842,1.489,4.948,0.81
3,1.998,1.722,1.69,5.836,0.97,2.24,1.787,4.847,0.958
2,2.157,2.118,1.811,4.826,0.964,2.565,1.734,5.002,0.742
4,2.195,2.044,1.415,3.827,1.051,2.398,1.582,4.749,0.818
3,2.233,2.405,1.431,4.677,0.788,2.166,1.326,5.818,0.891
3,2.279,2.212,1.542,5.526,0.769,2.165,1.55,4.488,0.979
1,2.294,2.011,1.604,4.312,0.853,2.298,1.821,4.689,0.696
2,2.303,2.223,1.728,4.201,0.77,2.569,1.629,4.097,0.877
2,2.305,2.311,1.581,4.174,0.928,2.447,1.531,4.128,0.83
4,2.344,2.093,1.358,5.106,0.948,2.079,1.834,5.034,0.9
4,2.394,2.026,1.51,3.706,0.946,2.216,1.64,4.32,0.809
3,2.418,2.156,1.526,5.16,0.947,1.755,1.386,4.957,0.815
4,2.47,2.032,1.646,3.977,0.898,1.915,1.703,3.694,0.81
1,2.515,2.595,1.42,4.322,0.759,2.322,1.605,3.664,0.789
3,2.54,2.03,1.448,5.689,0.762,2.357,1.683,5.014,0.906
1,2.543,2.552,1.789,4.292,0.848,2.145,1.505,4.707,0.747
3,2.549,2.175,1.592,4.427,0.74,2.385,1.748,5.492,0.875
1,2.593,2.27,1.458,4.201,0.663,1.979,1.469,4.479,0.686
4,2.812,1.861,1.624,5.106,0.978,1.778,1.39,4.363,0.798
2,2.853,2.272,1.632,4.813,0.877,2.565,2.051,4.48,0.84
2,2.876,2.364,1.65,3.835,0.885,2.4,1.823,4.125,0.821
4,2.89,2.34,1.752,4.932,0.984,1.942,1.709,3.953,1.067
4,2.976,2.381,1.597,4.612,0.774,1.775,1.342,4.968,0.775
1,2.985,2.285,1.613,4.134,0.668,2.286,1.891,4.503,0.791
2,3.075,1.916,1.74,4.733,0.918,2.345,1.609,4.962,0.787
2,3.1,2.422,1.655,4.344,0.952,2.361,1.991,5.074,0.745
1,3.161,2.443,1.502,4.838,0.658,2.302,1.946,4.411,0.765
1,3.171,2.011,1.806,3.905,0.736,1.879,1.848,3.672,0.808
1,3.185,2.592,1.75,3.605,0.737,2.218,1.445,5.006,0.635
4,3.187,2.441,1.536,3.757,1.05,2.077,1.345,4.435,0.99
3,3.195,1.893,1.73,5.96,0.716,1.818,1.329,5.229,0.783
3,3.205,2.397,1.491,5.338,0.944,1.912,1.374,4.622,0.813
4,3.357,2.421,1.711,3.804,0.835,2.282,1.761,4.693,0.77
3,3.433,1.763,1.358,4.771,0.845,2.329,1.311,5.567,0.937
2,3.45,2.068,1.612,4.782,0.801,2.607,1.901,4.317,0.753
