task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.002,158.46,112.11,1.0,106.32,25.66,10.26,1.06,5.7,150.17,110.85,0.98,114.08,25.06,10.42,1.04,5.43
T1,0.005,154.96,105.29,1.01,109.65,26.13,11.08,1.0,5.14,158.83,99.08,1.12,108.2,25.03,10.26,1.14,5.42
T7,0.027,157.03,101.72,1.07,100.57,26.73,10.92,1.1,5.64,170.4,112.28,1.16,107.32,27.04,9.97,0.96,5.46
T8,0.035,164.18,108.77,1.02,99.24,25.6,11.53,1.15,5.33,142.5,108.31,1.02,99.12,25.78,11.05,1.01,5.75
T5,0.063,152.15,104.51,1.01,102.31,27.12,9.85,0.94,4.74,152.15,99.01,1.05,113.49,27.26,11.38,1.04,4.82
T3,0.064,150.72,101.47,1.01,114.43,25.46,10.54,1.18,5.33,149.79,100.21,0.97,106.41,24.91,10.88,1.12,5.73
T7,0.072,153.71,110.4,1.01,114.75,27.24,11.4,0.97,5.29,153.66,113.65,1.03,108.97,24.08,10.54,1.08,5.57
T7,0.074,173.43,105.22,1.16,106.49,25.71,9.69,0.98,5.86,173.53,97.76,1.0,111.13,25.3,9.82,1.13,5.46
T8,0.079,141.1,107.0,1.09,91.59,26.48,10.62,1.06,5.77,152.31,112.32,0.99,98.25,23.78,10.72,1.13,5.27
T1,0.087,170.36,102.7,1.06,108.84,27.22,9.91,1.14,5.24,177.92,101.76,1.17,117.08,27.62,9.61,1.07,5.53
T10,0.104,171.67,103.81,1.18,110.06,23.44,9.99,1.08,5.64,169.09,95.5,1.13,100.63,26.94,9.6,1.07,5.84
T2,0.106,165.38,105.77,1.06,103.68,27.61,10.81,1.09,5.55,169.43,97.7,0.98,101.01,23.48,10.74,0.96,5.25
T6,0.122,157.44,96.32,0.95,95.95,25.54,9.4,1.08,5.46,164.34,106.02,1.08,96.91,24.97,9.27,0.99,4.86
T10,0.148,159.3,97.32,1.16,100.68,25.85,10.58,1.09,5.89,170.34,92.07,1.06,101.26,26.84,10.87,1.13,5.88
T3,0.157,157.89,112.8,1.05,104.99,23.89,11.24,1.1,5.62,149.32,114.83,1.08,104.2,23.27,11.0,1.02,5.62
T10,0.161,150.27,105.51,1.08,100.83,26.13,10.79,1.0,5.5,147.41,92.83,1.14,111.04,23.63,10.46,1.03,5.85
T9,0.165,174.05,109.89,1.1,105.61,24.53,10.68,1.08,5.45,158.61,108.17,1.0,98.74,26.9,9.87,0.98,5.3
T1,0.169,176.86,102.16,1.03,104.42,27.8,10.39,1.04,4.81,156.0,102.1,1.19,107.76,25.68,10.53,1.05,4.86
T7,0.172,153.46,114.07,1.06,107.61,24.71,10.67,1.07,5.77,165.44,111.37,1.1,114.02,26.78,11.27,0.97,5.53
