task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.002,148.33,103.75,0.96,106.28,23.81,10.07,1.06,5.54,163.46,101.92,0.96,106.62,23.68,10.8,1.1,5.72
T4,0.005,164.36,102.46,1.04,99.4,26.84,10.66,1.04,5.13,172.1,109.95,1.11,99.33,27.04,9.32,0.94,5.09
T10,0.011,163.36,94.1,1.09,102.39,23.78,10.1,1.0,5.43,170.7,92.83,1.14,111.04,23.76,10.54,1.18,5.44
T7,0.055,170.18,113.86,1.17,114.75,24.34,9.81,1.08,5.1,170.0,112.98,1.02,105.13,26.87,9.72,0.97,5.26
T10,0.09,144.97,106.14,1.13,98.37,26.32,10.22,1.15,5.75,158.85,102.64,1.04,99.16,23.56,10.58,1.02,5.87
T9,0.09,149.59,97.82,1.08,106.65,24.08,11.25,0.94,5.37,151.45,109.29,1.03,104.89,24.13,11.56,1.09,5.28
T6,0.091,163.4,108.53,1.05,107.95,24.68,10.74,0.96,4.93,150.52,99.3,1.05,99.84,24.62,10.42,1.03,5.31
T9,0.095,166.58,94.61,0.96,102.41,26.97,10.57,1.08,5.16,151.46,109.2,0.96,105.7,23.52,11.1,1.08,4.8
T9,0.101,163.5,99.14,0.96,103.66,24.4,10.14,1.04,5.14,162.24,94.59,0.98,104.9,23.37,10.05,1.0,4.64
T1,0.105,150.24,107.36,1.08,113.53,26.86,9.97,1.06,4.72,153.0,109.88,1.11,113.79,28.25,9.43,1.16,4.7
T8,0.116,141.67,104.42,1.09,95.53,24.1,11.4,1.03,5.84,163.16,103.87,0.99,94.13,26.6,10.06,1.01,5.18
T4,0.119,168.7,103.03,1.13,97.76,27.98,9.58,0.93,5.65,160.7,106.28,1.11,101.43,26.82,10.36,0.93,5.19
T2,0.131,166.84,103.1,1.03,94.0,25.11,10.17,0.97,5.86,164.34,112.05,1.14,106.7,25.78,10.07,1.01,5.24
T7,0.133,158.28,109.91,1.17,107.49,23.81,11.43,1.0,5.44,148.24,105.94,1.16,108.83,24.43,10.84,1.12,5.59
T6,0.165,158.21,108.19,1.05,97.77,27.33,10.59,1.03,5.35,167.05,113.9,1.09,105.0,27.44,9.35,1.08,4.87
T1,0.176,162.36,99.25,1.09,103.1,24.54,10.33,0.99,4.8,177.69,101.34,1.08,106.74,25.57,10.25,1.0,5.51
T6,0.193,165.51,98.92,0.98,95.26,28.76,10.18,1.01,5.05,148.78,105.18,1.09,109.8,27.37,10.2,1.02,4.89
T8,0.201,157.11,106.75,1.01,107.38,25.84,10.59,1.1,5.54,151.4,109.21,0.99,91.74,26.46,11.06,1.01,5.46
T2,0.213,157.42,101.45,1.13,103.66,23.83,9.94,1.05,5.45,169.16,95.85,1.07,101.25,26.54,10.17,1.1,5.75
T3,0.224,167.26,104.69,0.94,113.51,23.32,10.19,1.02,5.23,150.72,102.94,1.02,106.0,26.07,11.65,1.12,5.31
T2,0.226,161.25,113.01,1.01,97.75,25.13,10.01,1.06,5.6,154.63,110.35,0.97,98.11,25.47,10.15,1.12,5.74
T6,0.234,163.22,112.67,1.06,95.12,25.49,9.34,1.1,5.39,163.67,108.25,1.08,97.71,27.62,9.8,1.01,5.35
T7,0.25,156.37,104.6,1.09,103.12,24.54,9.68,1.08,5.32,170.58,98.75,1.06,111.44,23.56,10.51,0.96,5.49
T3,0.257,167.34,104.21,0.95,113.27,25.64,11.02,1.02,5.87,166.32,110.13,0.97,115.82,24.83,11.06,1.03,5.2
T9,0.27,150.84,108.83,0.97,104.96,25.71,10.4,0.94,5.42,156.25,102.33,1.05,114.69,27.34,10.51,1.06,4.8
T2,0.277,165.77,99.92,1.03,103.19,24.46,11.04,0.97,5.08,160.0,97.13,1.01,106.92,27.56,10.78,1.11,5.25
T10,0.278,162.28,100.79,1.18,103.64,26.28,11.11,1.12,5.8,162.44,97.14,1.09,109.9,24.19,10.08,1.15,5.29
T4,0.279,174.81,105.9,1.18,107.76,27.29,10.46,1.0,5.48,175.08,93.58,1.07,108.7,28.26,10.46,0.91,5.29
T5,0.286,147.63,102.85,1.11,103.32,29.34,10.56,0.93,5.16,149.93,104.16,1.1,105.54,28.97,10.45,1.04,4.63
T7,0.292,156.2,96.91,1.12,113.14,26.91,10.2,0.96,5.46,159.05,108.3,1.09,113.01,24.41,10.18,1.12,5.79
T3,0.293,145.83,109.85,1.05,114.81,23.48,11.15,1.02,5.28,155.97,112.87,0.92,112.69,23.13,10.74,1.11,5.29
T10,0.296,151.04,93.27,1.06,104.67,25.3,10.73,1.03,5.4,148.52,96.63,1.01,111.85,23.89,10.14,1.05,5.42
T9,0.322,153.17,108.74,0.94,111.47,26.26,11.48,0.95,5.34,172.04,106.81,0.98,108.36,27.19,11.12,1.05,5.39
T10,0.323,144.49,97.03,1.01,111.38,23.42,10.95,1.09,5.36,154.95,106.12,1.16,107.06,23.78,11.21,1.05,5.02
T8,0.324,144.94,118.81,0.99,103.62,24.61,11.39,1.0,5.13,144.39,111.76,0.96,107.49,25.68,11.06,1.11,5.77
T9,0.326,151.05,103.49,0.98,103.55,23.7,11.58,1.08,4.74,149.11,95.74,0.97,113.92,27.34,11.7,0.99,5.08
T9,0.328,171.86,107.03,1.03,110.42,24.91,11.44,1.0,5.19,172.93,107.36,0.97,109.31,24.52,10.28,1.02,5.43
T9,0.338,160.66,104.27,1.1,106.27,27.1,10.58,0.94,5.36,150.44,97.82,1.01,106.71,24.09,10.04,1.09,5.02
T8,0.349,144.24,114.17,1.11,100.56,27.19,10.93,1.12,5.44,159.4,106.18,1.13,93.27,23.65,11.64,1.01,5.44
T7,0.35,164.81,103.8,1.15,105.92,27.02,11.42,1.03,5.4,166.93,98.48,1.14,108.09,23.62,10.59,0.96,4.97
T8,0.36,140.92,115.3,0.99,103.08,23.29,11.25,1.07,5.7,144.85,116.45,0.97,103.38,23.97,9.97,0.99,5.5
T5,0.372,167.1,102.22,1.1,112.32,25.9,11.53,1.05,5.11,154.8,110.22,1.08,108.81,28.12,10.55,0.93,5.23
T5,0.378,151.86,93.62,1.06,110.8,29.61,10.33,1.09,5.22,143.92,103.52,1.14,111.72,26.24,9.91,0.99,4.68
T1,0.386,173.61,106.54,1.04,104.07,26.64,10.63,1.13,4.79,155.05,106.82,1.13,115.83,24.32,10.62,0.98,4.73
T8,0.39,145.08,118.38,1.09,98.76,24.98,11.69,1.0,5.16,153.05,111.24,1.06,98.44,24.3,11.69,1.15,5.23
T1,0.406,165.52,105.29,1.11,111.82,26.46,9.76,1.12,5.15,160.6,95.52,1.14,104.2,27.51,9.6,1.16,5.02
T6,0.422,166.95,99.03,1.07,99.26,24.25,9.6,1.04,5.46,147.63,99.57,1.04,105.52,24.26,10.55,1.02,5.23
T8,0.422,151.29,102.31,1.0,106.32,25.28,11.62,1.12,4.98,163.89,116.27,1.11,93.37,23.42,9.98,1.01,5.1
T2,0.429,155.8,109.05,1.02,104.19,25.0,10.67,1.06,5.59,147.37,112.41,1.05,96.66,25.61,10.5,1.1,5.4
T7,0.439,156.26,96.83,1.01,105.88,25.62,11.41,1.04,5.31,164.2,97.39,1.05,109.86,23.79,10.84,0.96,4.95
T4,0.44,166.05,107.91,1.0,99.53,25.28,9.26,0.95,5.65,173.03,99.07,1.05,103.67,27.5,9.66,1.06,5.22
T3,0.45,166.42,102.5,1.01,115.38,25.53,10.66,1.03,5.3,147.6,111.69,0.96,99.58,23.03,11.26,1.17,5.27
T10,0.462,166.68,106.92,1.06,108.8,24.74,10.54,1.05,5.75,159.96,103.98,1.05,107.7,25.88,10.99,1.1,5.23
T9,0.481,150.25,103.01,1.07,103.13,26.13,11.7,1.05,4.72,148.87,108.27,0.95,100.44,25.59,9.93,1.02,5.11
T3,0.489,142.91,100.5,1.01,116.02,23.2,10.33,1.1,5.64,150.12,102.5,0.98,105.11,26.64,10.52,1.14,5.44
T2,0.501,160.51,97.2,1.07,105.47,24.62,9.99,1.1,5.79,166.9,107.12,1.02,101.18,25.83,11.24,0.96,5.4
T2,0.521,152.56,110.99,1.01,103.19,25.95,10.41,1.03,5.06,145.25,95.9,0.99,97.29,27.18,10.33,1.02,5.25
T6,0.527,145.83,109.46,0.99,99.51,25.15,9.29,1.0,4.86,154.3,96.44,1.06,102.97,28.02,10.28,1.04,4.84
T7,0.545,148.92,102.82,1.07,102.0,23.98,11.25,0.97,5.78,162.96,111.09,1.08,109.81,26.78,9.99,0.96,5.18
T7,0.557,167.52,110.89,1.11,100.91,23.38,10.0,1.06,5.76,148.98,101.39,1.15,111.23,25.9,10.71,0.96,5.87
T7,0.572,173.05,101.11,1.06,99.46,24.52,10.55,0.96,5.2,148.6,96.9,1.01,111.59,25.33,10.28,0.98,5.46
T1,0.598,176.5,99.75,1.03,104.81,26.55,10.7,1.04,5.54,149.92,99.23,1.12,112.34,26.68,9.48,1.01,5.13
T5,0.618,164.7,97.7,1.03,113.49,28.32,10.75,1.09,4.59,156.13,109.67,1.18,105.24,27.56,11.58,0.98,4.73
T9,0.624,170.58,108.37,0.98,109.46,27.42,10.33,1.03,4.75,171.84,98.31,1.1,111.31,24.48,11.69,1.02,4.87
T8,0.627,144.94,110.14,1.04,98.98,26.77,10.72,1.12,5.08,146.24,115.72,1.08,99.16,24.0,11.6,1.03,5.64
T6,0.659,149.14,104.27,0.94,94.22,28.19,9.72,1.04,4.76,162.29,107.77,0.95,107.84,27.62,9.34,1.09,5.06
T9,0.663,160.54,101.08,1.04,115.77,27.51,10.96,0.99,4.74,169.0,102.83,0.95,98.17,24.03,10.76,0.99,4.75
T3,0.689,149.01,104.87,1.0,97.81,23.5,10.39,1.06,5.96,155.74,114.55,0.91,103.16,26.06,11.84,1.08,5.15
T8,0.689,158.16,118.82,1.12,93.27,23.9,10.63,1.06,5.5,156.15,113.53,0.98,94.21,26.34,11.19,1.0,5.66
T8,0.694,164.91,106.74,1.06,106.13,27.12,11.35,1.13,5.81,158.92,118.14,1.12,95.3,26.06,11.35,1.08,5.03
T2,0.713,157.97,102.78,0.99,97.2,25.04,10.98,0.98,5.59,163.43,111.74,1.11,93.12,24.68,9.84,1.09,5.76
T5,0.721,165.48,100.65,1.17,105.86,26.3,11.63,0.96,5.06,143.26,103.41,1.04,98.58,29.64,10.54,1.01,5.19
T6,0.731,164.42,111.67,1.11,101.73,25.54,10.88,1.04,5.5,143.59,108.57,0.99,106.1,27.97,10.09,1.06,5.16
T1,0.736,157.17,95.72,1.12,103.71,27.18,11.1,1.11,5.02,173.21,97.48,1.17,117.59,28.38,9.53,1.11,4.75
T3,0.749,143.46,113.5,1.01,116.08,26.02,11.11,1.17,5.82,165.8,105.36,1.05,113.69,24.71,10.18,1.12,5.14
T4,0.777,155.06,109.34,1.02,105.94,28.02,9.72,1.05,5.79,148.5,104.74,1.07,104.67,27.1,10.3,0.94,5.74
T7,0.779,149.34,106.48,1.11,104.96,25.89,11.4,1.11,5.2,154.2,96.83,1.12,111.8,24.53,10.31,1.01,5.2
T10,0.788,168.86,92.09,1.13,97.92,26.32,10.44,1.17,5.51,165.49,93.34,1.14,110.16,27.67,10.42,1.12,5.8
T7,0.821,161.81,110.69,1.12,114.24,23.85,11.41,1.05,5.78,173.79,103.65,1.1,115.95,23.23,11.16,1.13,5.0
T7,0.828,151.12,107.64,1.01,113.08,24.55,9.67,0.96,5.84,171.52,99.56,1.03,109.81,24.33,10.91,1.09,5.12
T3,0.828,164.02,103.27,0.92,99.27,23.2,11.73,1.0,5.89,147.48,106.05,0.93,114.66,26.86,10.02,1.02,5.31
T4,0.835,164.11,97.48,1.01,107.61,27.16,9.67,1.05,5.61,171.26,98.74,1.15,100.17,26.48,9.41,0.94,5.77
T1,0.846,165.1,108.85,1.03,111.5,25.17,9.77,1.13,5.5,161.28,96.59,1.19,102.74,24.38,10.91,1.09,4.96
T7,0.865,165.53,111.9,1.13,109.66,23.35,10.89,0.99,5.3,148.3,106.76,0.99,111.44,26.8,10.9,0.99,5.08
T3,0.872,145.78,109.98,0.95,109.05,23.62,10.28,1.03,5.6,163.57,101.47,0.94,115.71,23.6,11.06,1.15,5.82
T3,0.884,149.42,113.73,1.08,113.48,24.36,11.84,1.09,5.19,162.27,118.04,1.02,103.41,25.02,10.57,1.16,5.81
T3,0.899,143.41,115.9,0.97,102.62,25.26,10.12,1.06,5.93,164.09,111.83,1.0,111.91,26.79,10.49,1.16,5.55
T8,0.91,143.0,106.88,1.12,99.35,27.11,10.21,1.11,5.01,154.98,102.44,1.13,93.54,23.73,9.96,1.17,5.71
T9,0.919,163.58,108.18,1.07,100.2,26.26,11.12,0.97,5.11,170.3,94.77,1.07,101.07,27.34,10.62,0.94,5.33
T3,0.958,158.46,104.02,1.05,100.14,24.75,11.32,1.09,5.27,141.11,102.13,1.06,108.05,22.98,11.39,1.12,5.8
T7,0.96,174.7,99.91,1.03,98.86,24.88,11.1,0.97,5.0,168.56,114.6,1.14,109.11,23.19,10.34,0.97,5.75
T6,0.965,162.55,108.56,1.12,96.94,25.97,10.56,1.07,5.14,157.12,102.03,0.96,100.64,27.13,9.65,0.99,5.29
T8,0.972,158.38,106.64,1.09,101.44,27.47,10.24,1.12,5.17,142.75,101.62,1.11,93.15,27.48,11.57,1.08,5.71
T5,0.998,148.05,96.1,1.12,107.57,28.75,10.08,1.04,4.8,165.48,98.96,1.07,110.35,27.32,11.38,1.06,4.87
T8,1.008,140.71,117.26,1.03,105.75,26.87,11.27,1.14,5.75,164.94,112.72,1.02,96.12,26.28,11.19,1.01,5.66
T5,1.012,164.47,107.95,1.1,113.29,28.35,9.9,1.05,4.88,170.27,106.47,1.03,110.02,28.56,10.61,1.06,5.35
T4,1.013,160.97,100.56,1.18,107.76,28.18,10.28,1.0,5.31,172.87,96.69,1.01,97.63,27.59,10.5,1.01,5.8
T2,1.024,171.17,101.8,1.09,96.64,27.28,10.78,1.01,5.14,169.49,95.95,1.1,106.12,23.7,10.85,0.96,5.7
T4,1.042,158.97,99.38,1.11,110.08,26.48,9.96,1.02,5.82,175.15,102.66,1.02,96.54,28.09,10.44,1.0,5.24
T10,1.046,153.44,96.23,1.17,115.48,24.42,10.86,1.08,5.92,147.76,101.69,1.1,97.8,26.17,11.12,1.18,5.7
T4,1.047,155.32,96.25,1.13,106.09,28.24,9.43,1.0,5.28,172.56,110.37,1.1,103.81,25.82,9.22,0.96,5.14
T7,1.066,155.28,100.86,1.06,100.28,24.41,11.14,0.95,4.95,165.67,102.98,1.17,99.85,24.76,10.94,1.03,5.18
T9,1.073,170.71,98.03,0.98,105.89,25.32,10.39,1.05,5.26,166.7,107.97,1.05,102.87,24.47,10.74,1.07,4.68
T3,1.09,147.24,102.48,1.02,99.87,24.62,10.28,1.05,5.6,156.96,115.19,0.95,103.35,26.85,10.86,1.01,5.69
T8,1.091,142.85,109.84,0.96,97.1,23.62,9.86,1.07,5.46,140.63,102.72,1.1,107.47,25.3,9.95,1.05,5.73
T10,1.094,166.25,99.01,1.04,104.71,23.7,10.46,1.06,5.84,163.25,94.24,1.01,103.8,26.36,10.96,1.05,5.54
T5,1.097,158.21,109.88,1.07,115.91,26.87,11.0,0.95,5.3,163.53,93.43,1.15,113.79,29.19,11.06,1.1,4.6
T4,1.113,171.24,104.37,1.1,105.79,25.14,10.43,1.0,5.27,164.11,104.36,1.13,113.23,28.91,9.65,0.95,5.16
T10,1.117,149.43,104.68,1.19,106.59,23.44,10.9,1.03,5.07,147.41,98.02,1.13,101.53,25.49,10.9,1.15,5.14
T3,1.152,163.34,114.79,1.08,105.3,24.98,11.79,1.01,5.59,157.91,99.6,1.02,112.74,23.7,11.19,1.01,5.69
T9,1.18,163.65,97.34,1.09,109.32,26.67,10.68,0.94,5.36,151.0,109.82,1.08,102.9,26.25,10.51,1.07,4.89
T8,1.193,147.62,115.43,0.97,99.8,25.12,11.56,1.11,5.06,159.03,101.12,0.98,91.75,23.82,10.47,1.08,5.4
T4,1.219,160.98,94.53,1.16,96.18,26.46,9.71,0.94,5.48,160.65,110.39,1.06,100.96,28.92,10.06,0.96,5.19
T3,1.241,153.0,112.11,0.98,113.29,23.98,10.48,1.1,5.89,148.15,110.02,1.07,110.43,25.73,11.84,1.17,5.63
