task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,0.033,105.62,0.96,10.32,0.96,107.35,113.38,99.39,100.69,108.29,1.07,10.18,0.98,99.37,111.5,99.27,111.25
T3,0.368,103.07,1.05,9.25,1.05,99.02,111.54,96.91,97.77,99.84,1.01,10.75,1.09,110.61,102.97,103.77,109.08
T4,0.56,108.46,1.0,10.84,1.06,110.24,105.18,104.45,113.94,101.34,0.98,11.72,1.09,101.03,107.57,112.06,113.24
T2,0.707,113.3,0.99,10.74,0.95,101.92,93.81,102.42,105.27,106.23,1.11,11.0,1.04,103.71,94.6,107.44,98.77
T2,1.098,105.05,1.09,11.59,0.96,109.37,105.55,101.25,110.86,107.97,1.12,10.2,0.92,107.83,93.16,107.74,98.24
T4,1.126,101.87,1.03,11.19,1.05,110.35,114.36,109.98,102.45,106.96,1.08,10.52,1.06,111.92,104.94,100.88,108.95
T3,1.437,110.1,1.03,10.34,1.13,111.03,106.24,110.03,106.25,99.57,1.1,10.49,1.02,102.68,110.12,101.46,99.91
T1,1.481,95.21,1.0,10.7,1.03,97.7,107.86,115.42,111.04,103.16,1.11,11.32,1.03,101.78,107.88,111.21,109.6
T3,2.282,106.17,1.09,10.05,1.05,100.84,99.16,106.88,103.27,104.86,1.0,10.47,0.98,112.39,102.17,111.15,97.83
T4,2.895,116.68,1.07,10.83,1.09,107.28,105.41,113.03,107.54,113.43,0.94,10.98,1.09,96.73,101.59,103.22,114.81
T3,3.35,107.98,1.1,9.57,0.98,104.17,110.33,96.84,103.59,102.12,1.0,9.24,1.13,103.77,98.15,104.88,92.06
T4,3.473,99.81,1.1,10.72,1.05,103.61,111.67,106.85,108.98,115.74,1.07,11.21,1.02,98.07,112.84,115.55,114.46
T1,3.598,104.65,1.0,10.98,1.01,104.06,104.91,103.33,111.13,107.2,1.02,10.27,0.95,112.64,105.07,107.99,107.76
T4,3.755,100.94,1.03,10.52,0.98,103.98,110.53,110.75,112.38,101.1,1.06,11.2,1.11,110.31,100.73,109.37,112.05
T3,3.956,103.07,1.06,10.19,1.14,98.5,103.63,96.16,95.1,98.99,1.07,9.97,1.11,99.31,114.04,107.88,100.43
T2,3.978,101.13,1.04,10.07,1.05,104.99,107.71,114.61,115.67,105.67,1.13,10.26,0.92,103.37,103.84,109.61,110.61
T2,4.237,108.82,1.09,11.27,1.02,100.89,102.53,100.68,111.51,115.74,1.06,11.84,1.03,106.82,103.27,104.39,103.17
T3,4.378,114.78,1.01,9.36,0.98,97.5,111.1,105.54,107.42,103.54,1.01,10.17,1.1,104.4,100.83,101.46,103.94
T4,4.499,111.34,0.97,10.8,1.07,112.08,114.05,116.47,117.66,116.36,0.99,10.43,1.11,102.1,113.08,104.63,103.07
T1,4.82,104.36,1.0,11.08,0.95,107.04,113.19,103.6,107.32,106.78,0.98,11.35,1.09,112.28,97.63,110.69,111.32
T3,4.898,106.17,0.93,10.53,1.07,105.44,100.93,105.41,103.67,103.88,0.93,10.4,1.07,112.91,99.89,111.23,107.22
T3,4.9,110.65,1.1,10.24,1.06,99.9,101.93,107.49,105.9,109.98,1.06,10.2,1.05,100.25,115.62,97.23,100.12
T1,4.902,107.53,1.04,10.64,0.99,101.53,110.6,99.01,94.2,106.24,1.05,11.19,1.09,113.98,97.9,109.66,96.62
T1,5.201,97.63,1.05,11.36,1.03,97.12,113.37,115.2,100.49,92.21,1.12,11.18,0.97,106.65,104.84,111.44,101.63
T1,5.207,98.65,1.03,10.84,1.01,110.98,98.16,112.5,111.17,105.65,0.98,11.3,1.08,111.57,101.18,114.24,97.01
T2,5.716,102.17,1.01,11.28,0.98,105.52,100.86,106.84,106.45,112.76,1.03,10.5,0.98,109.09,93.44,111.01,110.1
T3,5.845,108.76,0.99,10.84,1.0,104.52,98.76,108.14,106.03,99.48,0.98,9.65,1.07,104.22,99.97,103.27,104.54
T4,6.201,102.47,1.01,10.88,1.01,112.15,114.79,112.4,102.78,115.97,0.98,10.09,1.01,108.92,101.56,106.16,114.01
T2,6.34,107.03,1.06,10.43,1.06,97.0,96.01,112.31,114.94,114.68,1.12,11.9,0.97,101.4,93.54,110.36,108.46
T4,6.368,103.09,1.08,10.08,1.09,106.62,113.14,99.53,109.74,115.06,1.11,10.91,1.09,99.48,101.83,117.0,113.17
T3,6.695,100.9,1.04,9.54,1.01,106.1,108.43,98.55,99.62,107.59,0.96,10.97,0.99,109.11,104.42,103.96,99.38
T3,6.954,114.35,1.05,10.46,1.02,95.51,110.16,99.68,104.26,105.5,0.95,10.02,1.0,105.53,107.7,103.74,99.91
T3,7.806,111.04,0.99,9.84,1.07,111.41,98.77,98.56,103.59,105.13,1.08,10.02,1.09,98.12,99.73,106.0,95.42
T3,8.045,114.35,1.02,9.72,0.99,99.61,108.76,103.04,104.87,104.06,0.94,9.34,1.09,111.84,101.81,109.49,101.31
T1,8.225,105.39,0.99,10.97,1.0,98.55,103.57,101.78,95.25,101.85,1.05,11.36,0.95,102.04,100.08,109.4,97.22
T2,8.479,117.5,1.08,10.13,0.99,99.09,107.0,102.91,98.11,114.0,1.04,11.6,0.92,100.76,99.06,98.2,103.58
T2,8.914,100.33,1.02,11.57,0.98,109.47,108.49,101.54,105.49,102.21,1.08,10.76,1.08,93.49,96.81,109.27,101.4
T3,8.975,112.92,1.04,9.79,1.03,108.74,111.76,107.26,97.98,111.44,1.06,9.94,1.08,111.93,104.72,107.99,94.37
T3,9.406,102.53,1.04,10.94,1.06,107.47,115.77,105.23,103.59,113.76,0.93,10.73,1.02,106.89,98.4,96.51,99.97
T2,9.449,117.1,1.06,11.05,0.96,103.8,100.8,100.54,100.44,104.51,0.96,11.3,1.05,107.12,93.19,113.1,108.16
T2,9.726,114.42,1.05,10.45,1.07,104.09,102.98,109.04,112.92,109.12,1.1,10.35,1.03,96.73,101.04,102.91,102.07
T3,9.8,104.78,1.01,9.69,1.12,107.47,98.8,95.24,103.43,116.33,0.99,9.74,1.0,101.53,106.96,111.55,96.98
T3,9.838,103.57,1.08,10.07,1.1,103.83,107.99,108.07,108.05,115.55,0.93,10.68,1.11,111.24,111.56,100.25,100.25
T3,10.166,103.07,0.97,10.01,1.01,107.31,100.43,108.05,101.49,107.29,0.96,10.25,1.03,104.73,103.01,98.85,105.29
T1,10.793,106.14,1.02,10.8,1.01,112.67,109.46,104.11,106.76,96.98,1.03,10.1,0.93,104.74,109.04,113.84,101.79
T2,10.881,113.84,1.12,10.83,1.07,101.38,94.07,100.52,106.64,111.41,1.07,11.24,0.95,110.55,93.73,98.56,107.19
T4,10.906,102.59,1.1,11.15,1.05,98.59,103.92,115.52,108.7,114.85,0.99,10.62,1.1,101.63,107.58,106.3,116.4
T2,12.874,106.34,1.08,11.92,0.99,97.93,94.07,111.04,102.21,110.4,1.05,11.29,1.05,98.29,102.12,102.39,104.67
T2,12.932,109.65,1.13,10.93,1.06,108.78,100.52,98.08,112.85,116.38,1.04,11.21,0.97,110.32,105.57,108.7,103.86
T1,13.141,107.55,1.09,11.39,0.94,113.58,105.07,101.7,98.82,92.25,0.98,11.76,0.94,104.82,112.36,105.78,99.99
T4,13.456,114.4,0.98,11.81,1.12,114.02,105.64,112.61,113.73,101.54,1.02,10.89,0.97,98.42,113.52,103.37,110.34
T4,13.471,116.26,1.07,11.24,1.08,105.04,104.55,107.03,117.45,108.13,1.02,10.58,1.0,103.47,103.28,116.81,102.61
T1,13.557,105.31,1.14,11.47,0.94,111.19,106.88,100.9,107.47,97.46,1.02,11.07,1.05,110.78,102.37,110.37,111.27
T1,13.879,95.57,1.0,10.62,0.99,113.81,106.18,116.7,99.48,106.05,1.04,10.17,0.98,111.72,102.85,112.03,103.38
T4,14.43,109.94,0.98,11.64,1.0,98.72,115.0,102.6,103.41,103.44,1.02,11.23,1.04,106.9,110.08,108.87,99.94
T2,14.707,102.19,1.04,10.1,1.08,103.44,101.44,102.39,105.0,102.67,0.99,10.14,1.03,95.66,108.84,111.96,105.86
T1,14.788,94.67,1.09,11.75,1.0,99.12,106.77,103.66,95.64,107.9,1.06,10.2,0.93,97.64,103.18,115.34,110.02
T2,14.887,117.17,0.99,11.63,1.06,98.73,101.0,112.26,114.56,111.63,1.03,11.04,0.94,101.57,106.31,107.46,109.6
T1,15.047,104.22,1.02,11.42,1.01,98.07,99.18,115.24,100.95,93.38,1.01,10.84,1.02,107.95,110.97,99.81,109.5
T3,15.289,99.48,0.99,10.71,1.14,110.58,98.38,98.55,93.09,108.91,1.07,10.86,1.09,104.27,98.06,105.74,97.02
T2,15.31,115.81,1.09,10.78,1.07,94.8,105.04,102.63,113.28,103.48,1.09,10.3,0.96,104.01,96.06,103.2,107.39
T4,15.395,109.14,0.97,10.98,1.09,113.27,113.88,103.47,103.32,113.01,1.07,10.09,0.99,98.04,105.04,104.13,105.68
T4,15.485,102.19,1.02,10.73,1.04,114.29,107.01,99.67,105.54,110.7,0.94,10.26,0.97,101.33,106.79,113.35,111.55
T4,15.805,100.75,0.99,11.23,1.1,104.52,105.08,102.31,101.46,101.89,1.06,10.47,0.97,111.81,107.57,101.48,104.8
T1,16.41,99.93,1.11,10.07,0.94,113.47,97.69,109.82,104.53,102.68,1.08,11.44,1.08,98.36,108.12,113.86,100.38
T2,16.93,100.55,1.06,11.64,1.06,106.33,107.45,114.65,114.46,105.74,1.12,10.77,1.05,98.18,94.2,101.45,99.11
T2,17.177,106.74,0.95,10.45,1.0,103.99,96.55,108.51,102.71,107.0,1.1,11.07,1.05,93.94,105.18,109.58,115.9
T2,17.193,108.34,1.07,10.74,1.08,99.89,103.32,97.43,108.72,101.04,1.02,11.03,1.08,108.83,99.75,106.42,98.64
T2,17.263,111.9,1.09,11.46,0.96,93.89,91.98,98.32,113.86,108.99,1.09,11.12,0.94,95.34,92.72,113.29,104.67
T1,17.46,93.11,1.06,11.03,1.05,103.06,111.71,104.01,99.48,93.85,0.96,11.71,1.06,107.13,106.7,117.26,106.31
T2,17.526,108.04,1.1,10.44,1.07,101.95,102.45,109.03,98.7,99.59,1.08,10.27,0.92,101.21,96.16,107.98,113.3
T2,18.425,108.24,1.04,10.52,1.02,99.84,103.18,115.09,99.57,104.68,0.98,10.31,0.97,101.1,92.15,108.91,103.22
T1,18.601,102.88,0.98,10.95,0.98,113.6,113.68,112.62,104.92,102.02,1.1,11.47,1.08,102.26,113.37,105.83,102.23
T3,18.683,100.77,1.01,9.63,1.04,96.99,98.14,100.4,97.96,106.09,0.93,10.32,1.02,95.56,99.54,98.82,94.06
