task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,0.555,3.046,5.935,3.092,5.949
1,0.669,1.958,1.034,1.998,1.098
1,0.773,1.901,1.068,1.984,1.087
2,1.139,3.06,5.906,3.041,5.922
2,1.616,3.004,5.947,3.041,5.947
2,1.893,3.059,5.949,3.011,5.916
2,2.243,3.057,5.907,3.074,5.915
2,2.357,3.024,5.922,3.05,5.959
1,3.645,1.905,1.078,1.993,1.06
2,3.761,3.047,5.987,3.037,5.936
2,3.95,3.077,5.933,3.031,5.904
2,4.473,3.062,5.904,3.058,5.924
2,4.801,3.084,5.911,3.016,5.988
1,5.027,1.972,1.011,1.993,1.047
2,6.077,3.018,5.98,3.004,5.911
2,6.119,3.095,5.983,3.086,5.988
2,6.785,3.072,5.974,3.09,5.949
1,7.933,1.948,1.054,1.985,1.084
2,8.489,3.007,5.992,3.053,5.984
2,8.832,3.042,5.991,3.021,5.962
1,9.915,1.985,1.087,1.998,1.058
2,10.056,3.009,5.913,3.071,5.964
2,11.332,3.021,5.933,3.09,5.955
1,12.017,1.949,1.039,1.925,1.055
2,12.112,3.089,5.924,3.041,5.929
2,12.413,3.032,5.912,3.093,5.909
2,13.89,3.096,5.914,3.011,5.941
2,14.042,3.043,5.94,3.082,5.912
2,14.602,3.079,5.914,3.087,5.95
2,15.323,3.016,5.933,3.013,5.903
2,17.077,3.013,5.95,3.044,5.933
2,17.367,3.035,5.979,3.077,5.924
2,19.148,3.083,5.937,3.013,5.962
2,19.228,3.021,5.926,3.085,5.96
1,19.388,1.937,1.007,1.951,1.036
2,20.009,3.097,5.913,3.076,5.967
1,20.453,1.908,1.086,1.95,1.044
2,21.569,3.047,5.983,3.067,5.939
2,22.13,3.006,5.975,3.027,5.975
2,22.166,3.033,5.952,3.002,5.914
2,22.739,3.032,5.979,3.019,5.982
2,22.933,3.033,5.989,3.095,5.936
2,23.271,3.089,5.916,3.012,5.999
2,23.42,3.035,5.907,3.085,5.997
2,23.869,3.053,5.9,3.077,5.908
2,24.335,3.037,5.931,3.025,5.96
2,24.64,3.015,5.917,3.099,5.966
2,24.948,3.035,5.991,3.074,5.925
1,25.037,1.993,1.098,1.969,1.018
2,25.756,3.048,5.935,3.028,5.993
1,26.268,1.908,1.048,1.941,1.024
2,26.998,3.039,5.965,3.076,5.909
2,27.44,3.003,5.946,3.094,5.93
1,27.455,1.976,1.043,1.901,1.075
1,27.831,1.918,1.067,1.948,1.011
2,28.074,3.012,5.96,3.006,5.907
1,28.62,1.989,1.093,1.907,1.054
2,29.49,3.051,5.979,3.05,5.997
2,29.918,3.083,5.975,3.067,5.913
2,30.034,3.019,5.965,3.001,5.998
1,30.148,1.989,1.061,1.993,1.001
2,30.183,3.026,5.95,3.013,5.958
1,31.044,1.975,1.015,1.94,1.062
2,31.791,3.061,5.905,3.035,5.968
2,31.804,3.007,5.962,3.096,5.957
2,31.965,3.079,5.969,3.084,5.969
1,32.058,1.903,1.06,1.998,1.095
2,32.195,3.001,5.985,3.076,5.965
2,32.42,3.087,5.958,3.061,5.973
2,33.071,3.05,5.998,3.036,5.956
1,33.746,1.927,1.017,1.964,1.094
1,34.015,1.913,1.039,1.914,1.043
2,34.035,3.017,5.931,3.094,5.953
1,34.191,1.985,1.051,1.923,1.04
2,34.463,3.09,5.995,3.083,5.916
2,34.812,3.091,5.946,3.031,5.974
2,35.014,3.067,5.973,3.026,5.99
2,35.925,3.019,5.977,3.004,5.947
2,36.277,3.072,5.993,3.043,5.966
2,36.278,3.039,5.925,3.085,5.913
2,36.359,3.028,5.915,3.002,5.966
1,36.588,1.943,1.093,1.945,1.039
2,36.65,3.067,5.922,3.085,5.91
2,37.65,3.079,5.966,3.027,5.94
2,37.981,3.046,5.914,3.09,5.909
2,38.147,3.016,5.947,3.031,5.905
2,38.92,3.065,5.955,3.099,5.976
2,39.044,3.033,5.905,3.064,5.998
2,39.081,3.093,5.954,3.093,5.937
1,39.489,1.97,1.065,1.935,1.015
2,39.614,3.085,5.933,3.085,5.95
2,40.172,3.02,5.953,3.069,5.943
2,40.667,3.035,5.9,3.098,5.912
2,40.87,3.09,5.904,3.004,5.909
1,40.914,1.951,1.08,1.913,1.034
1,41.052,1.968,1.01,1.942,1.097
2,41.11,3.091,5.95,3.05,5.977
2,41.387,3.069,5.937,3.043,5.977
2,41.54,3.035,5.902,3.003,5.957
2,41.551,3.039,5.987,3.038,5.901
1,41.564,1.964,1.051,1.944,1.005
2,41.879,3.047,5.903,3.076,5.906
2,41.903,3.034,5.958,3.064,5.924
2,42.114,3.026,5.952,3.012,5.992
2,42.386,3.02,5.959,3.011,5.924
1,42.918,1.911,1.019,1.971,1.098
1,43.868,1.976,1.074,1.925,1.094
2,43.996,3.014,5.997,3.03,5.925
1,44.269,1.985,1.049,1.975,1.061
2,44.51,3.087,5.92,3.095,5.927
2,44.62,3.029,5.978,3.09,5.997
1,44.956,1.908,1.088,1.985,1.064
1,45.732,1.918,1.02,1.919,1.054
1,46.294,1.936,1.046,1.911,1.05
2,46.475,3.095,5.991,3.003,5.937
2,46.81,3.05,5.933,3.076,5.976
2,47.003,3.064,5.941,3.094,5.954
1,47.649,1.93,1.042,1.979,1.092
2,48.916,3.038,5.969,3.031,5.906
2,50.175,3.079,5.966,3.08,5.9
2,50.421,3.09,5.986,3.085,5.962
2,50.516,3.04,5.955,3.078,5.998
2,50.564,3.099,5.987,3.002,5.919
1,51.042,1.996,1.003,1.926,1.002
1,51.529,1.926,1.041,1.997,1.028
2,51.995,3.014,5.946,3.05,5.935
2,52.127,3.001,5.912,3.019,5.979
