task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,1.38,1.93,1.048,1.954,1.002
1,2.029,1.928,1.039,1.952,1.035
2,2.508,3.068,5.955,3.01,5.966
2,3.229,3.034,5.931,3.023,5.991
1,3.608,1.953,1.069,1.933,1.049
1,4.073,1.934,1.004,1.986,1.036
2,5.137,3.07,5.911,3.09,5.982
1,5.568,1.903,1.045,1.999,1.054
2,5.719,3.078,5.961,3.004,5.959
2,6.082,3.055,5.96,3.092,5.959
1,7.677,1.925,1.055,1.905,1.063
2,8.473,3.089,5.966,3.078,5.908
2,9.429,3.009,5.936,3.086,5.969
2,10.263,3.039,5.939,3.012,5.971
2,10.551,3.054,5.977,3.089,5.98
1,11.092,1.938,1.056,1.957,1.081
2,11.122,3.027,5.905,3.037,5.903
2,11.462,3.066,5.969,3.038,5.95
1,11.856,1.978,1.046,1.952,1.073
1,12.834,1.954,1.069,1.906,1.057
1,13.694,1.982,1.031,1.95,1.06
1,13.767,1.971,1.062,1.984,1.025
2,14.096,3.088,5.938,3.029,5.972
1,14.161,1.952,1.056,1.993,1.084
2,14.201,3.032,5.966,3.032,5.964
2,15.981,3.015,5.941,3.031,5.962
2,17.721,3.002,5.989,3.042,5.98
1,17.736,1.917,1.001,1.971,1.035
2,17.796,3.075,5.913,3.032,5.955
2,19.128,3.091,5.959,3.038,5.946
2,20.393,3.059,5.903,3.043,5.963
2,21.639,3.01,5.915,3.002,5.926
2,21.996,3.083,5.909,3.045,5.966
2,22.093,3.084,5.922,3.067,5.948
1,22.458,1.924,1.013,1.944,1.084
1,22.813,1.986,1.057,1.993,1.065
2,22.88,3.014,5.94,3.068,5.996
2,22.974,3.042,5.978,3.068,5.954
2,23.201,3.027,5.912,3.026,5.965
2,23.275,3.066,5.947,3.087,5.914
2,24.101,3.085,5.988,3.003,5.941
2,25.285,3.002,5.955,3.023,5.939
2,25.31,3.097,5.912,3.033,5.96
2,26.376,3.046,5.998,3.06,5.966
2,26.413,3.062,5.979,3.023,5.939
2,28.151,3.03,5.922,3.084,5.916
1,28.653,1.982,1.068,1.931,1.097
2,29.096,3.063,5.915,3.04,5.965
1,29.579,1.903,1.053,1.925,1.017
2,30.067,3.006,5.915,3.066,5.903
1,30.657,1.996,1.002,1.966,1.032
1,30.796,1.946,1.079,1.902,1.075
2,31.18,3.027,5.998,3.091,5.928
2,31.225,3.087,5.99,3.055,5.962
1,32.061,1.987,1.055,1.928,1.088
2,32.813,3.036,5.939,3.065,5.907
2,34.704,3.028,5.908,3.099,5.909
2,35.046,3.097,5.932,3.034,5.913
2,35.399,3.004,5.987,3.028,5.986
2,37.375,3.064,5.9,3.075,5.994
2,37.396,3.078,5.977,3.015,5.941
1,38.989,1.985,1.095,1.97,1.092
2,39.642,3.076,5.94,3.045,5.96
2,40.111,3.039,5.937,3.029,5.956
2,40.33,3.099,5.994,3.078,5.941
2,40.352,3.026,5.939,3.011,5.923
2,41.045,3.048,5.92,3.093,5.903
2,41.065,3.095,5.997,3.074,5.97
1,41.291,1.968,1.008,1.969,1.041
2,41.377,3.09,5.947,3.008,5.938
1,41.503,1.928,1.004,1.984,1.004
1,41.914,1.998,1.096,1.988,1.019
1,42.049,1.95,1.084,1.937,1.062
2,42.238,3.004,5.934,3.032,5.913
2,42.477,3.003,5.991,3.063,5.915
1,44.018,1.911,1.068,1.938,1.077
2,44.18,3.056,5.967,3.015,5.935
2,44.79,3.04,5.953,3.068,6.0
2,46.0,3.033,5.912,3.097,5.906
2,47.593,3.09,5.976,3.017,5.903
2,48.827,3.031,5.987,3.043,5.956
2,48.965,3.082,5.954,3.055,5.91
2,49.098,3.06,5.99,3.027,5.9
2,49.614,3.086,5.913,3.011,5.969
2,50.071,3.023,5.987,3.048,5.951
2,52.195,3.091,5.935,3.072,5.934
2,53.51,3.057,5.923,3.063,5.942
2,54.513,3.072,5.912,3.042,5.939
2,55.937,3.034,5.973,3.062,5.916
2,56.793,3.033,5.911,3.043,5.982
1,56.869,1.936,1.027,1.91,1.051
2,56.903,3.011,5.987,3.021,5.941
2,57.662,3.06,5.915,3.046,5.993
2,57.837,3.077,5.937,3.097,5.97
2,58.623,3.1,5.957,3.013,5.908
1,58.736,1.966,1.013,1.907,1.029
2,59.038,3.014,5.912,3.03,5.989
2,59.924,3.074,6.0,3.069,5.916
2,60.272,3.097,5.946,3.049,5.963
2,60.643,3.081,5.909,3.059,5.996
1,60.789,1.992,1.044,1.914,1.035
2,61.105,3.046,5.94,3.089,5.954
2,61.268,3.065,5.951,3.015,5.948
2,61.581,3.02,5.926,3.016,5.912
2,62.904,3.079,5.904,3.032,5.922
2,63.058,3.027,5.993,3.023,5.929
2,63.244,3.072,5.991,3.09,5.915
2,63.269,3.081,5.967,3.018,5.95
2,63.643,3.041,5.963,3.017,5.935
2,64.745,3.059,5.999,3.076,5.925
2,65.215,3.08,5.989,3.006,5.973
2,65.623,3.056,5.903,3.014,5.961
2,66.057,3.031,5.987,3.025,5.937
2,67.394,3.042,5.957,3.013,5.979
2,67.702,3.02,5.946,3.027,5.905
1,67.994,1.938,1.055,1.983,1.006
2,68.704,3.036,5.956,3.026,5.947
1,68.85,1.994,1.002,1.957,1.066
2,68.95,3.071,5.938,3.032,5.933
2,69.689,3.024,5.959,3.021,5.908
2,70.691,3.036,5.997,3.004,5.947
2,71.154,3.055,5.965,3.098,5.911
2,71.318,3.048,5.904,3.009,5.963
1,71.955,1.976,1.092,1.913,1.043
1,72.229,1.964,1.049,1.924,1.063
2,72.475,3.072,5.98,3.069,5.924
1,73.156,1.92,1.046,1.905,1.067
2,73.873,3.043,5.999,3.066,5.949
2,75.407,3.061,5.985,3.069,5.99
2,75.72,3.079,5.997,3.015,5.94
1,75.895,1.937,1.033,1.918,1.1
1,75.966,1.923,1.082,1.935,1.08
2,76.884,3.015,6.0,3.076,5.916
2,77.332,3.091,5.913,3.051,5.964
2,77.886,3.055,5.909,3.02,5.996
2,78.594,3.045,5.945,3.04,5.985
2,79.031,3.077,5.946,3.081,5.981
1,79.36,1.903,1.081,1.953,1.081
2,80.091,3.066,5.915,3.013,5.953
2,80.158,3.042,5.96,3.034,5.977
1,80.784,1.958,1.019,1.98,1.075
2,80.856,3.073,5.964,3.068,5.917
2,81.109,3.001,5.932,3.095,5.991
2,81.348,3.006,5.929,3.096,5.997
1,81.363,1.974,1.001,1.905,1.043
1,82.428,1.993,1.047,1.991,1.063
2,82.482,3.004,5.946,3.03,5.946
2,82.773,3.053,5.976,3.041,5.95
1,83.711,1.97,1.035,1.932,1.097
2,84.01,3.028,5.939,3.069,5.962
2,86.073,3.09,5.931,3.017,5.996
2,86.292,3.067,5.934,3.064,5.935
2,87.646,3.04,5.991,3.033,5.979
2,87.762,3.038,5.961,3.039,5.937
1,87.815,1.946,1.011,1.951,1.042
2,88.418,3.014,5.976,3.064,5.969
2,88.626,3.022,5.966,3.011,5.986
2,89.228,3.073,5.969,3.087,5.922
2,90.206,3.073,5.989,3.035,5.918
2,90.244,3.066,5.976,3.032,5.926
2,90.601,3.06,5.981,3.062,5.938
2,91.771,3.053,5.947,3.053,5.906
2,92.371,3.037,5.928,3.081,5.972
1,92.612,1.903,1.039,1.956,1.004
1,93.687,1.968,1.09,1.918,1.041
2,93.735,3.076,5.929,3.009,5.925
2,94.43,3.055,5.95,3.033,5.988
2,95.259,3.089,5.912,3.012,5.992
2,95.286,3.044,5.969,3.0,5.928
2,95.645,3.041,5.996,3.09,5.907
1,95.646,1.914,1.03,1.904,1.035
2,95.804,3.054,5.966,3.09,5.926
1,95.807,1.927,1.037,1.992,1.053
1,95.96,1.982,1.049,1.959,1.013
1,96.12,1.9,1.011,1.974,1.041
1,96.178,1.968,1.059,1.954,1.09
2,96.562,3.075,5.958,3.021,5.985
1,96.671,1.943,1.093,1.946,1.039
2,98.671,3.074,5.98,3.097,5.987
2,98.867,3.027,5.946,3.039,5.919
2,99.808,3.092,5.978,3.076,5.912
2,100.71,3.041,5.962,3.016,5.941
1,100.757,1.927,1.073,1.915,1.008
2,101.313,3.091,5.946,3.026,5.909
1,101.382,1.914,1.014,1.992,1.001
1,101.432,1.986,1.086,1.911,1.043
2,101.963,3.088,5.92,3.05,5.988
2,102.148,3.047,5.998,3.004,5.951
2,103.749,3.098,5.958,3.042,5.928
2,105.41,3.015,5.986,3.095,5.961
1,105.422,1.944,1.084,1.979,1.094
2,106.28,3.031,5.97,3.014,5.947
2,106.863,3.004,5.911,3.004,5.954
2,107.781,3.002,5.914,3.092,5.96
