task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.744,2.569,1.844,4.303,0.615,2.035,1.553,4.835,0.659
1,1.238,2.192,1.74,4.325,0.806,2.155,1.627,4.282,0.686
2,2.352,2.341,1.673,3.75,0.911,2.537,1.871,4.719,0.87
1,2.951,1.988,1.501,4.204,0.859,2.44,1.924,3.984,0.76
1,3.07,2.402,1.948,4.924,0.646,2.384,1.762,3.874,0.633
1,3.32,1.983,1.782,4.028,0.633,2.248,1.562,4.775,0.849
2,3.816,2.14,1.913,4.315,0.779,1.935,1.974,3.94,0.91
1,4.527,2.555,1.831,3.877,0.806,1.965,1.41,3.937,0.798
1,7.395,2.186,1.48,4.28,0.765,2.373,1.801,4.831,0.629
1,10.451,2.469,1.452,4.789,0.613,1.993,1.853,4.851,0.861
1,11.19,1.883,1.752,4.965,0.765,2.521,1.567,4.835,0.703
1,11.756,2.261,1.547,4.432,0.807,2.056,1.947,4.724,0.654
1,14.28,2.507,1.851,4.503,0.677,2.397,1.854,4.851,0.786
2,14.382,2.136,1.964,5.056,0.991,2.422,1.99,3.95,0.841
1,16.263,1.972,1.821,3.941,0.826,2.568,1.579,4.076,0.638
1,17.012,2.096,1.9,4.412,0.796,2.209,1.668,4.895,0.695
1,17.243,2.093,1.962,3.709,0.791,1.993,1.494,4.506,0.674
1,17.542,1.938,1.58,4.214,0.638,2.185,1.654,4.718,0.612
1,17.924,2.497,1.931,4.027,0.789,2.328,1.803,4.241,0.821
1,18.843,2.285,1.815,5.032,0.841,2.066,1.679,4.64,0.629
1,19.093,2.211,1.651,4.027,0.65,1.878,1.834,4.046,0.703
1,20.666,2.361,1.491,3.978,0.75,2.138,1.482,3.881,0.656
2,20.917,2.508,1.967,3.628,0.931,2.435,1.531,4.958,1.014
1,21.926,2.03,1.489,3.644,0.641,2.069,1.737,4.593,0.643
1,23.802,2.309,1.9,3.672,0.86,2.602,1.589,4.195,0.698
1,24.179,2.117,1.974,4.364,0.641,2.063,1.885,5.1,0.775
1,24.623,2.009,1.607,4.582,0.817,2.111,1.973,5.003,0.695
1,26.203,1.899,1.797,4.925,0.78,2.434,1.9,4.312,0.694
