task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T1,0.137,1.08,10.26,1.04,10.62,10.05,1.1,107.9,1.15,1.07,10.38,1.03,10.85,9.64,1.02,112.13,1.05
T1,0.143,1.11,10.72,1.02,9.77,9.65,1.16,107.61,0.99,1.05,9.94,1.06,11.19,9.68,1.12,103.74,1.01
T2,0.176,1.03,11.2,1.02,10.65,10.24,1.19,112.66,0.92,0.93,11.02,1.02,11.52,10.59,1.02,104.71,1.04
T1,0.194,1.14,10.08,1.13,10.48,10.17,1.07,106.36,1.11,1.05,10.43,1.04,10.67,10.63,1.04,113.58,1.09
T3,0.264,0.95,11.0,1.09,11.63,9.74,1.16,101.08,1.06,1.02,11.5,1.14,9.99,10.49,1.04,103.14,1.01
T3,0.831,0.94,10.58,1.0,10.08,9.94,1.12,105.75,0.99,1.05,10.64,1.17,11.19,11.34,1.15,112.33,1.1
T1,0.979,1.08,11.23,1.09,10.36,10.17,1.15,107.51,1.11,1.16,10.14,1.03,9.81,9.56,1.01,97.41,1.15
T4,1.209,1.01,10.58,1.17,11.33,11.22,1.02,99.33,1.0,1.14,10.02,1.16,11.31,11.28,1.17,109.7,1.06
T3,1.234,0.93,9.94,1.02,10.47,10.26,1.11,97.23,1.02,0.97,11.12,1.16,11.3,10.66,1.05,110.06,1.07
T1,1.476,1.07,11.04,1.0,10.58,10.46,1.01,100.43,1.03,1.0,11.19,0.99,10.35,9.84,1.02,104.5,1.04
T3,1.512,1.06,10.94,1.13,10.59,11.33,1.12,99.51,0.99,0.97,10.45,1.07,10.92,10.58,1.12,104.74,0.96
T1,1.663,1.02,11.21,0.97,9.93,9.73,1.13,113.3,1.02,1.11,10.68,1.06,10.27,10.84,1.0,100.94,1.11
T3,1.838,0.98,10.47,1.05,11.5,10.91,1.1,111.22,1.02,0.95,10.24,1.05,10.54,10.58,1.03,108.14,1.06
T3,1.972,1.02,10.64,1.09,10.91,10.36,1.08,98.08,0.94,1.05,10.14,1.06,11.73,10.63,1.08,96.2,0.97
T4,2.034,1.14,10.73,1.06,9.91,9.53,1.12,97.75,0.97,1.01,10.24,1.03,11.27,9.77,1.06,102.23,0.99
T3,2.193,0.94,11.08,1.1,11.31,11.1,1.08,105.19,0.99,1.08,11.52,1.03,11.82,9.97,1.14,99.67,0.94
