task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,0.056,1.1,11.54,1.13,99.75,1.11,11.0,1.0,11.24,1.06,10.68,1.12,98.94,1.1,10.84,1.15,9.94
T4,0.105,1.06,11.6,1.07,106.31,1.02,11.26,1.13,11.49,1.08,10.94,1.09,98.77,1.06,11.26,1.18,11.24
T1,0.236,1.12,10.74,1.0,97.86,1.13,11.44,1.07,10.31,1.14,10.01,1.09,115.19,1.06,10.77,1.1,10.54
T3,0.331,0.99,11.17,0.98,95.39,1.08,10.94,1.1,10.34,1.08,11.82,1.03,105.4,1.03,10.06,1.16,10.18
T2,0.819,1.1,10.79,1.14,112.9,0.98,11.12,1.0,11.03,1.04,10.99,1.05,103.98,0.93,10.31,1.05,10.28
T3,0.931,1.01,10.79,1.12,93.79,1.01,10.57,0.99,11.5,1.02,11.06,1.14,98.99,1.18,10.68,1.09,10.53
T1,0.991,0.98,10.0,1.04,111.15,1.12,11.03,1.06,11.54,0.98,10.8,1.04,100.08,1.17,11.53,1.04,11.79
T1,1.108,1.04,11.11,1.04,107.11,1.09,10.95,1.06,10.54,1.13,11.66,0.92,107.21,1.16,9.93,1.09,11.76
T4,1.129,1.17,11.82,1.05,106.44,0.99,10.5,1.18,10.25,1.16,10.25,1.14,110.12,1.1,11.06,1.06,10.42
T1,1.169,1.06,10.5,0.94,100.38,1.07,9.78,1.12,11.56,1.14,10.6,1.01,113.44,1.04,10.45,1.01,10.12
T3,1.255,1.04,10.33,1.04,92.11,1.18,10.95,1.11,11.12,1.06,10.9,1.0,100.99,1.12,9.61,1.07,10.07
T4,1.42,1.09,11.72,1.02,107.72,1.0,10.86,1.18,10.6,1.07,10.34,1.08,105.81,1.03,11.69,1.12,10.61
T1,1.437,1.06,11.31,0.98,112.05,1.01,11.48,1.1,9.97,1.12,11.56,1.07,102.06,1.17,9.83,1.09,10.55
T2,1.532,1.1,9.82,1.01,109.49,0.95,11.01,1.05,10.64,1.06,9.77,1.05,101.26,1.01,11.51,0.97,10.48
T3,1.564,1.05,11.06,0.99,99.89,1.05,10.57,1.16,11.02,0.99,11.55,1.04,94.65,1.06,10.23,1.09,11.2
T4,1.591,1.18,11.33,1.03,110.32,1.08,10.99,1.18,10.39,1.18,11.26,1.07,109.86,1.12,10.31,1.1,11.01
