task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
3,0.154,2.272,1.279,5.622,0.878,2.019,1.601,4.214,0.772
1,0.184,2.495,1.735,4.805,0.693,2.585,1.715,3.696,0.706
3,0.236,1.84,1.53,5.251,0.769,1.872,1.55,4.744,0.749
1,0.308,2.335,1.948,3.657,0.64,1.955,1.879,4.474,0.849
2,0.339,1.87,2.079,4.193,0.989,2.516,1.849,4.936,0.829
3,0.38,1.863,1.542,4.572,0.875,2.435,1.716,4.99,0.9
1,0.433,2.443,1.516,4.663,0.791,2.07,1.712,4.993,0.697
2,0.563,2.218,1.934,3.679,0.91,2.104,2.073,4.627,0.763
3,0.809,2.111,1.548,5.931,0.821,2.008,1.364,4.982,0.991
1,0.827,2.539,1.655,4.64,0.675,2.185,1.859,4.954,0.66
1,0.967,2.382,1.755,3.608,0.86,2.468,1.955,3.626,0.757
2,1.03,2.39,1.535,3.978,0.84,2.509,2.125,3.948,0.736
3,1.142,2.337,1.642,5.086,0.96,2.106,1.739,5.912,1.009
1,1.37,2.351,1.68,4.136,0.852,1.998,1.678,4.491,0.726
1,1.39,2.049,1.433,4.74,0.633,2.439,1.988,5.001,0.821
1,1.551,2.108,1.845,4.28,0.768,2.144,1.423,5.008,0.66
2,1.574,2.36,2.022,5.053,0.845,2.166,1.77,3.85,0.838
1,1.691,2.04,1.622,4.753,0.751,2.014,1.854,3.773,0.768
3,1.767,1.779,1.467,5.488,0.839,1.86,1.388,5.843,0.836
4,1.912,1.813,1.372,5.06,0.824,2.048,1.617,4.966,0.838
4,1.919,2.376,1.505,4.425,0.994,1.94,1.548,4.914,0.872
2,1.961,2.279,1.632,4.622,0.728,2.33,2.036,4.821,0.765
4,1.998,2.056,1.422,4.773,1.06,1.905,1.888,5.016,0.963
3,2.165,2.063,1.665,4.735,0.899,2.348,1.78,5.953,0.718
3,2.439,2.233,1.697,4.256,0.819,2.287,1.623,4.415,0.726
3,2.687,1.949,1.683,4.427,0.734,1.984,1.491,4.771,0.896
1,2.914,2.239,1.439,3.667,0.807,2.544,1.445,3.87,0.66
4,3.361,1.835,1.75,4.868,0.994,2.163,1.858,4.183,0.957
2,3.594,2.086,2.078,4.777,0.947,2.222,2.017,4.3,0.724
3,3.651,1.99,1.358,5.215,0.779,2.381,1.434,4.427,0.855
2,3.652,2.498,1.818,3.893,0.926,2.035,1.628,3.992,0.98
4,4.006,1.787,1.809,3.704,0.963,2.322,1.649,4.066,1.009
4,4.088,1.747,1.386,3.932,0.907,2.204,1.508,5.036,1.053
3,4.195,1.995,1.765,5.796,0.903,2.152,1.332,5.163,0.857
3,4.196,2.337,1.561,5.518,0.791,2.193,1.558,5.095,1.005
2,4.48,2.062,2.022,4.52,0.803,2.296,2.058,4.536,0.792
2,4.531,2.39,1.725,4.592,0.841,2.136,1.546,4.289,0.841
3,4.885,1.955,1.407,4.345,0.77,2.266,1.357,4.424,0.716
3,5.136,2.073,1.415,5.118,0.78,1.912,1.781,5.849,0.738
