task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,0.26,99.639,111.996,91.991,102.01,1.032,105.32,99.624,101.9,115.642,101.181,109.568,0.934,105.91,96.229
3,0.38,95.242,101.9,10.088,104.722,1.027,10.663,111.996,109.988,100.485,9.384,104.823,1.0,11.227,110.725
1,0.602,98.731,100.87,1.089,102.466,112.929,113.354,104.962,105.73,98.493,1.042,99.242,103.582,100.667,108.341
1,0.73,106.075,98.813,1.089,106.517,102.088,108.789,102.025,105.816,108.378,1.192,107.615,107.615,116.599,109.186
3,1.117,96.795,109.187,10.186,103.353,1.04,10.254,113.946,104.388,109.02,10.419,100.413,1.003,10.49,102.125
2,1.261,0.932,102.059,106.869,10.35,117.076,10.211,95.918,0.995,106.583,102.143,10.699,115.439,9.756,97.07
2,1.29,1.089,98.324,101.094,11.368,100.405,10.053,107.037,1.095,100.487,102.219,11.678,113.98,11.019,103.588
3,1.841,108.228,105.509,9.372,98.405,1.081,10.515,114.943,102.759,104.05,9.571,104.581,1.152,10.748,99.611
3,2.609,103.391,98.654,9.506,98.214,1.069,11.273,105.088,98.295,108.46,9.955,92.902,0.998,10.639,99.18
3,2.994,96.775,102.782,9.302,103.406,0.997,10.888,109.034,107.4,107.644,9.353,100.8,1.149,10.888,99.45
4,3.122,95.12,114.459,108.409,112.64,0.944,103.219,110.172,102.532,113.753,103.57,106.148,1.077,97.299,101.522
2,3.218,0.957,102.729,118.663,10.549,113.375,10.887,107.345,1.071,95.061,114.373,10.045,107.429,11.428,99.318
1,3.248,107.494,100.229,1.154,109.136,103.405,100.694,111.102,115.658,107.655,1.173,101.776,111.895,110.601,98.966
1,3.399,115.218,93.806,1.162,101.395,104.78,116.743,104.794,105.816,103.129,1.054,111.686,110.656,101.608,97.827
1,3.459,109.811,110.072,1.187,107.029,97.163,102.099,103.39,114.608,98.846,1.075,105.319,110.978,113.852,96.52
