task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.044,105.1,1.0,5.65,25.54,160.31,28.64,168.86,0.93,98.84,1.05,5.42,25.81,157.24,26.45,168.6,1.07
T9,0.094,99.46,1.03,5.36,25.89,154.4,25.89,142.15,1.12,101.0,0.98,4.95,25.66,151.58,28.52,159.66,1.12
T3,0.121,104.23,1.06,5.62,27.56,150.18,28.69,170.52,1.02,100.2,1.13,5.21,24.17,146.45,27.02,155.06,1.09
T2,0.15,103.51,1.01,4.86,26.09,161.12,23.59,154.01,1.11,114.88,1.0,5.01,24.14,155.68,23.32,143.46,1.0
T7,0.184,100.24,1.04,4.88,27.56,147.62,26.35,172.47,1.06,110.0,1.03,4.88,25.87,156.65,24.05,177.77,0.96
T9,0.216,105.88,0.99,5.32,26.89,162.25,25.87,163.32,1.1,113.85,0.94,5.45,25.65,163.51,25.44,146.62,1.07
T2,0.245,99.33,1.04,5.6,26.81,149.08,25.75,146.23,1.05,98.29,1.11,4.99,26.98,172.09,23.08,160.97,0.98
T5,0.631,107.35,1.06,5.21,27.53,154.92,26.01,142.52,0.96,115.88,1.09,5.16,24.75,144.13,26.72,145.06,1.0
T5,0.643,102.13,1.02,5.4,25.86,144.84,24.82,149.13,0.97,107.04,1.09,5.62,24.7,150.1,27.68,149.8,1.0
T10,0.646,103.0,1.05,5.61,23.88,165.92,27.21,143.35,1.02,111.73,1.07,5.51,27.26,167.78,29.5,138.23,1.07
T5,0.669,112.04,1.04,5.56,24.5,164.5,26.1,158.62,1.07,114.72,1.1,5.25,25.44,147.18,24.11,156.08,1.1
T1,0.697,116.63,0.96,5.45,28.45,152.9,24.31,145.89,1.03,112.47,1.02,5.32,28.23,152.57,25.84,147.13,1.12
T10,0.756,97.28,0.99,5.13,25.96,170.84,26.53,152.44,1.13,98.09,0.94,5.31,27.79,167.46,27.72,139.16,1.17
T2,0.874,106.77,1.16,5.53,24.6,153.16,25.42,138.48,0.96,111.93,1.08,4.89,24.41,167.51,24.37,141.73,1.12
T9,0.948,108.33,0.96,5.42,25.02,152.04,26.16,158.19,1.08,102.17,1.04,5.33,25.95,147.27,26.36,147.96,1.0
T5,1.477,112.24,0.99,5.17,27.02,157.34,26.58,162.27,1.05,112.71,0.95,5.14,26.01,144.68,27.35,147.46,1.08
T6,1.493,110.82,0.95,4.99,25.56,163.27,27.01,167.54,1.11,107.24,0.96,5.55,24.95,147.36,27.83,169.79,1.03
