task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T3,0.44,5.0,5.0,5.0,4.94,4.96,5.02
T4,0.838,2.0,2.0,2.0,2.03,2.02,2.0
T1,1.01,10.0,10.0,10.0,9.95,9.89,10.15
T2,8.389,15.0,15.0,15.0,15.17,14.8,15.09
T2,8.504,15.0,15.0,15.0,14.97,14.86,14.86
T4,9.649,2.0,2.0,2.0,2.03,2.0,1.98
T2,10.73,15.0,15.0,15.0,15.19,15.11,15.12
T3,11.209,5.0,5.0,5.0,4.99,5.04,5.02
T1,14.32,10.0,10.0,10.0,10.02,9.85,10.06
T3,17.998,5.0,5.0,5.0,5.04,4.97,5.0
T1,24.226,10.0,10.0,10.0,10.0,9.89,9.85
T1,32.177,10.0,10.0,10.0,9.85,9.9,10.17
T4,34.97,2.0,2.0,2.0,2.02,1.98,2.02
T2,47.404,15.0,15.0,15.0,15.07,14.98,14.94
T4,47.682,2.0,2.0,2.0,1.98,1.97,1.99
T1,52.614,10.0,10.0,10.0,9.99,9.96,10.13
T1,55.228,10.0,10.0,10.0,10.11,10.12,10.01
T4,57.38,2.0,2.0,2.0,2.0,2.02,1.98
T4,58.901,2.0,2.0,2.0,2.03,2.03,1.97
T1,60.601,10.0,10.0,10.0,10.02,10.14,9.84
T2,69.082,15.0,15.0,15.0,15.05,15.1,14.86
T1,69.221,10.0,10.0,10.0,9.96,10.05,9.86
T2,74.014,15.0,15.0,15.0,15.16,15.03,14.91
T1,74.769,10.0,10.0,10.0,9.9,10.06,10.11
T2,88.821,15.0,15.0,15.0,14.74,14.99,15.23
T2,93.729,15.0,15.0,15.0,14.91,14.8,15.23
T3,94.275,5.0,5.0,5.0,4.96,4.95,5.04
T1,95.755,10.0,10.0,10.0,9.96,10.01,9.85
T4,98.174,2.0,2.0,2.0,2.01,2.02,2.01
T1,106.073,10.0,10.0,10.0,9.87,10.16,9.97
T4,116.727,2.0,2.0,2.0,2.02,1.99,2.03
T3,119.676,5.0,5.0,5.0,4.92,4.92,5.01
T1,121.503,10.0,10.0,10.0,10.04,10.05,10.05
T1,123.82,10.0,10.0,10.0,10.05,9.91,10.09
T3,129.965,5.0,5.0,5.0,4.96,4.96,5.06
T4,150.375,2.0,2.0,2.0,1.98,2.0,2.01
T1,173.909,10.0,10.0,10.0,10.12,9.88,9.87
T3,174.629,5.0,5.0,5.0,4.98,4.97,4.94
T3,178.335,5.0,5.0,5.0,5.07,5.03,4.92
T2,179.63,15.0,15.0,15.0,14.79,15.1,14.9
T3,182.977,5.0,5.0,5.0,4.92,5.04,4.94
T4,189.48,2.0,2.0,2.0,2.03,2.01,1.97
T2,189.599,15.0,15.0,15.0,15.04,14.95,15.04
T1,192.836,10.0,10.0,10.0,10.12,9.88,9.99
T2,199.417,15.0,15.0,15.0,14.92,14.75,15.12
T1,203.877,10.0,10.0,10.0,9.85,9.87,10.12
T1,210.707,10.0,10.0,10.0,10.05,10.0,9.99
T4,210.718,2.0,2.0,2.0,2.03,1.98,1.98
T3,212.417,5.0,5.0,5.0,5.04,5.08,4.98
T4,213.45,2.0,2.0,2.0,2.0,2.01,2.01
T3,214.285,5.0,5.0,5.0,4.95,5.04,4.92
T1,214.302,10.0,10.0,10.0,10.1,9.96,10.04
T4,227.866,2.0,2.0,2.0,2.03,1.99,1.98
T2,230.733,15.0,15.0,15.0,14.94,14.99,15.05
T2,231.361,15.0,15.0,15.0,15.25,14.91,15.16
T3,232.375,5.0,5.0,5.0,4.94,4.94,5.05
